Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
26-Sep-2022,M25 Santa Margherita di Pula,3,Clay,R32,1602,926,0,Q,,Andrea Guerrieri,Leonardo Malgaroli,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
1-Aug-2022,M25 Bolzano,3,Clay,R32,1591,436,0,WC,4,Giovanni Oradini,Leonardo Malgaroli,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jun-2022,M15 Bergamo,3,Clay,R32,1672,404,0,WC,2,Alexander Weis,Leonardo Malgaroli,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
6-Jun-2022,M15 Frascati,3,Clay,R32,1480,685,0,WC,,Aleksandre Metreveli,Leonardo Malgaroli,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
2-May-2022,M25 Santa Margherita di Pula,3,Clay,R32,1484,1110,0,WC,,Mikalai Haliak,Leonardo Malgaroli,2-6 6-2 7-6(1),,,,,,,,,,,,,,,,,,,,,
7-Mar-2022,M15 Sharm ElSheikh,3,Hard,R16,1531,377,0,Q,1,Duck Hee Lee,Leonardo Malgaroli,1-3 RET,,,,,,,,,,,,,,,,,,,,,
7-Mar-2022,M15 Sharm ElSheikh,3,Hard,R32,1531,844,1,Q,,Leonardo Malgaroli,Kelsey Stevenson,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
29-Nov-2021,M15 Antalya,3,Clay,R32,1712,583,0,,5,Gergely Madarasz,Leonardo Malgaroli,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
22-Nov-2021,M15 Antalya,3,Clay,R16,1679,399,0,,1,Dragos Nicolae Madaras,Leonardo Malgaroli,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
22-Nov-2021,M15 Antalya,3,Clay,R32,1679,1163,1,,LL,Leonardo Malgaroli,Petr Bar Biryukov,2-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
15-Nov-2021,M15 Antalya,3,Clay,R32,1675,1927,0,,Q,Oleksandr Bielinskyi,Leonardo Malgaroli,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
18-Oct-2021,M15 Sharm El Sheikh,3,Hard,R32,1612,754,0,,,Lukas Krainer,Leonardo Malgaroli,7-6(2) 6-2,,,,,,,,,,,,,,,,,,,,,
11-Oct-2021,M15 Sharm El Sheikh,3,Hard,R32,1626,1698,0,,Q,Lukas Pokorny,Leonardo Malgaroli,7-6(2) 6-2,,,,,,,,,,,,,,,,,,,,,
31-May-2021,M15 Antalya,3,Clay,R32,1879,579,0,,7,Stuart Parker,Leonardo Malgaroli,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
24-May-2021,M15 Antalya,3,Clay,R16,1873,480,0,,5,Pol Martin Tiffon,Leonardo Malgaroli,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
24-May-2021,M15 Antalya,3,Clay,R32,1873,2060,1,,Q,Leonardo Malgaroli,Michalis Sakellaridis,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
12-Apr-2021,M15 Antalya,3,Clay,R32,1685,436,0,,2,Bogdan Bobrov,Leonardo Malgaroli,6-7(5) 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
5-Apr-2021,M15 Sharm El Sheikh,3,Hard,R32,,360,0,,3,Alessandro Bega,Leonardo Malgaroli,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
29-Mar-2021,M15 Sharm El Sheikh,3,Hard,R16,,726,0,,,Ryan Nijboer,Leonardo Malgaroli,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
29-Mar-2021,M15 Sharm El Sheikh,3,Hard,R32,,1261,1,,Q,Leonardo Malgaroli,Vladimir Uzhylovsky,7-6(6) 6-3,,,,,,,,,,,,,,,,,,,,,
