Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
23-May-2016,Algeria F3,3,Clay,R32,UNR,595,0,,4,Mario Vilella Martinez,Abdelhak Hameurlaine,6-0 6-7(5) 6-3,,,,,,,,,,,,,,,,,,,,,
16-May-2016,Algeria F2,3,Clay,R16,1527,578,0,WC,5,Alexandre Muller,Abdelhak Hameurlaine,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
16-May-2016,Algeria F2,3,Clay,R32,1527,UNR,1,WC,Q,Abdelhak Hameurlaine,Youcef Ghezal,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
11-May-2015,Algeria F2,3,Clay,QF,UNR,938,0,WC,,Corentin Denolly,Abdelhak Hameurlaine,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
11-May-2015,Algeria F2,3,Clay,R16,UNR,UNR,1,WC,Q,Abdelhak Hameurlaine,Halit Berke Mangaloglu,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
11-May-2015,Algeria F2,3,Clay,R32,UNR,UNR,1,WC,LL,Abdelhak Hameurlaine,Walid Bendiffallah,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
22-Oct-2012,Algeria F3,3,Clay,R16,1566,1030,0,WC,,Francesco Picco,Abdelhak Hameurlaine,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
22-Oct-2012,Algeria F3,3,Clay,R32,1566,541,1,WC,4,Abdelhak Hameurlaine,Alexander Slabinsky,3-0 RET,,,,,,,,,,,,,,,,,,,,,
15-Oct-2012,Algeria F2,3,Clay,R16,UNR,537,0,WC,4,Alexander Lazov,Abdelhak Hameurlaine,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
15-Oct-2012,Algeria F2,3,Clay,R32,UNR,UNR,1,WC,Q,Abdelhak Hameurlaine,Mehdi Abid,7-6(3) 0-6 6-4,,,,,,,,,,,,,,,,,,,,,
8-Oct-2012,Algeria F1,3,Clay,R16,1564,308,0,,2,Gerald Melzer,Abdelhak Hameurlaine,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
8-Oct-2012,Algeria F1,3,Clay,R32,1564,UNR,1,,WC,Abdelhak Hameurlaine,Skander Mansouri,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
3-Oct-2011,Algeria F3,3,Clay,R16,UNR,442,0,,3,Boy Westerhof,Abdelhak Hameurlaine,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
3-Oct-2011,Algeria F3,3,Clay,R32,UNR,UNR,1,,LL,Abdelhak Hameurlaine,Salah Bouzidani,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
10-Jul-2009,Davis Cup G2 PO: ALG vs POR,3,Clay,RR,UNR,88,0,,,Frederico Gil,Abdelhak Hameurlaine,6-1 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
18-Jul-2008,Davis Cup G2 R2: MON vs ALG,3,Clay,RR,UNR,451,0,,,Benjamin Balleret,Abdelhak Hameurlaine,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
6-Apr-2007,Davis Cup G2 R1: ALG vs MON,3,Clay,RR,1507,239,0,,,Benjamin Balleret,Abdelhak Hameurlaine,6-3 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
21-Jul-2006,Davis Cup G2 R2: FIN vs ALG,3,Clay,RR,1048,13,0,,,Jarkko Nieminen,Abdelhak Hameurlaine,6-0 6-0 6-1,,,,,,,,,,,,,,,,,,,,,
21-Jul-2006,Davis Cup G2 R2: FIN vs ALG,3,Clay,RR,1048,825,1,,,Abdelhak Hameurlaine,Lauri Kiiski,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
16-Jul-2004,Davis Cup G2 R2: POL vs ALG,3,Clay,RR,1068,288,0,,,Lukasz Kubot,Abdelhak Hameurlaine,6-1 7-6(3) 6-1,,,,,,,,,,,,,,,,,,,,,
12-Jul-1996,Davis Cup G2 PO: YUG vs ALG,3,Carpet,RR,UNR,435,0,,,Nenad Zimonjic,Abdelhak Hameurlaine,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
12-Jul-1996,Davis Cup G2 PO: YUG vs ALG,3,Carpet,RR,UNR,UNR,0,,,Srdan Muskatirovic,Abdelhak Hameurlaine,6-1 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
1-May-1996,Davis Cup G2 R1: ALG vs POR,3,Clay,RR,UNR,287,0,,,Bernardo Mota,Abdelhak Hameurlaine,6-2 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
8-Oct-1993,Davis Cup G2 PO: NGR vs ALG,3,Hard,RR,UNR,1139,0,,,Emmanuel Udozorh,Abdelhak Hameurlaine,5-7 7-5 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
30-Apr-1993,Davis Cup G2 R1: MON vs ALG,3,Clay,RR,UNR,UNR,0,,,Jerome Seguin,Abdelhak Hameurlaine,6-3 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
30-Apr-1993,Davis Cup G2 R1: MON vs ALG,3,Clay,RR,UNR,UNR,1,,,Abdelhak Hameurlaine,Phillipe Ventura,2-6 6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
8-May-1991,Davis Cup G2 R1: ALG vs CIV,3,Clay,RR,1021,258,0,,,Clement Ngoran,Abdelhak Hameurlaine,6-1 6-3 7-6(3),,,,,,,,,,,,,,,,,,,,,
8-May-1991,Davis Cup G2 R1: ALG vs CIV,3,Clay,RR,1021,1021,1,,,Abdelhak Hameurlaine,Jean Nabi,5-7 7-6(4) 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
1-Feb-1990,Davis Cup G2 R1: ALG vs EGY,3,Clay,RR,UNR,UNR,0,,,Khaled El Salawy,Abdelhak Hameurlaine,7-5 3-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
