Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
26-May-1970,Roland Garros,5,Clay,R128,,,0,,,Charlie Pasarell,Christian Duxin,6-4 3-6 6-2 6-0,,,,,,,,,,,,,,,,,,,,,
27-May-1968,Roland Garros,5,Clay,R128,,,0,,6,Fred Stolle,Christian Duxin,3-6 7-5 6-3 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
29-Oct-1967,London International Club,3,,RR,,,0,,,Paul Hutchins,Christian Duxin,8-6 2-6 6-2,,,,,,,,,,,,,,,,,,,,,
29-Oct-1967,London International Club,3,,RR,,,0,,,John Clifton,Christian Duxin,8-6 6-4,,,,,,,,,,,,,,,,,,,,,
22-Jun-1965,Wimbledon,5,Grass,R128,,,0,,,Jim Mcmanus,Christian Duxin,6-3 6-0 6-3,,,,,,,,,,,,,,,,,,,,,
17-May-1965,Roland Garros,5,Clay,R128,,,0,,,John Newcombe,Christian Duxin,6-4 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
16-May-1965,Paris International Club,3,,RR,,,0,,,Keith Wooldridge,Christian Duxin,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
12-Apr-1965,Monte Carlo,3,Clay,R64,,,0,,,Bob Hewitt,Christian Duxin,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
5-Apr-1965,Nice,3,Clay,R128,,,0,,,Attila Korpas,Christian Duxin,5-7 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
12-Feb-1965,French Covered Courts - Qualifying,3,Carpet,R16,,,1,,,Christian Duxin,Bernard Paul,3-6 6-1 6-0 6-1,,,,,,,,,,,,,,,,,,,,,
12-Feb-1965,Paris Indoors,3,Carpet,R16,,,0,,,Istvan Gulyas,Christian Duxin,1-6 3-6 6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
12-Feb-1965,French Covered Courts - Qualifying,3,Carpet,R32,,,1,,,Christian Duxin,Jean Louis Thiebaut,6-1 6-8 6-2 ?-?,,,,,,,,,,,,,,,,,,,,,
1-Jun-1964,Lausanne,3,Clay,R32,,,0,,,Cliff Drysdale,Christian Duxin,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
1-Jun-1964,Lausanne,3,Clay,R64,,,1,,,Christian Duxin,Paul Blondel,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
19-May-1964,Roland Garros,5,Clay,R128,,,0,,,Torben Ulrich,Christian Duxin,3-6 6-1 7-5 4-6 6-1,,,,,,,,,,,,,,,,,,,,,
7-Feb-1964,Paris Indoors,3,Carpet,R32,,,0,,,Alain Bresson,Christian Duxin,8-10 8-6 1-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,,
0-Feb-1964,French Covered Courts - Qualifying,3,Carpet,R16,,,1,,,Christian Duxin,Hubert Pecquenard,6-2 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
25-Nov-1963,Paris Coupe Canet,3,Carpet,QF,,,0,,,Jorgen Ulrich,Christian Duxin,5-7 6-26 -1,,,,,,,,,,,,,,,,,,,,,
25-Nov-1963,Paris Coupe Canet Quals,3,Carpet,R16,,,1,,,Christian Duxin,Jean Louis Thiebaut,6-3 13-11,,,,,,,,,,,,,,,,,,,,,
25-Nov-1963,Paris Coupe Canet,3,Carpet,R16,,,1,,,Christian Duxin,Paul Jalabert,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
25-Nov-1963,Paris Coupe Canet,3,Carpet,R32,,,1,,,Christian Duxin,Jean Louis Thiebaut,6-3 13-11,,,,,,,,,,,,,,,,,,,,,
21-Oct-1963,London International Club,3,,RR,,,0,,,Alan Mills,Christian Duxin,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
21-Oct-1963,London International Club,3,,RR,,,0,,,Robert Wilson,Christian Duxin,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
21-Oct-1963,London International Club,3,,RR,,,1,,,Christian Duxin,John Ward,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
21-Oct-1963,London International Club,3,,RR,,,0,,,Roger Taylor,Christian Duxin,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
26-Jun-1963,Wimbledon,5,Grass,R128,,,0,,,Boro Jovanovic,Christian Duxin,6-2 7-5 6-1,,,,,,,,,,,,,,,,,,,,,
17-Jun-1963,Queen's Club,3,Grass,R128,,,0,,,Stanley Matthews,Christian Duxin,6-2 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
13-May-1963,Roland Garros,5,Clay,R64,,,0,,,Alan Lane,Christian Duxin,6-3 4-6 4-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
13-May-1963,Roland Garros,5,Clay,R128,,,1,,,Christian Duxin,Carlos Fernandes,7-5 7-5 6-2,,,,,,,,,,,,,,,,,,,,,
8-Apr-1963,Monte Carlo,3,Clay,R32,,,0,,,Bob Howe,Christian Duxin,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
8-Apr-1963,Monte Carlo,3,Clay,R64,,,1,,,Christian Duxin,Andras Szikszay,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
9-Feb-1963,Paris Indoors,3,Carpet,R16,,,0,,,Jorgen Ulrich,Christian Duxin,6-4 6-2 0-6 6-0,,,,,,,,,,,,,,,,,,,,,
21-May-1962,Roland Garros,5,Clay,R128,,,0,,,Martin Mulligan,Christian Duxin,6-1 6-4 6-0,,,,,,,,,,,,,,,,,,,,,
18-May-1961,Roland Garros,5,Clay,R64,,,0,,,Barry Phillips Moore,Christian Duxin,6-4 7-5 7-5,,,,,,,,,,,,,,,,,,,,,
27-Mar-1961,Monte Carlo,3,Clay,R32,,,0,,,Gardnar Mulloy,Christian Duxin,7-5 6-0,,,,,,,,,,,,,,,,,,,,,
27-Mar-1961,Monte Carlo,3,Clay,R64,,,1,,,Christian Duxin,Franz Saiko,6-4 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
27-Jan-1961,Paris Indoors,3,Carpet,R16,,,0,,,Wolfgang Stuck,Christian Duxin,6-2 6-0 6-3,,,,,,,,,,,,,,,,,,,,,
27-Jan-1961,Paris Indoors,3,Carpet,R32,,,1,,,Christian Duxin,Fausto Gardini,10-8 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
23-Apr-1960,Paris International,3,Clay,SF,,,0,,,Robert Haillet,Christian Duxin,6-4 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
23-Apr-1960,Paris International,3,Clay,QF,,,1,,,Christian Duxin,Xavier Perreau Saussine,1-6 4-6 6-1 7-5 6-1,,,,,,,,,,,,,,,,,,,,,
23-Apr-1960,Paris International,3,Clay,R16,,,1,,,Christian Duxin,Bernard Boutboul,6-3 6-3 9-11 3-6 7-5,,,,,,,,,,,,,,,,,,,,,
23-Apr-1960,Paris International,3,Clay,R32,,,1,,,Christian Duxin,Henri Pellizza,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
4-Apr-1960,Cannes Carlton,3,Clay,R32,,,0,,,Gerard Pilet,Christian Duxin,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
21-Mar-1960,Cannes Gallia,3,Clay,R16,,,0,,,Jackie Brichant,Christian Duxin,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
5-Feb-1960,Paris Indoors,3,Carpet,R32,,,0,,,Manuel Santana,Christian Duxin,6-1 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
31-Jan-1960,Copenhagen,3,Carpet,R32,,,0,,,Jan Erik Lundquist,Christian Duxin,6-2 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
19-Jan-1960,Cologne,3,Carpet,R32,,,0,,,Jackie Brichant,Christian Duxin,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
26-Apr-1959,Paris International,3,Clay,R128,,,0,,,Paul Desq,Christian Duxin,6-4 12-10,,,,,,,,,,,,,,,,,,,,,
31-Mar-1958,Monte Carlo Macomber,3,Clay,R64,,,0,,,Wolfgang Stuck,Christian Duxin,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
1-Apr-1957,Cannes Carlton,3,Clay,R64,,,0,,,Jozsef Asboth,Christian Duxin,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
