Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
27-Feb-2023,Pune CH,3,Hard,R16,221,124,0,,2,Chun Hsin Tseng,Hamad Medjedovic,6-4 6-4,0.84,3.3%,5.0%,53.3%,65.6%,50.0%,4/8,46.3%,34.9%,4.8%,23.8%,57.1%,2/5,123,2,3,60,32,28,3,1:36
27-Feb-2023,Pune CH,3,Hard,R32,221,311,1,,Alt,Hamad Medjedovic,Hiroki Moriya,6-3 6-4,1.52,19.2%,3.8%,57.7%,86.7%,50.0%,0/1,56.0%,43.8%,1.6%,42.2%,47.4%,3/8,116,10,2,52,30,22,1,1:17
20-Feb-2023,Bengaluru CH,3,Hard,SF,255,155,0,,,Max Purcell,Hamad Medjedovic,6-2 5-7 7-6(4),0.75,13.0%,4.6%,66.7%,70.8%,44.4%,8/12,46.9%,28.4%,10.2%,18.3%,50.0%,3/5,196,14,5,108,72,36,9,2:09
20-Feb-2023,Bengaluru CH,3,Hard,QF,255,131,1,,1,Hamad Medjedovic,Chun Hsin Tseng,6-1 6-2,1.69,11.1%,11.1%,44.4%,87.5%,46.7%,5/6,62.6%,59.5%,2.7%,72.2%,47.4%,5/5,91,6,6,54,24,30,1,1:08
20-Feb-2023,Bengaluru CH,3,Hard,R16,255,188,1,,,Hamad Medjedovic,Nicolas Moreno De Alboran,6-3 5-7 6-4,1.13,8.5%,5.3%,63.8%,78.3%,58.8%,6/8,52.8%,32.6%,11.6%,31.7%,34.6%,3/4,180,8,5,94,60,34,10,2:08
20-Feb-2023,Bengaluru CH,3,Hard,R32,255,321,1,,Q,Hamad Medjedovic,Prajnesh Gunneswaran,6-3 6-4,0.98,13.0%,11.6%,52.2%,80.6%,57.6%,5/5,53.4%,29.8%,10.6%,20.7%,44.4%,2/4,116,9,8,69,36,33,5,1:15
13-Feb-2023,Chennai CH,3,Hard,R16,261,138,0,,2,James Duckworth,Hamad Medjedovic,6-2 7-6(3),0.62,4.7%,6.3%,50.0%,78.1%,43.8%,2/4,42.9%,24.2%,6.5%,18.9%,32.0%,0/4,126,3,4,64,32,32,4,1:25
13-Feb-2023,Chennai CH,3,Hard,R32,261,511,1,,WC,Hamad Medjedovic,Leo Borg,6-1 4-6 6-2,1.45,14.7%,8.8%,54.4%,83.8%,51.6%,0/2,55.6%,44.7%,2.4%,46.0%,42.9%,5/9,153,10,6,68,37,31,2,1:51
3-Feb-2023,Davis Cup QLS R1: SRB vs NOR,3,Hard,RR,258,362,1,,,Hamad Medjedovic,Viktor Durasovic,6-4 6-7(4) [4-10],,,,,,,,,,,,,,,,,,,,,
16-Jan-2023,Tenerife 1 CH,3,Hard,Q1,253,322,0,2,,Ulises Blanch,Hamad Medjedovic,3-6 7-5 6-3,0.93,13.8%,8.8%,50.0%,77.5%,50.0%,0/3,47.4%,33.7%,8.4%,22.8%,50.0%,2/12,175,11,7,80,40,40,8,2:22
9-Jan-2023,Oeiras 2 CH,3,Hard,R32,251,266,0,5,SE,Joris De Loore,Hamad Medjedovic,7-6(4) 6-3,0.90,16.1%,1.8%,60.7%,76.5%,63.6%,0/1,46.0%,25.7%,21.4%,20.5%,34.6%,0/1,126,9,1,56,34,22,15,1:31
2-Jan-2023,Oeiras 1 CH,3,Hard,R16,255,304,0,4,,Filip Cristian Jianu,Hamad Medjedovic,6-2 6-3,0.68,4.8%,4.8%,66.1%,61.0%,33.3%,8/12,42.7%,32.7%,14.5%,26.5%,42.9%,0/5,117,3,3,62,41,21,8,1:21
2-Jan-2023,Oeiras 1 CH,3,Hard,R32,255,283,1,4,,Hamad Medjedovic,Lucas Gerch,6-4 6-3,2.05,6.0%,2.0%,68.0%,79.4%,75.0%,1/2,60.0%,45.0%,1.7%,42.5%,50.0%,3/5,110,3,1,50,34,16,1,1:14
14-Nov-2022,Helsinki CH,3,Hard,Q1,250,336,0,3,,Alibek Kachmazov,Hamad Medjedovic,4-6 6-4 7-6(7),1.10,12.5%,1.0%,63.5%,65.6%,60.0%,0/3,49.8%,40.1%,7.3%,35.2%,45.5%,3/17,233,12,1,96,61,35,10,2:43
7-Nov-2022,Bratislava CH,3,Hard,R32,252,146,0,Q,,Lukas Klein,Hamad Medjedovic,6-3 6-2,0.23,3.8%,5.7%,73.6%,61.5%,42.9%,3/6,36.6%,10.0%,40.0%,5.9%,33.3%,0/0,93,2,3,53,39,14,16,0:53
7-Nov-2022,Bratislava CH,3,Hard,Q2,252,341,1,2,9,Hamad Medjedovic,Filip Horansky,6-7(5) 6-4 6-4,1.27,18.3%,1.1%,74.2%,73.9%,62.5%,5/7,53.4%,36.7%,9.2%,27.9%,56.7%,4/7,191,17,1,93,69,24,9,1:51
7-Nov-2022,Bratislava CH,3,Hard,Q1,252,,1,2,WC,Hamad Medjedovic,Jan Kumstat,6-1 6-4,2.38,13.3%,0.0%,68.9%,80.6%,85.7%,0/0,62.2%,42.2%,8.9%,33.3%,55.6%,3/3,90,6,0,45,31,14,4,0:51
31-Oct-2022,Bergamo CH,3,Hard,Q1,252,367,0,9,,Giovanni Oradini,Hamad Medjedovic,3-6 7-6(8) 6-4,0.87,8.2%,5.2%,61.9%,73.3%,67.6%,3/5,49.2%,25.0%,12.5%,23.7%,27.6%,2/3,185,8,5,97,60,37,11,2:27
17-Oct-2022,Busan CH,3,Hard,R16,259,104,0,,6,Kamil Majchrzak,Hamad Medjedovic,7-6(1) 6-4,0.83,7.0%,4.7%,57.0%,69.4%,45.9%,6/8,47.2%,33.8%,5.2%,21.6%,45.0%,1/4,163,6,4,86,49,37,4,1:51
17-Oct-2022,Busan CH,3,Hard,R32,259,361,1,,Q,Hamad Medjedovic,Keegan Smith,6-4 7-5,1.23,1.4%,8.5%,66.2%,70.2%,41.7%,3/6,54.4%,48.7%,5.3%,43.8%,57.1%,5/11,147,1,6,71,47,24,4,1:36
10-Oct-2022,Seoul CH,3,Hard,Q2,261,327,0,3,9,Maximilian Neuchrist,Hamad Medjedovic,7-6(4) 7-6(2),1.26,23.9%,3.0%,67.2%,91.1%,59.1%,0/0,49.7%,24.4%,7.3%,13.0%,46.4%,0/3,149,16,2,67,45,22,6,1:53
10-Oct-2022,Seoul CH,3,Hard,Q1,261,599,1,3,,Hamad Medjedovic,Ryota Tanuma,6-4 6-3,1.46,26.2%,0.0%,52.5%,81.3%,65.5%,1/1,56.2%,38.3%,6.7%,30.3%,48.1%,2/4,121,16,0,61,32,29,4,1:09
3-Oct-2022,Astana,3,Hard,Q1,252,152,0,WC,7,Luca Nardi,Hamad Medjedovic,6-1 6-3,0.62,1.8%,7.1%,58.9%,51.5%,34.8%,5/11,40.0%,34.1%,6.8%,33.3%,35.7%,2/4,100,1,4,56,33,23,3,1:07
26-Sep-2022,Tel Aviv,3,Hard,R32,255,174,0,WC,Q,Liam Broady,Hamad Medjedovic,7-5 6-3,0.76,7.8%,2.0%,72.5%,62.2%,42.9%,1/5,43.5%,32.8%,12.5%,25.0%,38.9%,2/3,115,4,1,51,37,14,8,1:28
12-Sep-2022,Istanbul CH,3,Hard,R32,255,248,0,,,Alastair Gray,Hamad Medjedovic,6-4 6-4,0.97,3.4%,3.4%,50.0%,69.0%,65.5%,3/5,48.0%,31.9%,7.2%,32.7%,30.0%,0/4,127,2,2,58,29,29,5,1:29
5-Sep-2022,Cassis CH,3,Hard,R32,259,75,0,,1,Constant Lestienne,Hamad Medjedovic,7-5 6-3,0.79,5.6%,9.7%,48.6%,68.6%,40.5%,8/12,45.7%,36.4%,12.1%,16.7%,60.0%,2/5,138,4,7,72,35,37,8,1:42
29-Aug-2022,Manacor CH,3,Hard,R32,259,394,0,Alt,Q,Alexandar Lazarov,Hamad Medjedovic,6-1 6-3,0.40,4.3%,6.4%,57.4%,55.6%,45.0%,1/5,36.4%,19.5%,14.6%,13.8%,33.3%,0/0,88,2,3,47,27,20,6,1:03
15-Aug-2022,Grodzisk Mazowiecki CH,3,Hard,R16,262,282,0,,,Robin Haase,Hamad Medjedovic,6-4 7-6(2),0.78,13.6%,6.1%,62.1%,78.0%,44.0%,3/5,46.2%,27.3%,9.1%,19.6%,45.0%,1/2,132,9,4,66,41,25,6,1:45
15-Aug-2022,Grodzisk Mazowiecki CH,3,Hard,R32,262,89,1,,1,Hamad Medjedovic,Kamil Majchrzak,6-4 6-2,1.60,9.4%,3.8%,69.8%,78.4%,56.3%,5/6,58.5%,45.3%,7.5%,42.3%,48.1%,4/6,106,5,2,53,37,16,4,1:20
25-Jul-2022,Kitzbuhel,3,Clay,Q1,259,188,0,WC,6,Gerald Melzer,Hamad Medjedovic,2-6 6-2 6-2,0.92,7.9%,7.9%,60.5%,60.9%,53.3%,5/9,46.9%,38.8%,6.8%,34.6%,43.1%,2/13,179,6,6,76,46,30,7,2:12
11-Jul-2022,Verona CH,3,Clay,Q1,266,578,0,10,,Jerome Kym,Hamad Medjedovic,7-5 3-1 RET,0.76,0.0%,8.0%,54.7%,46.3%,52.9%,10/14,44.7%,38.6%,12.3%,25.6%,66.7%,2/9,132,0,6,75,41,34,7,1:52
4-Jul-2022,Salzburg CH,3,Clay,R32,395,87,0,SE,4,Roberto Carballes Baena,Hamad Medjedovic,6-4 6-1,0.63,3.6%,3.6%,55.4%,61.3%,36.0%,1/5,41.1%,31.4%,0.0%,31.3%,31.6%,0/3,107,2,2,56,31,25,0,1:27
27-Jun-2022,Luedenscheid CH,3,Clay,F,395,281,1,Q,,Hamad Medjedovic,Zhizhen Zhang,6-1 6-2,3.16,14.7%,0.0%,70.6%,87.5%,70.0%,0/0,67.5%,55.8%,0.0%,48.0%,66.7%,5/6,77,5,0,34,24,10,0,0:48
27-Jun-2022,Luedenscheid CH,3,Clay,SF,395,121,1,Q,1,Hamad Medjedovic,Nicolas Jarry,6-3 6-7(6) 6-2,1.15,9.6%,3.8%,69.2%,70.8%,62.5%,5/5,53.3%,36.6%,8.6%,22.0%,61.8%,3/8,197,10,4,104,72,32,8,2:19
27-Jun-2022,Luedenscheid CH,3,Clay,QF,395,166,1,Q,4,Hamad Medjedovic,Marco Cecchinato,6-1 6-1,2.01,7.3%,4.9%,61.0%,84.0%,56.3%,2/2,62.4%,53.8%,7.7%,50.0%,66.7%,5/12,93,3,2,41,25,16,4,0:59
27-Jun-2022,Luedenscheid CH,3,Clay,R16,395,191,1,Q,8,Hamad Medjedovic,Filip Horansky,6-1 6-3,1.96,8.5%,0.0%,53.2%,80.0%,68.2%,2/2,60.4%,50.0%,3.1%,45.2%,59.1%,4/11,111,4,0,47,25,22,2,1:09
27-Jun-2022,Luedenscheid CH,3,Clay,R32,395,246,1,Q,,Hamad Medjedovic,Vitaliy Sachko,6-3 6-3,1.47,9.6%,5.8%,63.5%,75.8%,47.4%,2/4,58.1%,50.9%,3.8%,43.3%,60.9%,5/5,105,5,3,52,33,19,2,1:09
27-Jun-2022,Luedenscheid CH,3,Clay,Q2,395,435,1,3,8,Hamad Medjedovic,Martin Krumich,6-3 6-0,1.75,9.3%,3.7%,61.1%,63.6%,61.9%,2/3,63.7%,64.9%,0.0%,52.6%,77.8%,5/6,91,5,2,54,33,21,0,1:01
27-Jun-2022,Luedenscheid CH,3,Clay,Q1,395,888,1,3,Alt,Hamad Medjedovic,Leopold Zima,6-1 6-0,1.89,4.3%,2.2%,71.7%,72.7%,53.8%,2/2,65.0%,61.8%,0.0%,66.7%,57.9%,5/6,80,2,1,46,33,13,0,0:48
6-Jun-2022,Bratislava CH,3,Clay,Q2,407,354,0,,12,Alejandro Moro Canas,Hamad Medjedovic,W/O,,,,,,,,,,,,,,,,,,,,,
6-Jun-2022,Bratislava CH,3,Clay,Q1,407,309,1,,5,Hamad Medjedovic,Li Tu,6-3 6-4,1.61,7.0%,3.5%,59.6%,73.5%,73.9%,1/1,55.6%,42.3%,9.0%,40.4%,45.2%,2/13,135,4,2,57,34,23,7,1:25
30-May-2022,Prostejov CH,3,Clay,QF,453,203,0,WC,,Dalibor Svrcina,Hamad Medjedovic,6-2 6-4,0.74,4.8%,9.7%,51.6%,62.5%,30.0%,8/13,43.1%,39.3%,0.0%,29.7%,54.2%,2/7,123,3,6,62,32,30,0,1:21
30-May-2022,Prostejov CH,3,Clay,R16,453,242,1,WC,,Hamad Medjedovic,Facundo Diaz Acosta,6-0 6-2,2.00,5.1%,2.6%,64.1%,80.0%,57.1%,0/0,62.8%,56.4%,1.8%,44.0%,66.7%,5/7,94,2,1,39,25,14,1,1:08
30-May-2022,Prostejov CH,3,Clay,R32,453,112,1,WC,5,Hamad Medjedovic,Norbert Gombos,6-3 3-6 6-2,1.23,15.0%,6.3%,58.8%,72.3%,57.6%,5/7,54.1%,41.6%,6.5%,31.6%,51.3%,4/7,157,12,5,80,47,33,5,1:41
2-May-2022,M25 Ulcinj,3,Clay,F,494,482,1,Q,4,Hamad Medjedovic,Alex Marti Pujolras,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
2-May-2022,M25 Ulcinj,3,Clay,SF,494,614,1,Q,,Hamad Medjedovic,Mariano Kestelboim,7-6(6) 6-0,,,,,,,,,,,,,,,,,,,,,
2-May-2022,M25 Ulcinj,3,Clay,QF,494,458,1,Q,2,Hamad Medjedovic,Juan Pablo Paz,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
2-May-2022,M25 Ulcinj,3,Clay,R16,494,485,1,Q,5,Hamad Medjedovic,Pawel Cias,6-2 7-6(5),,,,,,,,,,,,,,,,,,,,,
2-May-2022,M25 Ulcinj,3,Clay,R32,494,1219,1,Q,,Hamad Medjedovic,Tomislav Jotovski,6-3 7-6(3),,,,,,,,,,,,,,,,,,,,,
18-Apr-2022,Belgrade ,3,Clay,R32,473,50,0,WC,,Laslo Djere,Hamad Medjedovic,6-4 7-5,0.80,1.7%,6.7%,61.7%,64.9%,47.8%,1/5,45.5%,33.3%,3.2%,23.4%,62.5%,2/2,123,1,4,60,37,23,2,1:31
4-Apr-2022,M15 Antalya,3,Clay,F,548,549,1,7,6,Hamad Medjedovic,Valentin Royer,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
4-Apr-2022,M15 Antalya,3,Clay,SF,548,869,1,7,,Hamad Medjedovic,Rimpei Kawakami,7-6(2) 6-4,,,,,,,,,,,,,,,,,,,,,
4-Apr-2022,M15 Antalya,3,Clay,QF,548,632,1,7,,Hamad Medjedovic,Martin Krumich,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
4-Apr-2022,M15 Antalya,3,Clay,R16,548,967,1,7,WC,Hamad Medjedovic,Koray Kirci,6-4 3-0 RET,,,,,,,,,,,,,,,,,,,,,
4-Apr-2022,M15 Antalya,3,Clay,R32,548,2181,1,7,WC,Hamad Medjedovic,Admir Kalender,7-5 7-6(4),,,,,,,,,,,,,,,,,,,,,
28-Mar-2022,M15 Antalya,3,Clay,F,577,517,1,8,5,Hamad Medjedovic,Timo Stodder,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
28-Mar-2022,M15 Antalya,3,Clay,SF,577,541,1,8,6,Hamad Medjedovic,Valentin Royer,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
28-Mar-2022,M15 Antalya,3,Clay,QF,577,434,1,8,3,Hamad Medjedovic,Billy Harris,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
28-Mar-2022,M15 Antalya,3,Clay,R16,577,1527,1,8,Q,Hamad Medjedovic,Bogdan Borza,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
28-Mar-2022,M15 Antalya,3,Clay,R32,577,2169,1,8,WC,Hamad Medjedovic,Stefan Popovic,5-5 RET,,,,,,,,,,,,,,,,,,,,,
21-Mar-2022,Zadar CH,3,Clay,R16,577,259,0,WC,,Andrea Vavassori,Hamad Medjedovic,6-1 6-4,0.64,1.6%,4.8%,52.4%,63.6%,30.0%,7/12,41.4%,33.3%,2.1%,29.6%,38.1%,1/2,111,1,3,63,33,30,1,1:30
21-Mar-2022,Zadar CH,3,Clay,R32,577,137,1,WC,4,Hamad Medjedovic,Zdenek Kolar,6-2 7-6(7),1.29,10.8%,1.4%,64.9%,68.8%,61.5%,8/9,54.7%,43.4%,0.0%,39.7%,55.6%,3/8,150,8,1,74,48,26,0,1:54
28-Feb-2022,M25 Nur-Sultan,3,Hard,SF,638,614,0,7,6,Beibit Zhukayev,Hamad Medjedovic,7-6(2) 7-6(3),,,,,,,,,,,,,,,,,,,,,
28-Feb-2022,M25 Nur-Sultan,3,Hard,QF,638,911,1,7,,Hamad Medjedovic,Marat Sharipov,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
28-Feb-2022,M25 Nur-Sultan,3,Hard,R16,638,1141,1,7,Q,Hamad Medjedovic,Maxim Ratniuk,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
28-Feb-2022,M25 Nur-Sultan,3,Hard,R32,638,775,1,7,,Hamad Medjedovic,Grigoriy Lomakin,7-6(3) 7-6(1),,,,,,,,,,,,,,,,,,,,,
21-Feb-2022,M25 Nur-Sultan,3,Hard,R16,642,430,0,,4,David Poljak,Hamad Medjedovic,6-4 4-6 7-6(5),,,,,,,,,,,,,,,,,,,,,
21-Feb-2022,M25 Nur-Sultan,3,Hard,R32,642,1518,1,,Q,Hamad Medjedovic,Aleksei Khomich,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
