Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
4-Apr-1997,Davis Cup G2 SF: IRI vs TPE,3,Clay,RR,,968,1,,,Mansour Bahrami,Chih Jung Chen,7-5 7-6(3) 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
4-Apr-1997,Davis Cup G2 SF: IRI vs TPE,3,Clay,RR,,687,1,,,Mansour Bahrami,Chia Yen Tsai,6-0 7-6(2),,,,,,,,,,,,,,,,,,,,,
21-Feb-1997,Davis Cup G2 QF: PAK vs IRI,3,Clay,RR,,1302,1,,,Mansour Bahrami,Omer Rashid,6-3 6-4 0-6 6-4,,,,,,,,,,,,,,,,,,,,,
21-Feb-1997,Davis Cup G2 QF: PAK vs IRI,3,Clay,RR,,,0,,,Hamed Ul Haq,Mansour Bahrami,1-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
5-Apr-1996,Davis Cup G2 PO: IRI vs SRI,3,Clay,RR,,,1,,,Mansour Bahrami,Rohan De Silva,6-2 6-1 7-5,,,,,,,,,,,,,,,,,,,,,
9-Feb-1996,Davis Cup G2 QF: THA vs IRI,3,Hard,RR,,,0,,,Worapol Thongkamcho,Mansour Bahrami,6-2 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
9-Feb-1996,Davis Cup G2 QF: THA vs IRI,3,Hard,RR,,1278,1,,,Mansour Bahrami,Tanakorn Srichaphan,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
29-Apr-1994,Davis Cup G2 F: TPE vs IRI,3,Hard,RR,,791,0,,,Yu Hui Lien,Mansour Bahrami,2-6 4-6 6-3 7-6(11) 5-2 RET,,,,,,,,,,,,,,,,,,,,,
29-Apr-1994,Davis Cup G2 F: TPE vs IRI,3,Hard,RR,,927,0,,,Wei Yu Su,Mansour Bahrami,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
25-Mar-1994,Davis Cup G2 SF: IRI vs THA,3,Clay,RR,,,1,,,Mansour Bahrami,Worapol Thongkamcho,6-3 6-1 0-6 6-4,,,,,,,,,,,,,,,,,,,,,
25-Mar-1994,Davis Cup G2 SF: IRI vs THA,3,Clay,RR,,,1,,,Mansour Bahrami,Tanakorn Srichaphan,2-6 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
26-Mar-1993,Davis Cup G2 SF: IRI vs CHN,3,Clay,RR,1048,659,0,,,Jiu Hua Zhang,Mansour Bahrami,6-2 6-2 2-6 6-1,,,,,,,,,,,,,,,,,,,,,
26-Mar-1993,Davis Cup G2 SF: IRI vs CHN,3,Clay,RR,1048,472,0,,,Jia Ping Xia,Mansour Bahrami,7-5 7-6(6) 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
5-Feb-1993,Davis Cup G2 QF: JOR vs IRI,3,Hard,RR,955,,1,,,Mansour Bahrami,Emad Abou Hamdeh,6-4 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
28-Sep-1992,Basel,3,Hard,R32,1047,38,0,WC,,Andrei Chesnokov,Mansour Bahrami,6-3 6-4,0.65,1.5%,6.2%,60.0%,76.9%,30.8%,5/8,44.4%,26.9%,3.8%,32.0%,22.2%,1/1,117,1,4,65,39,26,2,1:13
14-Sep-1992,Cologne,3,Clay,R32,1083,285,0,WC,WC,Jan Gunnarsson,Mansour Bahrami,5-7 7-5 6-1,0.87,8.0%,0.0%,62.1%,57.4%,51.5%,6/12,46.6%,39.2%,5.9%,24.5%,55.1%,4/11,189,7,0,87,54,33,6,1:48
8-Jun-1992,Yvetot CH,3,Clay,R32,1071,61,0,WC,4,Jaime Oncins,Mansour Bahrami,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
24-Feb-1992,Rennes CH,3,Hard,R32,1096,129,0,WC,,Gilad Bloom,Mansour Bahrami,6-3 5-7 6-1,,,,,,,,,,,,,,,,,,,,,
2-Sep-1991,Graz CH,3,Clay,R32,459,525,0,WC,LL,Andrei Merinov,Mansour Bahrami,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
25-Mar-1991,Marseille CH,3,Clay,R32,424,145,0,WC,,Jens Woehrmann,Mansour Bahrami,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
21-Jan-1991,Heilbronn CH,3,Carpet,R32,404,147,0,WC,,Diego Nargiso,Mansour Bahrami,2-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
1-Oct-1990,Toulouse,3,Hard,R32,388,78,0,WC,,Jaime Yzaga,Mansour Bahrami,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
24-Sep-1990,Basel,3,Hard,R16,679,45,0,WC,,Yannick Noah,Mansour Bahrami,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
24-Sep-1990,Basel,3,Hard,R32,679,33,1,WC,8,Mansour Bahrami,Marc Rosset,6-1 5-7 7-6,,,,,,,,,,,,,,,,,,,,,
17-Sep-1990,Dijon CH,3,Carpet,R32,703,87,0,WC,1,Jan Gunnarsson,Mansour Bahrami,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
10-Sep-1990,Bordeaux,3,Clay,R32,734,15,0,WC,3,Guillermo Perez Roldan,Mansour Bahrami,7-6 6-2,,,,,,,,,,,,,,,,,,,,,
6-Aug-1990,Knokke CH,3,Clay,R32,797,193,0,WC,4,Steve Guy,Mansour Bahrami,6-2 1-6 6-2,,,,,,,,,,,,,,,,,,,,,
9-Jul-1990,Neu Ulm CH,3,Clay,R32,442,190,0,WC,,Andres Vysand,Mansour Bahrami,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
28-May-1990,Roland Garros,5,Clay,R128,372,136,0,WC,Q,Todd Woodbridge,Mansour Bahrami,2-6 6-1 4-6 6-3 8-6,,,,,,,,,,,,,,,,,,,,,
22-Jan-1990,Heilbronn CH,3,Carpet,R32,326,185,0,WC,,Richard Vogel,Mansour Bahrami,7-5 3-6 7-6,,,,,,,,,,,,,,,,,,,,,
3-Oct-1989,Basel,3,Hard,R32,303,33,0,Q,,Jonas Svensson,Mansour Bahrami,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
31-Jul-1989,Kitzbuhel,3,Clay,R16,389,60,0,Q,10,Javier Sanchez,Mansour Bahrami,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
31-Jul-1989,Kitzbuhel,3,Clay,R32,389,432,1,Q,Q,Mansour Bahrami,Ruben Gajardo,4-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
31-Jul-1989,Kitzbuhel,3,Clay,R64,389,45,1,Q,8,Mansour Bahrami,Alexander Volkov,6-4 5-7 6-1,,,,,,,,,,,,,,,,,,,,,
3-Jul-1989,Neu Ulm CH,3,Clay,R16,407,216,0,Q,5,Sascha Nensel,Mansour Bahrami,2-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,,
3-Jul-1989,Neu Ulm CH,3,Clay,R32,407,325,1,Q,,Mansour Bahrami,Olivier Soules,6-4 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
26-Jun-1989,Clermont Ferrand CH,3,Clay,R16,407,110,0,,1,Jerome Potier,Mansour Bahrami,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
26-Jun-1989,Clermont Ferrand CH,3,Clay,R32,407,165,1,,,Mansour Bahrami,Alejandro Aramburu,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
19-Jun-1989,Hossegor CH,3,Clay,R32,391,201,0,WC,Q,Gilad Bloom,Mansour Bahrami,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
12-Jun-1989,Dijon CH,3,Carpet,R32,388,197,0,WC,6,Nduka Odizor,Mansour Bahrami,6-1 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
15-May-1989,Salzburg CH,3,Clay,R32,387,193,0,WC,Q,Cyril Suk,Mansour Bahrami,5-7 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
8-May-1989,Hamburg,3,Clay,R64,381,48,0,WC,,Andrei Cherkasov,Mansour Bahrami,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
17-Apr-1989,Nice,3,Clay,R16,369,16,0,Q,3,Guillermo Perez Roldan,Mansour Bahrami,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
17-Apr-1989,Nice,3,Clay,R32,369,250,1,Q,WC,Mansour Bahrami,Arnaud Boetsch,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
27-Feb-1989,Nancy,3,Hard,R32,356,124,0,WC,,Claudio Mezzadri,Mansour Bahrami,6-1 7-6,,,,,,,,,,,,,,,,,,,,,
5-Dec-1988,Munster CH,3,Carpet,QF,382,494,0,WC,WC,Michael Stich,Mansour Bahrami,6-3 7-6,,,,,,,,,,,,,,,,,,,,,
5-Dec-1988,Munster CH,3,Carpet,R16,382,252,1,WC,,Mansour Bahrami,Ulf Stenlund,6-3 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
5-Dec-1988,Munster CH,3,Carpet,R32,382,277,1,WC,,Mansour Bahrami,Vaclav Roubicek,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
28-Nov-1988,Brest CH,3,Hard,R32,382,241,0,WC,7,Libor Pimek,Mansour Bahrami,7-6 6-1,,,,,,,,,,,,,,,,,,,,,
21-Nov-1988,Brussels,3,Carpet,R32,385,139,0,WC,,Tom Nijssen,Mansour Bahrami,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
14-Nov-1988,Strasbourg CH,3,Clay,R32,375,262,0,,5,Daniel Marco,Mansour Bahrami,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
17-Oct-1988,Cherbourg CH,3,Hard,R32,262,667,0,WC,Q,Peter Nyborg,Mansour Bahrami,7-6 6-3,,,,,,,,,,,,,,,,,,,,,
4-Oct-1988,Basel,3,Hard,R32,264,27,0,Q,6,Jakob Hlasek,Mansour Bahrami,6-7 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
15-Aug-1988,San Marino CH,3,Clay,R32,230,651,0,WC,Q,Fabio Di Mauro,Mansour Bahrami,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
8-Aug-1988,St. Vincent,3,Clay,R32,228,114,0,,,Marcelo Ingaramo,Mansour Bahrami,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
25-Jul-1988,Neu Ulm CH,3,Clay,R32,214,204,0,,,Roberto Arguello,Mansour Bahrami,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
11-Jul-1988,Stuttgart Outdoor,3,Clay,R32,213,14,0,Q,7,Jonas Svensson,Mansour Bahrami,6-3 3-6 6-0,,,,,,,,,,,,,,,,,,,,,
11-Jul-1988,Stuttgart Outdoor,3,Clay,R64,213,339,1,Q,WC,Mansour Bahrami,Magnus Tideman,6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,,
4-Jul-1988,Gstaad,3,Clay,R32,207,57,0,WC,,Jim Pugh,Mansour Bahrami,1-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
6-Jun-1988,Queen's Club,3,Grass,R64,208,160,0,Q,LL,Patrick Baur,Mansour Bahrami,2-6 6-0 3-0 RET,,,,,,,,,,,,,,,,,,,,,
23-May-1988,Roland Garros,5,Clay,R128,197,15,0,Q,12,Emilio Sanchez,Mansour Bahrami,6-1 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
25-Apr-1988,Hamburg,3,Clay,R32,230,6,0,Q,1,Boris Becker,Mansour Bahrami,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
25-Apr-1988,Hamburg,3,Clay,R64,230,532,1,Q,Q,Mansour Bahrami,Rudiger Haas,3-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
15-Feb-1988,Liege CH,3,Carpet,R16,198,146,0,,,Tom Nijssen,Mansour Bahrami,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
15-Feb-1988,Liege CH,3,Carpet,R32,198,420,1,,,Mansour Bahrami,Jaromir Becka,6-3 7-6,,,,,,,,,,,,,,,,,,,,,
8-Feb-1988,Lyon,3,Carpet,R32,203,139,0,WC,,Marc Flur,Mansour Bahrami,7-6 6-3,,,,,,,,,,,,,,,,,,,,,
2-Nov-1987,Paris Indoor,3,Carpet,R16,253,8,0,Q,3,Yannick Noah,Mansour Bahrami,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
2-Nov-1987,Paris Indoor,3,Carpet,R32,253,67,1,Q,,Mansour Bahrami,Tarik Benhabiles,7-6 7-6,,,,,,,,,,,,,,,,,,,,,
14-Sep-1987,Geneva,3,Clay,R16,287,214,0,WC,WC,Roland Stadler,Mansour Bahrami,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
14-Sep-1987,Geneva,3,Clay,R32,287,103,1,WC,,Mansour Bahrami,Carl Limberger,7-6 6-1,,,,,,,,,,,,,,,,,,,,,
10-Aug-1987,St. Vincent,3,Clay,R32,254,91,0,WC,8,Claudio Pistolesi,Mansour Bahrami,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jul-1987,Neu Ulm CH,3,Clay,R16,256,178,0,WC,,Thierry Champion,Mansour Bahrami,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jul-1987,Neu Ulm CH,3,Clay,R32,256,140,1,WC,5,Mansour Bahrami,Steve Shaw,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
13-Jul-1987,Stuttgart Outdoor,3,Clay,R32,289,27,0,WC,5,Jakob Hlasek,Mansour Bahrami,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
13-Jul-1987,Stuttgart Outdoor,3,Clay,R64,289,310,1,WC,Q,Mansour Bahrami,Shuzo Matsuoka,6-4 0-6 6-2,,,,,,,,,,,,,,,,,,,,,
6-Jul-1987,Gstaad,3,Clay,R32,281,45,0,Q,,Eduardo Bengoechea,Mansour Bahrami,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jun-1987,Tarbes CH,3,Clay,R32,292,157,0,WC,2,Pedro Rebolledo,Mansour Bahrami,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
22-Jun-1987,Clermont Ferrand CH,3,Clay,R16,292,92,0,WC,2,Claudio Mezzadri,Mansour Bahrami,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
22-Jun-1987,Clermont Ferrand CH,3,Clay,R32,292,223,1,WC,,Mansour Bahrami,Christer Allgardh,7-6 4-6 7-6,,,,,,,,,,,,,,,,,,,,,
15-Jun-1987,Athens,3,Clay,R32,308,451,0,Q,Q,Marcelo Hennemann,Mansour Bahrami,6-7 7-6 6-2,,,,,,,,,,,,,,,,,,,,,
13-Apr-1987,Guadeloupe CH,3,Hard,R32,293,327,0,WC,,Larry Stefanki,Mansour Bahrami,4-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
6-Apr-1987,Martinique CH,3,Hard,R32,295,254,0,,,Alex Stepanek,Mansour Bahrami,7-6 6-7 6-3,,,,,,,,,,,,,,,,,,,,,
23-Mar-1987,Nancy,3,Carpet,QF,332,31,0,WC,3,Ramesh Krishnan,Mansour Bahrami,6-4 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
23-Mar-1987,Nancy,3,Carpet,R16,332,175,1,WC,,Mansour Bahrami,Eric Winogradsky,7-6 2-6 6-3,,,,,,,,,,,,,,,,,,,,,
23-Mar-1987,Nancy,3,Carpet,R32,332,85,1,WC,5,Mansour Bahrami,Ben Testerman,6-4 0-6 7-6,,,,,,,,,,,,,,,,,,,,,
9-Mar-1987,Cherbourg CH,3,Hard,R16,263,155,0,LL,8,Charles Bud Cox,Mansour Bahrami,4-6 7-5 7-5,,,,,,,,,,,,,,,,,,,,,
9-Mar-1987,Cherbourg CH,3,Hard,R32,263,222,1,LL,,Mansour Bahrami,Hans Dieter Beutel,6-3 0-6 6-4,,,,,,,,,,,,,,,,,,,,,
6-Oct-1986,Toulouse,3,Hard,R32,248,53,0,WC,,Tomas Smid,Mansour Bahrami,6-3 6-7 6-1,,,,,,,,,,,,,,,,,,,,,
8-Sep-1986,Stuttgart Outdoor,3,Clay,R64,245,75,0,Q,,Cassio Motta,Mansour Bahrami,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
11-Aug-1986,St. Vincent,3,Clay,QF,297,54,0,,2,Libor Pimek,Mansour Bahrami,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
11-Aug-1986,St. Vincent,3,Clay,R16,297,147,1,,7,Mansour Bahrami,Claudio Panatta,2-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
11-Aug-1986,St. Vincent,3,Clay,R32,297,159,1,,Q,Mansour Bahrami,Alejandro Ganzabal,7-6 6-0,,,,,,,,,,,,,,,,,,,,,
21-Jul-1986,Neu Ulm CH,3,Clay,R64,290,261,0,,,Edoardo Mazza,Mansour Bahrami,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
14-Jul-1986,Travemunde CH,3,Clay,R64,290,391,0,,,Lars Anders Wahlgren,Mansour Bahrami,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
30-Jun-1986,Chartres CH,3,Clay,R32,292,140,0,WC,5,Johan Carlsson,Mansour Bahrami,6-2 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
31-Mar-1986,Agadir CH,3,Clay,R16,319,286,0,Q,Q,Carl Uwe Steeb,Mansour Bahrami,6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
31-Mar-1986,Agadir CH,3,Clay,R32,319,147,1,Q,8,Mansour Bahrami,Eduardo Masso,7-6 6-1,,,,,,,,,,,,,,,,,,,,,
10-Mar-1986,Metz,3,Carpet,SF,427,188,0,Q,,Broderick Dyke,Mansour Bahrami,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
10-Mar-1986,Metz,3,Carpet,QF,427,262,1,Q,Q,Mansour Bahrami,Ivo Werner,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
10-Mar-1986,Metz,3,Carpet,R16,427,142,1,Q,,Mansour Bahrami,Johan Carlsson,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
10-Mar-1986,Metz,3,Carpet,R32,427,168,1,Q,,Mansour Bahrami,Stefan Simonsson,1-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
18-Mar-1985,Nancy,3,Hard,R16,343,75,0,Q,5,John Frawley,Mansour Bahrami,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
18-Mar-1985,Nancy,3,Hard,R32,343,103,1,Q,,Mansour Bahrami,Danie Visser,6-7 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
19-Nov-1984,Toulouse,3,Hard,R32,254,191,0,Q,Q,Stanislav Birner,Mansour Bahrami,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
17-Sep-1984,Bordeaux,3,Clay,R32,264,111,0,,,Guy Forget,Mansour Bahrami,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
10-Sep-1984,Thessaloniki CH,3,Clay,R32,265,279,0,,,Peter Svensson,Mansour Bahrami,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
28-May-1984,Roland Garros,5,Clay,R128,,84,0,Q,,Michael Westphal,Mansour Bahrami,4-6 7-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
26-Mar-1984,Tunis CH,3,Clay,R32,,,0,,,Trevor Allan,Mansour Bahrami,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
21-Nov-1983,Toulouse,3,Hard,QF,,56,0,Q,8,Diego Perez,Mansour Bahrami,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
21-Nov-1983,Toulouse,3,Hard,R16,,36,1,Q,2,Mansour Bahrami,Gianni Ocleppo,6-3 3-6 7-5,,,,,,,,,,,,,,,,,,,,,
21-Nov-1983,Toulouse,3,Hard,R32,,,1,Q,,Mansour Bahrami,Guy Forget,6-3 5-7 6-2,,,,,,,,,,,,,,,,,,,,,
25-Apr-1983,Galatina CH,3,Clay,QF,,,0,,4,Roland Stadler,Mansour Bahrami,7-5 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
25-Apr-1983,Galatina CH,3,Clay,R16,,,1,,,Mansour Bahrami,Frank Hamonet,6-3 7-6,,,,,,,,,,,,,,,,,,,,,
25-Apr-1983,Galatina CH,3,Clay,R32,,,1,,,Mansour Bahrami,Bruce Derlin,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
25-Oct-1982,Paris Indoor,3,Hard,R32,,26,0,,2,Mel Purcell,Mansour Bahrami,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
20-Sep-1982,Bordeaux,3,Clay,R32,,35,0,,2,Chris Lewis Nzl,Mansour Bahrami,6-7 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
15-Feb-1982,Tunis CH,3,Clay,R16,,,0,,,Damir Keretic,Mansour Bahrami,4-6 6-3 7-6,,,,,,,,,,,,,,,,,,,,,
15-Feb-1982,Tunis CH,3,Clay,R32,,,1,,,Mansour Bahrami,Nduka Odizor,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
25-May-1981,Roland Garros,5,Clay,R64,,28,0,,,Mel Purcell,Mansour Bahrami,6-1 6-1 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
25-May-1981,Roland Garros,5,Clay,R128,,,1,,,Mansour Bahrami,Jean Louis Haillet,4-6 7-5 6-4 7-6,,,,,,,,,,,,,,,,,,,,,
15-Sep-1978,Davis Cup EUR PR: SUI vs IRI,3,,RR,,,1,,,Mansour Bahrami,Serge Gramegna,4-6 3-6 6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
15-Sep-1978,Davis Cup EUR PR: SUI vs IRI,3,,RR,,59,0,,,Heinz Gunthardt,Mansour Bahrami,6-2 3-6 6-2 12-14 11-9,,,,,,,,,,,,,,,,,,,,,
1-Aug-1978,Davis Cup EUR PQ: TUR vs IRI,3,,RR,,,1,,,Mansour Bahrami,Hakki Ozgenel,6-0 6-1 6-0,,,,,,,,,,,,,,,,,,,,,
