Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
20-Apr-1981,Las Vegas,3,Hard,R32,,8,0,,3,Vitas Gerulaitis,John Newcombe,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
13-Oct-1980,Sydney Indoor,3,Hard,R32,,,0,,,Tony Roche,John Newcombe,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
29-Sep-1980,Maui,3,Hard,R32,,44,0,,,Sandy Mayer,John Newcombe,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
5-Nov-1979,Hong Kong,3,Hard,R16,,2,0,,1,Jimmy Connors,John Newcombe,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
5-Nov-1979,Hong Kong,3,Hard,R32,,88,1,,,John Newcombe,Matt Mitchell,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
15-Oct-1979,Sydney Indoor,3,Hard,QF,,5,0,,1,Vitas Gerulaitis,John Newcombe,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
15-Oct-1979,Sydney Indoor,3,Hard,R16,,36,1,,5,John Newcombe,Vijay Amritraj,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
15-Oct-1979,Sydney Indoor,3,Hard,R32,,58,1,,,John Newcombe,Ross Case,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
1-Oct-1979,Maui,3,Hard,R32,,,0,,,Gene Stuart Malin,John Newcombe,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
1-Oct-1979,Maui,3,Hard,R64,,39,1,,6,John Newcombe,Hank Pfister,4-6 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
20-Nov-1978,Manila,3,Clay,R32,22,75,0,,,Mike Cahill,John Newcombe,6-3 6-7 6-1,,,,,,,,,,,,,,,,,,,,,
22-Oct-1978,Sydney Indoor,3,Hard,QF,22,1,0,,,Jimmy Connors,John Newcombe,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
22-Oct-1978,Sydney Indoor,3,Hard,R16,22,86,1,,,John Newcombe,Peter Mcnamara,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
22-Oct-1978,Sydney Indoor,3,Hard,R32,22,,1,,,John Newcombe,Fred Mcnair,3-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,,
2-Oct-1978,Maui,3,Hard,R16,,,0,6,,Peter Fleming,John Newcombe,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
2-Oct-1978,Maui,3,Hard,R32,,,1,6,,John Newcombe,Sashi Menon,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
18-Sep-1978,Los Angeles,3,Carpet,R16,21,6,0,9,2,Brian Gottfried,John Newcombe,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
18-Sep-1978,Los Angeles,3,Carpet,R32,21,63,1,9,,John Newcombe,Colin Dibley,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
10-Jul-1978,Forest Hills WCT,3,Clay,RR,20,19,0,,,John Mcenroe,John Newcombe,1-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,,
10-Jul-1978,Forest Hills WCT,3,Clay,RR,20,15,0,,,Wojtek Fibak,John Newcombe,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
10-Jul-1978,Forest Hills WCT,3,Clay,RR,20,91,0,,,Billy Martin,John Newcombe,6-3 7-6,,,,,,,,,,,,,,,,,,,,,
26-Jun-1978,Wimbledon,5,Grass,R16,114,9,0,16,7,Raul Ramirez,John Newcombe,6-2 9-8 6-3,,,,,,,,,,,,,,,,,,,,,
26-Jun-1978,Wimbledon,5,Grass,R32,114,19,1,16,,John Newcombe,Phil Dent,6-1 1-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
26-Jun-1978,Wimbledon,5,Grass,R64,114,62,1,16,,John Newcombe,Ross Case,6-4 6-2 9-8,,,,,,,,,,,,,,,,,,,,,
26-Jun-1978,Wimbledon,5,Grass,R128,114,207,1,16,Q,John Newcombe,Dale Collings,4-6 7-5 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,R16,18,27,0,7,11,John Lloyd,John Newcombe,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,R32,18,84,1,7,,John Newcombe,Dick Crealy,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,R64,18,79,1,7,,John Newcombe,Sherwood Stewart,9-8 9-8,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Birmingham,3,Grass,QF,18,11,0,8,4,Roscoe Tanner,John Newcombe,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Birmingham,3,Grass,R16,18,52,1,8,,John Newcombe,Victor Pecci,3-6 9-8 8-6,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Birmingham,3,Grass,R32,18,45,1,8,,John Newcombe,Victor Amaya,4-6 9-8 6-4,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Birmingham,3,Grass,R64,18,,1,8,,John Newcombe,John Austin,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
22-May-1978,Rome,3,Clay,R16,18,64,0,10,,Victor Amaya,John Newcombe,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
22-May-1978,Rome,3,Clay,R32,18,74,1,10,,John Newcombe,Bob Giltinan,5-7 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
22-May-1978,Rome,3,Clay,R64,18,80,1,10,,John Newcombe,Tom Gullikson,7-6 6-1,,,,,,,,,,,,,,,,,,,,,
15-May-1978,Hamburg,3,Clay,R32,16,42,0,4,,Hans Gildemeister,John Newcombe,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
15-May-1978,Hamburg,3,Clay,R64,16,63,1,4,,John Newcombe,Colin Dowdeswell,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
8-May-1978,Nations Cup,3,Clay,F,,,0,,,Jose Higueras,John Newcombe,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
8-May-1978,Nations Cup,3,Clay,SF,,,1,,,John Newcombe,Paolo Bertolucci,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
8-May-1978,Nations Cup,3,Clay,RR,,,0,,,Harold Solomon,John Newcombe,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
8-May-1978,Nations Cup,3,Clay,RR,,,0,,,John Lloyd,John Newcombe,7-6 6-2,,,,,,,,,,,,,,,,,,,,,
8-May-1978,Nations Cup,3,Clay,RR,,,1,,,John Newcombe,Tadeusz Nowicki,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
24-Apr-1978,Las Vegas,3,Hard,QF,21,12,0,,4,Corrado Barazzutti,John Newcombe,7-6 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
24-Apr-1978,Las Vegas,3,Hard,R16,21,14,1,,8,John Newcombe,John Mcenroe,1-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
24-Apr-1978,Las Vegas,3,Hard,R32,21,,1,,Q,John Newcombe,Guy Fritz,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
17-Apr-1978,Houston WCT,3,Clay,R32,21,55,0,,,Terry Moor,John Newcombe,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
16-Apr-1978,Guadalajara,3,Clay,F,21,65,0,2,,Gene Mayer,John Newcombe,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
16-Apr-1978,Guadalajara,3,Clay,SF,21,89,1,2,,John Newcombe,Ricardo Ycaza,3-6 7-6 7-6,,,,,,,,,,,,,,,,,,,,,
16-Apr-1978,Guadalajara,3,Clay,QF,21,94,1,2,5,John Newcombe,Sherwood Stewart,2-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,,
16-Apr-1978,Guadalajara,3,Clay,R16,21,,1,2,,John Newcombe,Russell Simpson,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
16-Apr-1978,Guadalajara,3,Clay,R32,21,,1,2,,John Newcombe,Richard Lewis,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
