Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
25-Aug-2003,US Open,5,Hard,R128,222,15,0,WC,15,Fernando Gonzalez,Michael Chang,6-3 7-5 5-7 6-4,0.96,8.4%,2.8%,57.9%,77.4%,55.6%,2/6,47.1%,30.7%,11.7%,15.3%,47.7%,2/8,244,9,3,107,62,45,16,2:27
18-Aug-2003,Long Island,3,Hard,R32,223,189,0,WC,Q,Rik De Voest,Michael Chang,6-2 6-3,0.53,1.4%,2.9%,44.9%,61.3%,47.4%,5/9,42.1%,24.4%,4.4%,16.0%,35.0%,0/0,114,1,2,69,31,38,2,1:15
11-Aug-2003,Cincinnati Masters,3,Hard,R64,217,79,0,WC,Q,Hicham Arazi,Michael Chang,4-6 7-6(7) 6-0,0.76,3.8%,4.7%,54.7%,60.3%,45.8%,6/12,45.5%,34.9%,4.8%,20.0%,48.8%,4/8,189,4,5,106,58,48,4,2:19
28-Jul-2003,Los Angeles,3,Hard,R16,168,20,0,,5,Mark Philippoussis,Michael Chang,6-2 6-4,0.53,7.1%,0.0%,55.4%,64.5%,32.0%,2/6,39.6%,26.7%,17.8%,20.0%,32.0%,1/1,101,4,0,56,31,25,8,1:14
28-Jul-2003,Los Angeles,3,Hard,R32,168,252,1,,Q,Michael Chang,Zack Fleishman,6-1 6-1,1.94,10.3%,2.6%,66.7%,80.8%,46.2%,0/1,63.7%,59.6%,7.7%,43.3%,81.8%,6/10,91,4,1,39,26,13,4,0:50
21-Jul-2003,Indianapolis,3,Hard,R64,173,147,0,,,Eric Taino,Michael Chang,3-6 6-3 7-5,1.06,13.4%,0.0%,58.5%,79.2%,52.9%,1/3,49.2%,33.7%,5.0%,21.3%,44.4%,1/5,183,11,0,82,48,34,5,2:13
14-Jul-2003,Aptos CH,3,Hard,R32,161,137,0,,6,Sergio Roitman,Michael Chang,6-2 7-6(3),,,,,,,,,,,,,,,,,,,,,
26-May-2003,Roland Garros,5,Clay,R128,142,54,0,WC,,Fabrice Santoro,Michael Chang,7-5 6-1 6-1,0.65,1.1%,2.2%,51.6%,57.4%,38.6%,5/12,41.1%,33.3%,4.8%,26.9%,43.8%,1/4,175,1,2,91,47,44,4,2:05
12-May-2003,Forest Hills CH,3,Clay,R16,144,419,0,,LL,Tripp Phillips,Michael Chang,4-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
12-May-2003,Forest Hills CH,3,Clay,R32,144,237,1,,,Michael Chang,Jose De Armas,6-4 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
17-Mar-2003,Miami Masters,3,Hard,R64,122,2,0,WC,2,Andre Agassi,Michael Chang,6-4 6-2,0.63,6.3%,1.6%,52.4%,69.7%,43.3%,2/5,42.6%,27.1%,10.2%,20.6%,36.0%,0/2,122,4,1,63,33,30,6,1:27
17-Mar-2003,Miami Masters,3,Hard,R128,122,74,1,WC,,Michael Chang,Nicolas Kiefer,6-2 6-2,2.20,15.9%,0.0%,59.1%,92.3%,55.6%,0/0,64.0%,50.0%,9.5%,50.0%,50.0%,4/6,86,7,0,44,26,18,4,1:03
10-Mar-2003,Indian Wells Masters,3,Hard,R64,119,5,0,WC,5,Carlos Moya,Michael Chang,6-0 6-3,0.58,2.5%,5.0%,57.5%,47.8%,41.2%,2/6,37.5%,32.1%,10.7%,13.3%,53.8%,0/7,96,1,2,40,23,17,6,1:03
17-Feb-2003,Memphis,3,Hard,R32,120,13,0,WC,2,Paradorn Srichaphan,Michael Chang,6-4 6-2,0.58,4.1%,4.1%,61.2%,70.0%,47.4%,0/3,41.8%,22.4%,22.4%,12.5%,41.2%,0/1,98,2,2,49,30,19,11,0:56
