Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
13-May-2024,M15 Prijedor,3,Clay,R16,660,711,0,8,,Sebastian Sorger,Dusan Obradovic,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
13-May-2024,M15 Prijedor,3,Clay,R32,660,887,1,8,,Dusan Obradovic,Aldin Setkic,6-4 5-7 7-5,,,,,,,,,,,,,,,,,,,,,
6-May-2024,M15 Doboj,3,Clay,SF,660,767,0,5,,Lilian Marmousez,Dusan Obradovic,2-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,,
6-May-2024,M15 Doboj,3,Clay,QF,660,761,1,5,,Dusan Obradovic,Axel Garcian,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
6-May-2024,M15 Doboj,3,Clay,R16,660,1870,1,5,WC,Dusan Obradovic,Drazen Petrovic,3-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,,
6-May-2024,M15 Doboj,3,Clay,R32,660,934,1,5,,Dusan Obradovic,Sean Hess,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
29-Apr-2024,M15 Osijek,3,Clay,R16,679,,0,6,WC,Marino Jakic,Dusan Obradovic,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
29-Apr-2024,M15 Osijek,3,Clay,R32,679,1383,1,6,Q,Dusan Obradovic,Jan Kupcic,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
22-Apr-2024,M15 Meerbusch,3,Clay,QF,679,645,0,,,Alec Deckers,Dusan Obradovic,2-6 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
22-Apr-2024,M15 Meerbusch,3,Clay,R16,679,704,1,,,Dusan Obradovic,Simon Beaupain,4-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
22-Apr-2024,M15 Meerbusch,3,Clay,R32,679,1940,1,,Q,Dusan Obradovic,Gregor Ramskogler,4-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
15-Apr-2024,M15 Kursumlijska Banja,3,Clay,R16,679,1676,0,5,Q,Zoran Ludoski,Dusan Obradovic,6-3 4-6 10-7,,,,,,,,,,,,,,,,,,,,,
15-Apr-2024,M15 Kursumlijska Banja,3,Clay,R32,679,,1,5,WC,Dusan Obradovic,Sergej Zivkovic,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
18-Mar-2024,M15 Opatija,3,Clay,R16,682,841,0,8,,Mili Poljicak,Dusan Obradovic,4-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
18-Mar-2024,M15 Opatija,3,Clay,R32,682,1682,1,8,Q,Dusan Obradovic,Zoran Ludoski,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
