Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
13-Nov-1995,Reunion Island CH,3,Hard,R32,365,104,0,Q,1,Fabrice Santoro,Gilles Bastie,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
11-Sep-1995,Bordeaux,3,Hard,R32,318,70,0,Q,5,David Prinosil,Gilles Bastie,7-6(3) 6-2,0.76,0.0%,3.6%,71.1%,55.9%,37.5%,3/7,44.7%,37.7%,5.8%,26.1%,43.5%,2/9,152,0,3,83,59,24,4,1:23
4-Sep-1995,Azores CH,3,Hard,QF,361,147,0,Q,5,Albert Chang,Gilles Bastie,6-2 7-6,,,,,,,,,,,,,,,,,,,,,
4-Sep-1995,Azores CH,3,Hard,R16,361,301,1,Q,LL,Gilles Bastie,Oscar Burrieza,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
4-Sep-1995,Azores CH,3,Hard,R32,361,140,1,Q,3,Gilles Bastie,Jan Kroslak,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
17-Jul-1995,Granby CH,3,Hard,R16,360,150,0,,2,Daniel Nestor,Gilles Bastie,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
17-Jul-1995,Granby CH,3,Hard,R32,360,355,1,,,Gilles Bastie,Brian Macphie,7-6 6-3,,,,,,,,,,,,,,,,,,,,,
10-Jul-1995,Aptos CH,3,Hard,R32,374,357,0,Q,,Mark Merklein,Gilles Bastie,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
26-Jun-1995,Quito CH,3,Clay,R32,394,137,0,Q,3,Leander Paes,Gilles Bastie,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
12-Sep-1994,Bordeaux,3,Hard,R16,693,17,0,Q,4,Marc Rosset,Gilles Bastie,6-1 6-2,0.36,0.0%,3.7%,66.7%,47.2%,38.9%,4/9,34.8%,20.0%,5.7%,10.5%,31.3%,0/0,89,0,2,54,36,18,2,0:53
12-Sep-1994,Bordeaux,3,Hard,R32,693,84,1,Q,,Gilles Bastie,Lars Jonsson,6-7(5) 6-3 6-2,1.12,1.9%,3.7%,58.9%,74.6%,45.5%,4/5,52.7%,42.0%,4.0%,42.9%,40.0%,5/9,207,2,4,107,63,44,4,1:58
19-Jul-1993,Montauban CH,3,Clay,R16,469,146,0,Q,4,Jean Philippe Fleurian,Gilles Bastie,5-7 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
19-Jul-1993,Montauban CH,3,Clay,R32,469,618,1,Q,Q,Gilles Bastie,Carlos Gomez Diaz,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
31-Aug-1992,Merano CH,3,Clay,R32,609,154,0,Q,,Xavier Daufresne,Gilles Bastie,6-3 4-6 7-6,,,,,,,,,,,,,,,,,,,,,
