Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
24-Mar-2025,M25 Calabasas CA,3,Hard,R16,610,604,0,,,Strong Kirchheimer,Edward Winter,7-6(0) 6-4,0.78,1.6%,3.2%,59.7%,56.8%,60.0%,0/3,44.7%,32.9%,0.0%,27.3%,42.3%,2/6,132,1,2,62,37,25,0,1:58
24-Mar-2025,M25 Calabasas CA,3,Hard,R32,610,311,1,,,Edward Winter,Charles Broom,7-6(4) 7-6(4),1.13,8.4%,1.2%,62.7%,73.1%,51.6%,2/3,51.1%,39.6%,2.0%,34.8%,50.0%,1/15,184,7,1,83,52,31,2,2:23
3-Mar-2025,M15 Sherbrooke,3,Hard,R32,613,751,0,,,Daniel Milavsky,Edward Winter,6-7(6) 6-4 6-4,0.81,4.6%,5.3%,61.1%,65.0%,47.1%,12/15,46.6%,33.9%,14.4%,24.7%,51.2%,1/14,249,6,7,131,80,51,17,3:28
13-Jan-2025,Australian Open,5,Hard,Q1,568,196,0,WC,,Carlos Taberner,Edward Winter,6-4 7-5,0.98,4.6%,4.6%,66.2%,67.4%,54.5%,3/6,48.0%,36.1%,2.4%,28.0%,48.5%,1/11,148,3,3,65,43,22,2,2:00
30-Dec-2024,Canberra CH,3,Hard,Q2,592,216,0,WC,Alt,Hady Habib,Edward Winter,6-4 6-4,0.50,4.0%,0.0%,66.7%,64.0%,52.0%,6/8,44.0%,20.0%,22.0%,16.1%,26.3%,0/0,125,3,0,75,50,25,11,1:22
30-Dec-2024,Canberra CH,3,Hard,Q1,592,148,1,WC,1,Edward Winter,Pierre Hugues Herbert,6-1 6-2,1.50,0.0%,6.3%,73.4%,66.0%,58.8%,5/5,60.2%,53.8%,7.7%,55.6%,52.4%,4/7,103,0,4,64,47,17,3,1:06
25-Nov-2024,M25 Carrara,3,Hard,R32,605,752,0,,WC,Jason Kubler,Edward Winter,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
18-Nov-2024,M25 Caloundra,3,Hard,QF,604,357,0,,2,Matthew Dellavedova,Edward Winter,1-6 6-4 12-10,,,,,,,,,,,,,,,,,,,,,
18-Nov-2024,M25 Caloundra,3,Hard,R16,604,1146,1,,Q,Edward Winter,Sam Ryan Ziegann,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
18-Nov-2024,M25 Caloundra,3,Hard,R32,604,810,1,,,Edward Winter,James Watt,6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
28-Oct-2024,Sydney CH,3,Hard,R32,584,218,0,WC,6,Marc Polmans,Edward Winter,6-2 6-2,0.38,1.8%,0.0%,67.9%,47.4%,55.6%,7/11,36.7%,19.0%,11.9%,18.8%,20.0%,0/0,98,1,0,56,38,18,5,1:14
21-Oct-2024,Playford CH,3,Hard,R32,585,764,0,WC,LL,Thomas Fancutt,Edward Winter,7-5 7-6(2),0.82,5.5%,1.4%,68.5%,64.0%,56.5%,1/4,46.3%,31.6%,15.8%,27.1%,39.3%,2/7,149,4,1,73,50,23,12,1:47
