Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-Nov-2022,Calgary CH,3,Hard,R32,585,216,0,WC,6,Antoine Escoffier,Justin Boulais,6-3 6-3,0.75,4.0%,8.0%,52.0%,61.5%,54.2%,1/4,43.6%,31.7%,6.7%,20.0%,43.3%,0/6,110,2,4,50,26,24,4,1:16
24-Oct-2022,M25 Saint-Augustin,3,Hard,F,676,339,0,5,1,Aziz Dougaz,Justin Boulais,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
24-Oct-2022,M25 Saint-Augustin,3,Hard,SF,676,604,1,5,3,Justin Boulais,Patrick Kypson,4-6 6-3 7-6(8),,,,,,,,,,,,,,,,,,,,,
24-Oct-2022,M25 Saint-Augustin,3,Hard,QF,676,533,1,5,2,Justin Boulais,Liam Draxl,6-3 6-7(2) 6-4,,,,,,,,,,,,,,,,,,,,,
24-Oct-2022,M25 Saint-Augustin,3,Hard,R16,676,1130,1,5,,Justin Boulais,Jesse Flores,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
24-Oct-2022,M25 Saint-Augustin,3,Hard,R32,676,1192,1,5,,Justin Boulais,Mac Kiger,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
19-Sep-2022,Columbus CH,3,Hard,R16,932,211,0,WC,8,Rinky Hijikata,Justin Boulais,6-4 6-4,0.84,6.0%,2.4%,72.3%,63.3%,47.8%,8/10,48.0%,34.3%,6.0%,29.3%,42.3%,0/3,150,5,2,83,60,23,4,1:45
19-Sep-2022,Columbus CH,3,Hard,R32,932,807,1,WC,WC,Justin Boulais,James Tracy,7-5 7-6(4),1.28,1.4%,7.0%,70.4%,70.0%,57.1%,0/3,53.9%,43.2%,1.2%,42.6%,44.1%,4/7,152,1,5,71,50,21,1,1:46
12-Sep-2022,M15 Champaign IL,3,Hard,F,928,543,1,Q,1,Justin Boulais,Sekou Bangoura,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
12-Sep-2022,M15 Champaign IL,3,Hard,SF,928,1054,1,Q,,Justin Boulais,Yuta Kikuchi,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
