Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
25-Sep-1972,Albany,3,Carpet,R64,,,0,,,Jimmy Connors,Bobby Siska,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
28-Sep-1970,Berkeley,3,Hard,R64,,,0,Q,,Joaquin Loyo Mayo,Bobby Siska,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
30-Aug-1967,US Open,5,Grass,R128,,,0,,,Raymond Moore,Bobby Siska,4-6 4-6 6-3 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
31-Jul-1967,South Orange,3,Grass,R64,,,0,,,Clark Graebner,Bobby Siska,6-2 10-8,,,,,,,,,,,,,,,,,,,,,
24-Jul-1967,Philadelphia,3,Grass,R64,,,0,,,Dick Dell,Bobby Siska,6-4 3-6 13-11,,,,,,,,,,,,,,,,,,,,,
17-Jul-1967,Milwaukee,3,Clay,R64,,,0,,,Marty Riessen,Bobby Siska,6-3 8-6,,,,,,,,,,,,,,,,,,,,,
1-May-1967,Portola Valley,3,Hard,R16,,,0,,,Chuck Darley,Bobby Siska,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
26-Sep-1966,Berkeley,3,Hard,R16,,,0,,,Fred Stolle,Bobby Siska,6-4 2-6 6-1,,,,,,,,,,,,,,,,,,,,,
26-Sep-1966,Berkeley,3,Hard,R32,,,1,,,Bobby Siska,Bob Hill,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
21-Aug-1966,Newport,3,Grass,R64,,,0,,,Bailey Brown,Bobby Siska,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
1-Aug-1966,US Open,5,Grass,R128,,,0,,,Ray Keldie,Bobby Siska,2-6 2-6 6-0 10-8 6-1,,,,,,,,,,,,,,,,,,,,,
25-Jul-1966,South Orange,3,Grass,R32,,,0,,,Stan Smith,Bobby Siska,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
25-Jul-1966,South Orange,3,Grass,R64,,,1,,,Bobby Siska,John Mangan,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
18-Jul-1966,Haverford,3,Grass,R64,,,0,,,John Reese,Bobby Siska,2-6 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
