Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
10-Sep-2023,Guangzhou CH,3,Hard,R32,173,279,1,5,,Terence Atmane,Lorenzo Giustino,6-0 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
4-Sep-2023,Shanghai CH,3,Hard,R16,218,321,0,7,,Antoine Bellier,Terence Atmane,7-6(5) 3-6 6-4,1.07,9.2%,3.1%,68.4%,73.1%,67.7%,2/3,51.0%,30.6%,16.3%,23.0%,54.2%,1/6,196,9,3,98,67,31,16,2:15
4-Sep-2023,Shanghai CH,3,Hard,R32,218,272,1,7,,Terence Atmane,Omar Jasika,6-3 7-6(1),1.37,16.9%,1.4%,70.4%,80.0%,57.1%,1/1,54.9%,36.6%,4.2%,35.8%,38.9%,1/6,142,12,1,71,50,21,3,1:36
28-Aug-2023,Zhangjiagang CH,3,Hard,F,218,567,1,2,Q,Terence Atmane,Mikalai Haliak,6-1 6-2,3.70,18.9%,2.7%,59.5%,100.0%,66.7%,0/0,67.5%,50.0%,2.5%,35.3%,60.9%,4/4,77,7,1,37,22,15,1,0:43
28-Aug-2023,Zhangjiagang CH,3,Hard,SF,218,254,1,2,7,Terence Atmane,Ricardas Berankis,6-1 3-6 6-3,1.15,9.5%,6.0%,54.8%,76.1%,60.5%,3/4,54.8%,35.5%,6.5%,27.5%,50.0%,3/3,146,8,5,84,46,38,4,1:40
28-Aug-2023,Zhangjiagang CH,3,Hard,QF,218,256,1,2,5,Terence Atmane,Li Tu,6-3 7-5,1.21,10.3%,2.9%,63.2%,65.1%,48.0%,4/7,53.9%,50.0%,8.3%,36.2%,67.6%,6/12,152,7,2,68,43,25,7,1:37
28-Aug-2023,Zhangjiagang CH,3,Hard,R16,218,519,1,2,Alt,Terence Atmane,Olukayode Alafia Damina Ayeni,6-1 3-6 6-2,1.21,7.7%,3.8%,60.3%,63.8%,54.8%,4/7,53.9%,48.3%,8.0%,37.3%,63.9%,6/11,165,6,3,78,47,31,7,1:53
28-Aug-2023,Zhangjiagang CH,3,Hard,R32,218,404,1,2,WC,Terence Atmane,Fajing Sun,4-6 7-6(1) 7-6(9),1.08,10.2%,1.9%,63.9%,73.9%,53.8%,4/8,50.7%,36.1%,4.2%,32.9%,41.9%,3/11,227,11,2,108,69,39,5,2:44
28-Aug-2023,US Open,5,Hard,Q2,218,111,0,,12,James Duckworth,Terence Atmane,3-6 6-4 7-6(8),0.88,8.5%,6.2%,63.6%,73.2%,46.8%,14/15,49.6%,32.0%,2.9%,21.7%,46.5%,2/7,232,11,8,129,82,47,3,2:48
28-Aug-2023,US Open,5,Hard,Q1,218,225,1,,,Terence Atmane,Mate Valkusz,6-2 6-7(6) 6-3,1.64,22.1%,2.3%,61.6%,86.8%,54.5%,0/0,56.5%,42.1%,6.5%,31.0%,55.1%,3/9,193,19,2,86,53,33,7,1:54
24-Jul-2023,Segovia CH,3,Hard,SF,234,191,0,,7,Antoine Escoffier,Terence Atmane,6-4 6-7(5) 6-3,0.88,7.2%,3.1%,62.9%,63.9%,66.7%,3/7,47.3%,30.8%,2.9%,21.2%,47.4%,2/6,201,7,3,97,61,36,3,2:26
24-Jul-2023,Segovia CH,3,Hard,QF,234,56,1,,1,Terence Atmane,Marton Fucsovics,6-3 7-6(10),1.36,4.4%,5.9%,58.8%,85.0%,64.3%,0/0,54.0%,31.9%,5.8%,18.4%,48.4%,1/4,137,3,4,68,40,28,4,1:32
24-Jul-2023,Segovia CH,3,Hard,R16,234,268,1,,,Terence Atmane,Ryan Peniston,6-4 6-1,1.20,4.5%,3.0%,74.6%,68.0%,47.1%,7/8,55.2%,44.9%,0.0%,41.4%,50.0%,4/8,116,3,2,67,50,17,0,1:25
24-Jul-2023,Segovia CH,3,Hard,R32,234,261,1,,,Terence Atmane,Steven Diez,6-3 6-3,2.51,22.7%,4.5%,77.3%,88.2%,70.0%,2/2,60.6%,40.0%,2.0%,34.5%,47.6%,3/5,94,10,2,44,34,10,1,1:01
17-Jul-2023,Pozoblanco CH,3,Hard,SF,250,362,0,,,Juan Pablo Ficovich,Terence Atmane,6-4 6-4,0.68,6.0%,9.0%,62.7%,76.2%,36.0%,1/3,44.3%,26.6%,9.4%,20.9%,38.1%,0/3,131,4,6,67,42,25,6,1:22
17-Jul-2023,Pozoblanco CH,3,Hard,QF,250,693,1,,WC,Terence Atmane,Edas Butvilas,3-6 7-6(2) 6-4,1.00,5.1%,4.1%,63.3%,77.4%,52.8%,4/5,50.0%,31.6%,8.2%,25.9%,40.0%,1/2,196,5,4,98,62,36,8,2:14
17-Jul-2023,Pozoblanco CH,3,Hard,R16,250,194,1,,7,Terence Atmane,Ricardas Berankis,7-6(2) 6-3,1.03,11.9%,1.5%,71.6%,72.9%,73.7%,1/1,52.0%,27.6%,5.2%,30.0%,22.2%,2/5,125,8,1,67,48,19,3,1:20
17-Jul-2023,Pozoblanco CH,3,Hard,R32,250,704,1,,Q,Terence Atmane,Pedro Vives Marcos,7-6(2) 7-6(0),1.60,11.3%,1.4%,60.6%,81.4%,75.0%,2/3,55.4%,33.8%,0.0%,32.6%,35.3%,1/4,148,8,1,71,43,28,0,1:39
10-Jul-2023,Iasi CH,3,Clay,R16,239,194,0,,,Riccardo Bonadio,Terence Atmane,6-1 7-5,0.72,4.4%,2.9%,51.5%,62.9%,33.3%,5/10,43.3%,37.3%,1.7%,18.2%,61.5%,1/5,127,3,2,68,35,33,1,1:31
10-Jul-2023,Iasi CH,3,Clay,R32,239,113,1,,4,Terence Atmane,Zsombor Piros,6-2 3-6 7-6(2),1.10,1.1%,5.4%,57.6%,66.0%,53.8%,5/10,51.9%,43.2%,1.1%,36.8%,59.3%,5/7,187,1,5,92,53,39,1,2:06
3-Jul-2023,Troyes CH,3,Clay,QF,239,356,0,4,Q,Duje Ajdukovic,Terence Atmane,6-7(4) 6-3 6-2,0.84,3.8%,4.8%,56.2%,62.7%,37.0%,13/20,46.2%,41.0%,4.8%,35.3%,51.4%,4/9,210,4,5,105,59,46,5,2:27
3-Jul-2023,Troyes CH,3,Clay,R16,239,328,1,4,,Terence Atmane,Murkel Alejandro Dellien Velasco,2-6 6-2 6-4,1.03,2.6%,5.1%,66.7%,71.2%,57.7%,2/4,52.1%,34.4%,1.6%,35.6%,31.6%,3/3,142,2,4,78,52,26,1,1:42
3-Jul-2023,Troyes CH,3,Clay,R32,239,332,1,4,,Terence Atmane,Pol Martin Tiffon,6-2 7-5,1.52,5.3%,0.0%,63.2%,80.6%,71.4%,2/2,57.5%,34.7%,8.2%,25.0%,52.9%,3/4,106,3,0,57,36,21,4,0:41
26-Jun-2023,Modena CH,3,Clay,QF,241,310,0,5,Alt,Moez Echargui,Terence Atmane,7-6(7) 4-6 6-2,0.88,9.2%,4.2%,65.5%,71.8%,39.0%,9/12,48.6%,34.7%,2.0%,24.6%,47.7%,2/6,220,11,5,119,78,41,2,2:40
26-Jun-2023,Modena CH,3,Clay,R16,241,339,1,5,Q,Terence Atmane,Francesco Forti,6-3 6-4,1.77,5.9%,2.0%,54.9%,85.7%,65.2%,0/1,59.6%,41.7%,8.3%,34.4%,56.3%,3/5,99,3,1,51,28,23,4,1:08
26-Jun-2023,Modena CH,3,Clay,R32,241,257,1,5,,Terence Atmane,Hernan Casanova,7-6(4) 3-6 6-1,1.11,10.0%,7.3%,62.7%,73.9%,31.7%,11/15,52.6%,46.6%,1.0%,47.6%,42.9%,5/12,213,11,8,110,69,41,1,2:57
19-Jun-2023,Blois CH,3,Clay,R32,238,85,0,,1,Quentin Halys,Terence Atmane,7-5 6-4,0.58,8.1%,6.8%,60.8%,66.7%,48.3%,7/10,44.2%,23.6%,12.7%,9.7%,41.7%,1/2,129,6,5,74,45,29,7,1:15
12-Jun-2023,Lyon CH,3,Clay,R16,239,288,0,,,Salvatore Caruso,Terence Atmane,3-6 6-2 7-5,0.81,8.2%,7.2%,59.8%,67.2%,46.2%,6/10,46.5%,33.3%,2.2%,29.1%,40.0%,2/7,187,8,7,97,58,39,2,2:17
12-Jun-2023,Lyon CH,3,Clay,R32,239,135,1,,4,Terence Atmane,Timofey Skatov,6-2 6-1,1.59,11.5%,7.7%,46.2%,79.2%,60.7%,1/1,59.6%,48.9%,0.0%,42.4%,64.3%,4/8,99,6,4,52,24,28,0,1:12
29-May-2023,Troisdorf CH,3,Clay,R16,252,121,0,Q,1,Pavel Kotov,Terence Atmane,6-2 6-2,0.38,2.2%,2.2%,58.7%,44.4%,63.2%,3/7,36.5%,17.9%,0.0%,7.1%,45.5%,0/0,85,1,1,46,27,19,0,1:05
29-May-2023,Troisdorf CH,3,Clay,R32,252,186,1,Q,,Terence Atmane,Yu Hsiou Hsu,6-1 7-6(3),1.25,1.3%,1.3%,52.5%,73.8%,47.4%,11/13,55.6%,48.4%,1.6%,35.0%,72.7%,5/9,142,1,1,80,42,38,1,1:42
29-May-2023,Troisdorf CH,3,Clay,Q2,252,794,1,2,WC,Terence Atmane,Marvin Moeller,6-0 6-3,2.22,7.3%,4.9%,61.0%,68.0%,75.0%,0/1,67.9%,64.9%,0.0%,50.0%,73.9%,5/6,78,3,2,41,25,16,0,1:01
29-May-2023,Roland Garros,5,Clay,Q1,252,171,0,WC,,Zdenek Kolar,Terence Atmane,6-1 6-2,0.39,2.8%,5.6%,47.2%,58.8%,31.6%,2/6,32.1%,21.4%,0.0%,21.9%,20.0%,0/0,78,1,2,36,17,19,0,
29-May-2023,Troisdorf CH,3,Clay,Q1,252,1274,1,2,WC,Terence Atmane,John Sperle,6-3 6-4,1.16,0.0%,8.8%,63.2%,67.4%,44.0%,5/7,53.4%,47.7%,1.5%,42.6%,72.7%,4/6,133,0,6,68,43,25,1,1:28
15-May-2023,M25 Reggio Emilia,3,Clay,QF,249,473,0,1,Q,Kyle Edmund,Terence Atmane,7-6(2) 6-4,,,,,,,,,,,,,,,,,,,,,
15-May-2023,M25 Reggio Emilia,3,Clay,R16,249,1938,1,1,Q,Terence Atmane,Peter Buldorini,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
15-May-2023,M25 Reggio Emilia,3,Clay,R32,249,442,1,1,,Terence Atmane,Andrey Chepelev,6-3 7-6(2),,,,,,,,,,,,,,,,,,,,,
