Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
30-Oct-2017,Kuwait F1,3,Hard,R32,1057,629,0,,7,Leny Mitjana,Andrew Ruppli,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
21-Aug-2017,Switzerland F4,3,Clay,R32,1081,,0,,Q,Jake Douglas,Andrew Ruppli,2-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
14-Aug-2017,Switzerland F3,3,Clay,R16,1084,710,0,,8,Lukas Ollert,Andrew Ruppli,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
14-Aug-2017,Switzerland F3,3,Clay,R32,1084,,1,,Q,Andrew Ruppli,Gauderic Vilmaure,6-2 5-2 RET,,,,,,,,,,,,,,,,,,,,,
31-Jul-2017,Austria F5,3,Clay,R16,1109,432,0,,2,Franco Agamenone,Andrew Ruppli,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
31-Jul-2017,Austria F5,3,Clay,R32,1109,902,1,,,Andrew Ruppli,Tomislav Ternar,7-6(4) 1-0 RET,,,,,,,,,,,,,,,,,,,,,
24-Jul-2017,Austria F4,3,Clay,R32,1100,950,0,,,Juan Ignacio Ameal,Andrew Ruppli,4-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
17-Jul-2017,Italy F22,3,Clay,R32,1105,749,0,,7,Pietro Rondoni,Andrew Ruppli,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
3-Jul-2017,Austria F1,3,Clay,R32,1111,439,0,,2,Maximilian Neuchrist,Andrew Ruppli,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
26-Jun-2017,Milan CH,3,Clay,Q1,1094,387,0,,7,Dennis Novak,Andrew Ruppli,6-3 6-1,0.72,0.0%,0.0%,45.9%,50.0%,36.4%,3/9,42.1%,41.5%,7.5%,27.3%,65.0%,2/6,114,0,0,61,28,33,4,1:11
19-Jun-2017,Hungary F5,3,Clay,R32,1126,1153,0,Q,JE,Ulises Blanch,Andrew Ruppli,6-4 7-6(6),,,,,,,,,,,,,,,,,,,,,
12-Jun-2017,Hungary F4,3,Clay,R16,1090,278,0,,2,Marek Jaloviec,Andrew Ruppli,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
12-Jun-2017,Hungary F4,3,Clay,R32,1090,1198,1,,LL,Andrew Ruppli,Nebojsa Peric,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
3-Apr-2017,Qatar F1,3,Hard,R16,1105,551,0,Q,,Antoine Escoffier,Andrew Ruppli,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
