Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-Jun-2016,Lyon Challenger,3,Clay,Q2,UNR,340,0,,8,Juan Pablo Paz,Roberto Affonso Neto,6-1 6-0,0.22,3.2%,6.5%,48.4%,40.0%,12.5%,2/7,20.9%,16.7%,22.2%,8.3%,33.3%,0/2,67,1,2,31,15,16,8,0:43
15-Jun-2015,Egypt F23,3,Hard,R32,2178,1473,0,,,Emiliano Franco Vecchia,Roberto Affonso Neto,6-0 3-6 7-5,,,,,,,,,,,,,,,,,,,,,
8-Jun-2015,Egypt F22,3,Hard,R32,2147,1176,0,,,Federico Maccari,Roberto Affonso Neto,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
1-Jun-2015,Egypt F21,3,Hard,R32,1686,1864,0,,,Wojciech Lutkowski,Roberto Affonso Neto,6-3 6-7(6) 6-1,,,,,,,,,,,,,,,,,,,,,
27-Apr-2015,Munich Q,3,Clay,Q2,1682,111,0,,2,Norbert Gombos,Roberto Affonso Neto,6-1 6-2,0.47,2.1%,4.2%,60.4%,41.4%,47.4%,4/9,35.6%,26.2%,16.7%,7.1%,64.3%,1/2,90,1,2,48,29,19,7,0:48
27-Apr-2015,Munich Q,3,Clay,Q1,1682,1634,1,,,Roberto Affonso Neto,Alexander Braun,7-6(6) 2-6 7-5,0.82,4.6%,4.6%,73.1%,64.6%,51.7%,13/17,48.2%,31.8%,5.9%,20.4%,51.6%,3/6,193,5,5,108,79,29,5,2:07
23-Mar-2015,Greece F1,3,Hard,R32,1503,451,0,,3,Vladyslav Manafov,Roberto Affonso Neto,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
2-Feb-2015,Egypt F4,3,Hard,R32,1472,213,0,,2,Ti Chen,Roberto Affonso Neto,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
17-Nov-2014,Tunisia F8,3,Hard,R32,1414,1028,0,LL,,Corentin Denolly,Roberto Affonso Neto,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
10-Nov-2014,Tunisia F7,3,Hard,R32,1410,1214,0,LL,WC,Imran Aswat,Roberto Affonso Neto,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
8-Sep-2014,Tunisia F5,3,Clay,R16,1589,640,0,,5,Alexandros Jakupovic,Roberto Affonso Neto,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
8-Sep-2014,Tunisia F5,3,Clay,R32,1589,UNR,1,,Q,Roberto Affonso Neto,Albert Portas,5-3 RET,,,,,,,,,,,,,,,,,,,,,
1-Sep-2014,Croatia F16,3,Clay,R32,1577,621,0,,4,Evgeny Korolev,Roberto Affonso Neto,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
26-May-2014,Spain F11,3,Hard,R16,1807,278,0,WC,1,Jose Pereira,Roberto Affonso Neto,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
26-May-2014,Spain F11,3,Hard,R32,1807,UNR,1,WC,WC,Roberto Affonso Neto,Stefan Frljanic,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
14-Apr-2014,Egypt F14,3,Clay,R16,UNR,529,0,WC,7,Constant Lestienne,Roberto Affonso Neto,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
14-Apr-2014,Egypt F14,3,Clay,R32,UNR,UNR,1,WC,WC,Roberto Affonso Neto,Ahmed Chaudary,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
30-Sep-2013,Greece F13,3,Hard,R32,UNR,1120,0,Q,,Ryota Kishi,Roberto Affonso Neto,6-0 6-0,,,,,,,,,,,,,,,,,,,,,
