Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
20-Jun-2011,Wimbledon Q,3,Grass,Q1,296,131,0,,16,Go Soeda,Lester Cook,6-4 6-4,-,-,-,-,-,-,0/0,-,-,-,-,-,0/0,0,0,0,0,0,0,0,1:23
2-May-2011,Savannah CH,3,Clay,R32,264,220,0,,,Jesse Witten,Lester Cook,6-2 RET,0.58,0.0%,4.8%,47.6%,80.0%,18.2%,1/3,38.6%,30.4%,13.0%,22.2%,60.0%,0/0,44,0,1,21,10,11,3,0:28
25-Apr-2011,Sarasota CH,3,Clay,R32,260,66,0,WC,1,Ryan Sweeting,Lester Cook,6-2 6-0,0.34,0.0%,0.0%,60.6%,53.5%,25.0%,9/15,35.3%,19.4%,3.2%,17.4%,25.0%,1/1,102,0,0,71,43,28,1,1:07
11-Apr-2011,Tallahassee CH,3,Hard,R32,239,329,0,,Q,Vasek Pospisil,Lester Cook,5-7 6-3 6-4,1.18,1.4%,1.4%,71.6%,73.6%,76.2%,0/2,49.4%,30.2%,11.5%,23.5%,37.8%,1/4,170,1,1,74,53,21,11,1:59
10-Mar-2011,Indian Wells Masters Q,3,Hard,Q1,221,155,0,,12,Bobby Reynolds,Lester Cook,6-3 6-0,0.21,4.3%,6.5%,56.5%,38.5%,60.0%,3/7,31.7%,11.1%,8.3%,8.7%,15.4%,0/0,82,2,3,46,26,20,3,1:14
28-Feb-2011,Dallas CH,3,Hard,R16,227,156,0,,,Ryan Harrison,Lester Cook,6-4 6-3,0.75,12.8%,4.3%,61.7%,69.0%,61.1%,0/2,43.4%,25.4%,8.5%,21.1%,33.3%,0/4,106,6,2,47,29,18,5,1:13
28-Feb-2011,Dallas CH,3,Hard,R32,227,327,1,,,Lester Cook,Greg Ouellette,1-6 6-4 6-1,1.07,12.3%,1.5%,58.5%,71.1%,40.7%,2/6,51.1%,44.4%,2.8%,38.9%,50.0%,5/7,137,8,1,65,38,27,2,1:33
21-Feb-2011,Delray Beach Q,3,Hard,Q1,225,255,0,,,Samuel Groth,Lester Cook,6-4 6-3,0.65,0.0%,0.0%,70.0%,57.1%,53.3%,1/4,41.5%,28.6%,28.6%,14.3%,52.4%,1/3,106,0,0,50,35,15,16,1:04
15-Nov-2010,Champaign CH,3,Hard,R32,207,306,0,7,,Michael Yani,Lester Cook,6-3 7-5,0.65,10.0%,2.9%,60.0%,73.8%,42.9%,8/10,44.6%,25.0%,15.0%,23.5%,26.9%,0/2,130,7,2,70,42,28,9,1:13
8-Nov-2010,Knoxville CH,3,Hard,R16,208,180,0,,,Bobby Reynolds,Lester Cook,7-6(5) 6-3,0.76,6.1%,3.0%,56.1%,64.9%,41.4%,3/6,44.6%,34.4%,14.1%,27.0%,44.4%,2/3,130,4,2,66,37,29,9,1:31
8-Nov-2010,Knoxville CH,3,Hard,R32,208,520,1,,Q,Lester Cook,Yuki Bhambri,6-4 4-6 6-4,1.14,14.0%,5.4%,54.8%,82.4%,52.4%,7/8,51.9%,35.4%,6.3%,35.5%,35.0%,2/12,189,13,5,93,51,42,6,1:51
1-Nov-2010,Charlottesville CH,3,Hard,R32,210,138,0,,6,Marinko Matosevic,Lester Cook,4-6 7-6(2) 7-5,0.87,0.9%,3.4%,58.1%,66.2%,49.0%,6/10,48.6%,35.8%,10.5%,20.3%,61.1%,4/6,212,1,4,117,68,49,10,2:16
18-Oct-2010,Calabasas CH,3,Hard,QF,198,117,0,,2,Ryan Sweeting,Lester Cook,6-2 6-0,0.51,0.0%,4.0%,62.0%,48.4%,15.8%,2/8,34.4%,32.6%,2.3%,26.5%,55.6%,1/3,93,0,2,50,31,19,1,1:01
18-Oct-2010,Calabasas CH,3,Hard,R16,198,737,1,,Q,Lester Cook,Nikoloz Basilashvili,6-2 7-5,1.29,5.0%,3.8%,63.7%,70.6%,44.8%,5/7,56.5%,50.0%,0.0%,40.6%,61.5%,5/8,138,4,3,80,51,29,0,1:30
18-Oct-2010,Calabasas CH,3,Hard,R32,198,179,1,,8,Lester Cook,John Millman,6-4 6-4,1.16,2.5%,4.9%,51.9%,61.9%,56.4%,12/14,53.6%,47.1%,0.0%,46.9%,47.6%,4/11,151,2,4,81,42,39,0,1:49
11-Oct-2010,Tiburon CH,3,Hard,R32,201,213,0,,,Ryan Harrison,Lester Cook,6-7(8) 6-0 6-3,0.64,1.8%,8.3%,57.8%,55.6%,47.8%,4/10,42.8%,30.6%,8.2%,17.5%,42.2%,1/5,194,2,9,109,63,46,7,2:16
4-Oct-2010,Sacramento CH,3,Hard,R16,195,114,0,,4,Ryan Sweeting,Lester Cook,6-2 4-6 6-3,0.84,4.8%,3.6%,65.1%,68.5%,37.9%,4/8,45.8%,35.4%,3.1%,22.4%,65.5%,2/10,179,4,3,83,54,29,3,2:00
4-Oct-2010,Sacramento CH,3,Hard,R32,195,251,1,,,Lester Cook,Daniel King Turner,6-4 6-2,1.62,5.4%,0.0%,60.7%,76.5%,68.2%,4/4,58.7%,43.4%,18.9%,36.7%,52.2%,3/5,109,3,0,56,34,22,10,1:05
13-Sep-2010,Tulsa CH,3,Hard,F,224,249,0,7,,Bobby Reynolds,Lester Cook,6-3 6-3,0.46,3.2%,6.3%,68.3%,62.8%,45.0%,6/9,41.3%,19.6%,15.2%,10.7%,33.3%,0/2,109,2,4,63,43,20,7,1:22
13-Sep-2010,Tulsa CH,3,Hard,SF,224,466,1,7,,Lester Cook,Andrew Anderson,6-2 3-0 RET,3.43,0.0%,4.2%,54.2%,84.6%,81.8%,0/0,65.8%,57.1%,0.0%,52.9%,66.7%,4/12,73,0,1,24,13,11,0,0:56
13-Sep-2010,Tulsa CH,3,Hard,QF,224,381,1,7,,Lester Cook,Michael Mcclune,6-0 7-6(4),2.19,20.4%,0.0%,67.3%,75.8%,87.5%,0/1,59.6%,44.6%,10.8%,33.3%,65.2%,4/7,114,10,0,49,33,16,7,1:16
13-Sep-2010,Tulsa CH,3,Hard,R16,224,360,1,7,,Lester Cook,Alexander Sadecky,6-3 6-1,1.61,6.1%,0.0%,57.1%,57.1%,81.0%,3/4,59.3%,52.5%,10.2%,51.2%,55.6%,5/8,108,3,0,49,28,21,6,1:12
13-Sep-2010,Tulsa CH,3,Hard,R32,224,435,1,7,,Lester Cook,Nikolaus Moser,6-2 6-1,1.79,4.0%,0.0%,72.0%,77.8%,50.0%,4/4,61.8%,53.8%,5.8%,38.7%,76.2%,5/8,102,2,0,50,36,14,3,1:03
30-Aug-2010,US Open Q,3,Hard,Q1,222,209,0,,,Harel Levy,Lester Cook,3-6 7-6(6) 6-2,0.78,1.6%,3.2%,55.6%,68.1%,49.1%,12/15,48.1%,31.4%,2.3%,19.6%,53.3%,2/5,210,2,4,124,69,55,2,2:15
9-Aug-2010,Binghamton CH,3,Hard,R16,221,159,0,,8,Robert Kendrick,Lester Cook,6-3 6-4,0.75,8.0%,0.0%,60.0%,76.7%,35.0%,3/6,43.6%,30.0%,16.7%,15.2%,48.1%,1/3,110,4,0,50,30,20,10,1:11
9-Aug-2010,Binghamton CH,3,Hard,R32,221,258,1,,,Lester Cook,Bobby Reynolds,6-4 6-3,1.39,18.8%,3.1%,62.5%,80.0%,50.0%,2/3,56.5%,43.3%,5.0%,30.3%,59.3%,3/9,124,12,2,64,40,24,3,1:27
2-Aug-2010,Vancouver CH,3,Hard,SF,224,133,0,,4,Ricardas Berankis,Lester Cook,6-3 6-3,0.64,7.1%,7.1%,64.3%,61.1%,35.0%,3/7,41.7%,30.8%,11.5%,19.4%,47.6%,1/2,108,4,4,56,36,20,6,1:06
2-Aug-2010,Vancouver CH,3,Hard,QF,224,283,1,,Q,Lester Cook,James Ward,6-2 7-5,1.45,4.5%,4.5%,56.7%,68.4%,65.5%,6/7,56.5%,47.5%,3.8%,41.0%,53.7%,4/9,147,3,3,67,38,29,3,1:47
