Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
24-Nov-1997,Ixtapa CH,3,Hard,R32,264,293,0,,,Markus Hantschk,Markus Zillner,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
17-Nov-1997,Guadalajara CH,3,Clay,R32,272,238,0,Q,Q,Markus Hipfl,Markus Zillner,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
3-Nov-1997,Puebla CH,3,Hard,R16,281,157,0,,4,Mark Petchey,Markus Zillner,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
3-Nov-1997,Puebla CH,3,Hard,R32,281,367,1,,,Markus Zillner,Martijn Bok,6-4 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
20-Oct-1997,Seoul CH,3,Clay,R16,244,304,0,6,,Steven Randjelovic,Markus Zillner,6-2 7-6,,,,,,,,,,,,,,,,,,,,,
20-Oct-1997,Seoul CH,3,Clay,R32,244,429,1,6,,Markus Zillner,Kentaro Masuda,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
22-Sep-1997,Seville CH,3,Clay,QF,256,321,0,,WC,Roberto Carretero,Markus Zillner,7-5 5-7 7-6,,,,,,,,,,,,,,,,,,,,,
22-Sep-1997,Seville CH,3,Clay,R16,256,344,1,,LL,Markus Zillner,Diego Hipperdinger,3-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
22-Sep-1997,Seville CH,3,Clay,R32,256,275,1,,,Markus Zillner,Elia Grossi,4-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
8-Sep-1997,Budapest CH,3,Clay,R16,268,209,0,,2,Francisco Costa,Markus Zillner,6-2 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
8-Sep-1997,Budapest CH,3,Clay,R32,268,325,1,,Q,Markus Zillner,Mose Navarra,7-5 6-0,,,,,,,,,,,,,,,,,,,,,
7-Jul-1997,Oberstaufen CH,3,Clay,R16,272,250,0,,,Michal Tabara,Markus Zillner,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
7-Jul-1997,Oberstaufen CH,3,Clay,R32,272,305,1,,,Markus Zillner,Daniele Balducci,1-6 7-5 7-5,,,,,,,,,,,,,,,,,,,,,
30-Jun-1997,Ulm CH,3,Clay,QF,296,177,0,LL,,Omar Camporese,Markus Zillner,3-6 7-5 7-6,,,,,,,,,,,,,,,,,,,,,
30-Jun-1997,Ulm CH,3,Clay,R16,296,472,1,LL,Q,Markus Zillner,Tom Vanhoudt,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
30-Jun-1997,Ulm CH,3,Clay,R32,296,695,1,LL,WC,Markus Zillner,Andy Fahlke,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
10-Jun-1996,Weiden CH,3,Clay,R32,438,264,0,Q,Q,Carsten Arriens,Markus Zillner,6-3 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
6-May-1996,Hamburg Masters,3,Clay,R64,353,26,0,Q,14,Richard Krajicek,Markus Zillner,7-6(4) 2-6 6-1,0.95,0.0%,1.1%,86.5%,62.3%,33.3%,1/4,48.6%,39.4%,16.0%,28.6%,51.1%,3/6,183,0,1,89,77,12,15,1:36
12-Sep-1994,Budapest CH,3,Clay,R16,518,197,0,Q,7,Kris Goossens,Markus Zillner,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
12-Sep-1994,Budapest CH,3,Clay,R32,518,270,1,Q,,Markus Zillner,Marco Meneschincheri,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
20-Sep-1993,Bogota CH,3,Clay,R32,448,133,0,,1,Daniel Orsanic,Markus Zillner,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
12-Jul-1993,Neu Ulm CH,3,Clay,R32,351,201,0,Q,,Vladimir Gabrichidze,Markus Zillner,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
31-May-1993,Furth CH,3,Clay,R32,UNR,UNR,0,Q,,Emilio Benfele Alvarez,Markus Zillner,0-6 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
24-May-1993,Bochum CH,3,Clay,R16,294,135,0,Q,4,Sergio Cortes,Markus Zillner,6-4 6-7 6-2,,,,,,,,,,,,,,,,,,,,,
24-May-1993,Bochum CH,3,Clay,R32,294,240,1,Q,,Markus Zillner,Felipe Rivera,2-6 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
10-May-1993,Dresden CH,3,Clay,R16,298,234,0,Q,,Francesco Michelotti,Markus Zillner,6-4 3-6 7-6,,,,,,,,,,,,,,,,,,,,,
10-May-1993,Dresden CH,3,Clay,R32,298,122,1,Q,6,Markus Zillner,Joao Cunha Silva,5-7 6-2 7-6,,,,,,,,,,,,,,,,,,,,,
19-Apr-1993,Riemerling CH,3,Clay,R32,298,111,0,WC,1,Grant Stafford,Markus Zillner,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
1-Feb-1993,Punta Del Este CH,3,Clay,R16,261,195,0,,,Jean Philippe Fleurian,Markus Zillner,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
1-Feb-1993,Punta Del Este CH,3,Clay,R32,261,133,1,,4,Markus Zillner,Christian Miniussi,7-6 7-5,,,,,,,,,,,,,,,,,,,,,
19-Oct-1992,Caracas CH,3,Hard,R32,226,121,0,LL,5,Horacio De La Pena,Markus Zillner,7-6 6-1,,,,,,,,,,,,,,,,,,,,,
12-Oct-1992,Recife CH,3,Hard,R32,221,48,0,,1,Jaime Oncins,Markus Zillner,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
5-Oct-1992,Reggio Calabri CH,3,Clay,R32,218,97,0,,1,Gilbert Schaller,Markus Zillner,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
7-Sep-1992,Venice CH,3,Clay,R16,215,300,0,,Q,Frederik Fetterlein,Markus Zillner,0-6 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
7-Sep-1992,Venice CH,3,Clay,R32,215,206,1,,Q,Markus Zillner,Filip Dewulf,4-6 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
31-Aug-1992,Merano CH,3,Clay,R16,215,154,0,,,Xavier Daufresne,Markus Zillner,6-7 6-4 7-5,,,,,,,,,,,,,,,,,,,,,
31-Aug-1992,Merano CH,3,Clay,R32,215,138,1,,8,Markus Zillner,Massimo Valeri,4-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
