Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
4-Nov-1972,Stockholm,3,Hard,R64,,,0,,,Bernard Mignot,Hakar Zahr,4-6 7-6 6-3,,,,,,,,,,,,,,,,,,,,,
16-Jul-1972,Bastad,3,Clay,R16,,,0,,,Balazs Taroczy,Hakar Zahr,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
16-Jul-1972,Bastad,3,Clay,R32,,,1,,,Hakar Zahr,John Cooper,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
1-Nov-1971,Stockholm Open,3,Hard,R64,,,0,,,Tenny Svensson,Hakar Zahr,6-4 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
10-Jul-1971,Bastad,3,Clay,R16,,,0,,,Manuel Santana,Hakar Zahr,6-2 6-2 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
10-Jul-1971,Bastad,3,Clay,R32,,,1,,,Hakar Zahr,William Alvarez,6-3 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
7-May-1971,Davis Cup EUR R1: SWE vs FRA,3,Clay,RR,,,0,,,Pierre Barthes,Hakar Zahr,6-1 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
5-Apr-1971,Monte Carlo,3,Clay,R16,,,0,,7,Pierre Barthes,Hakar Zahr,6-0 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
5-Apr-1971,Monte Carlo,3,Clay,R32,,,1,,,Hakar Zahr,Bill Bowrey,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
30-Mar-1971,Nice,3,Clay,R64,,,0,,,Patrick Proisy,Hakar Zahr,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
2-Sep-1970,US Open,5,Grass,R128,,,0,,,Peter Curtis,Hakar Zahr,6-2 6-4 6-0,,,,,,,,,,,,,,,,,,,,,
11-Jul-1970,Bastad,3,Clay,R32,,,0,,,Jim Mcmanus,Hakar Zahr,6-3 6-8 7-5 1-6 9-7,,,,,,,,,,,,,,,,,,,,,
1-May-1970,Roland Garros,5,Clay,R128,,,0,,,Ingo Buding,Hakar Zahr,6-4 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
13-Apr-1970,Monte Carlo,3,Clay,R64,,,0,Q,1,Andres Gimeno,Hakar Zahr,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
24-Nov-1969,Stockholm Open,3,Hard,R16,,,0,,,Ilie Nastase,Hakar Zahr,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
24-Nov-1969,Stockholm Open,3,Hard,R32,,,1,,,Hakar Zahr,Jean Claude Barclay,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
8-Jul-1968,Bastad 1,3,Clay,R32,,,0,,,Jose Edison Mandarino,Hakar Zahr,6-8 3-6 6-1 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
21-Jan-1966,Australian Open,5,Grass,R64,,,0,,,John Newcombe,Hakar Zahr,6-3 6-1 6-0,,,,,,,,,,,,,,,,,,,,,
