Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
29-Dec-1965,New Orleans,3,,R16,,,0,,,Butch Newman,Lee Fentress,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
3-Sep-1965,US Open,5,Grass,R128,,,0,,,Thomaz Koch,Lee Fentress,6-1 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
25-Apr-1965,Charlotte,3,Hard,R16,,,0,,,Butch Newman,Lee Fentress,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
2-Sep-1964,US Open,5,Grass,R128,,,0,,,Vic Seixas,Lee Fentress,6-4 6-0 6-0,,,,,,,,,,,,,,,,,,,,,
6-Jul-1964,Dublin,3,Grass,R16,,,0,,,Taghi Akbari,Lee Fentress,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
6-Jul-1964,Dublin,3,Grass,R32,,,1,,,Lee Fentress,D Mcdowell,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
1-Mar-1964,Pittsburgh Indoors,3,Carpet,QF,,,0,,,Donald Dell,Lee Fentress,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
17-Feb-1964,Salisbury Indoors,3,Carpet,R32,,,0,,,Manuel Santana,Lee Fentress,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
28-Aug-1963,US Open,5,Grass,R64,,,0,,,Larry Nagler,Lee Fentress,6-3 6-1 6-0,,,,,,,,,,,,,,,,,,,,,
28-Aug-1963,US Open,5,Grass,R128,,,1,,,Lee Fentress,Carl Edvard Hedelund,6-0 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
4-Aug-1963,South Orange,3,Grass,QF,,,0,,,Marty Riessen,Lee Fentress,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
4-Aug-1963,South Orange,3,Grass,R16,,,1,,,Lee Fentress,Ronnie Fisher,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
4-Aug-1963,South Orange,3,Grass,R32,,,1,,,Lee Fentress,Jim Beste,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
4-Aug-1963,South Orange,3,Grass,R64,,,1,,,Lee Fentress,Ed Turville,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
22-Jul-1963,Haverford,3,Grass,R64,,,0,,,Frank Froehling,Lee Fentress,11-9 5-7 7-5,,,,,,,,,,,,,,,,,,,,,
15-Jul-1963,River Forest,3,Clay,R64,,,0,,,Charlie Pasarell,Lee Fentress,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
10-Sep-1962,Tuscaloosa,3,Grass,R16,,,0,,,Jaime Musalem,Lee Fentress,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
31-Aug-1962,US Open,5,Grass,R128,,,0,,,Jerry Cromwell,Lee Fentress,8-6 16-14 6-1,,,,,,,,,,,,,,,,,,,,,
12-Aug-1962,Southampton,3,Grass,R32,,,0,,,Clark Graebner,Lee Fentress,5-7 10-8 9-7,,,,,,,,,,,,,,,,,,,,,
12-Aug-1962,Southampton,3,Grass,R64,,,1,,,Lee Fentress,Crawford Henry,W/O,,,,,,,,,,,,,,,,,,,,,
24-Jul-1962,Haverford,3,Grass,R64,,,0,,,Bill Bond,Lee Fentress,10-8 7-5,,,,,,,,,,,,,,,,,,,,,
16-Jul-1962,River Forest,3,Clay,R64,,,0,,,Dave Reed,Lee Fentress,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
15-Jul-1962,Detroit,3,,QF,,,0,,,Arthur Ashe,Lee Fentress,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
9-Jul-1962,Indianapolis,3,,R64,,,0,,,Tom Edlefsen,Lee Fentress,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
2-Jul-1962,Cincinnati,3,Clay,R16,,,0,,,Marty Riessen,Lee Fentress,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
2-Jul-1962,Cincinnati,3,Clay,R32,,,1,,,Lee Fentress,Jack Cooper,9-7 1-6 6-1,,,,,,,,,,,,,,,,,,,,,
2-Jul-1962,Cincinnati,3,Clay,R64,,,1,,,Lee Fentress,Deedward Greer,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
16-Jun-1962,Birmingham,3,,SF,,,0,,,Norman Perry,Lee Fentress,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
16-Jun-1962,Birmingham,3,,QF,,,1,,,Lee Fentress,Wade Herren,5-7 6-0 6-2,,,,,,,,,,,,,,,,,,,,,
16-Jun-1962,Birmingham,3,,R16,,,1,,,Lee Fentress,Tim Heckler,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
16-Jun-1962,Birmingham,3,,R32,,,1,,,Lee Fentress,Milo Mallory,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
24-Jul-1961,River Forest,3,Clay,R32,,,0,,,Tony Palafox,Lee Fentress,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
24-Jul-1961,River Forest,3,Clay,R64,,,1,,,Lee Fentress,Homer Shoop,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
