Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
23-Jan-1961,Cologne Indoors,3,Carpet,R32,,,0,,,Dieter Ecklebe,Engelbert Koch,8-6 8-6,,,,,,,,,,,,,,,,,,,,,
19-Jan-1960,Cologne,3,Carpet,R32,,,0,,,Reino Nyyssonen,Engelbert Koch,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
13-Jan-1959,Cologne Indoors,3,Carpet,R32,,,0,,,Torsten Johansson,Engelbert Koch,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
13-Aug-1958,Bad Neuenahr,3,,QF,,,0,,,Carlos Fernandes,Engelbert Koch,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
13-Aug-1958,Bad Neuenahr,3,,R16,,,1,,,Engelbert Koch,Arcot Uday Kumar,6-4 6-8 6-1,,,,,,,,,,,,,,,,,,,,,
21-Jan-1958,Cologne Indoors,3,Carpet,R32,,,0,,,Wilhelm Bungert,Engelbert Koch,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
15-Aug-1957,Bad Neuenahr,3,,QF,,,0,,,Laci Legenstein,Engelbert Koch,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
14-May-1954,Davis Cup EUR R2: HUN vs GER,3,,RR,,,0,,,Andras Adam Stolpa,Engelbert Koch,3-6 6-4 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
12-Jun-1953,Davis Cup EUR QF: FRA vs GER,3,Clay,RR,,,0,,,Robert Haillet,Engelbert Koch,6-1 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
12-Jun-1953,Davis Cup EUR QF: FRA vs GER,3,Clay,RR,,,0,,,Paul Remy,Engelbert Koch,6-2 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
15-May-1953,Davis Cup EUR R2: GER vs RSA,3,,RR,,,1,,,Engelbert Koch,Ian Vermaak,6-8 6-3 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
15-May-1953,Davis Cup EUR R2: GER vs RSA,3,,RR,,,0,,,Russell Seymour,Engelbert Koch,6-4 4-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
