Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
25-Jul-2016,Lexington CH,3,Hard,Q1,1194,282,0,,2,Lloyd Glasspool,Jeremy Efferding,4-6 6-4 7-5,0.87,3.6%,7.2%,54.2%,84.4%,47.4%,2/5,46.9%,28.3%,14.1%,11.1%,44.7%,2/4,175,3,6,83,45,38,13,2:16
27-Jun-2016,USA F22,3,Clay,R16,1260,417,0,WC,3,Connor Smith,Jeremy Efferding,7-5 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
27-Jun-2016,USA F22,3,Clay,R32,1260,1454,1,WC,Q,Jeremy Efferding,Robert Galloway,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
20-Jun-2016,USA F20,3,Clay,R32,1260,873,0,Q,6,Nathan Pasha,Jeremy Efferding,6-3 3-6 5-3 RET,,,,,,,,,,,,,,,,,,,,,
9-May-2016,Portugal F5,3,Hard,R16,1337,298,0,Q,1,Pablo Vivero Gonzalez,Jeremy Efferding,6-4 7-6(3),,,,,,,,,,,,,,,,,,,,,
9-May-2016,Portugal F5,3,Hard,R32,1337,734,1,Q,,Jeremy Efferding,Bruno Santanna,6-7(4) 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
25-Apr-2016,Greece F6,3,Hard,R16,1601,959,0,WC,,Michael Grant,Jeremy Efferding,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
25-Apr-2016,Greece F6,3,Hard,R32,1601,1124,1,WC,Q,Jeremy Efferding,Kamil Gajewski,6-4 4-6 7-6(5),,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,Greece F5,3,Hard,R16,1571,257,0,Q,1,Darian King,Jeremy Efferding,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,Greece F5,3,Hard,R32,1571,513,1,Q,,Jeremy Efferding,Carlos Gomez Herrera,7-6(5) 7-6(3),,,,,,,,,,,,,,,,,,,,,
11-Apr-2016,Greece F4,3,Hard,R32,1868,451,0,Q,7,Vladyslav Manafov,Jeremy Efferding,7-5 7-6(4),,,,,,,,,,,,,,,,,,,,,
4-Apr-2016,Greece F3,3,Hard,R16,1872,720,0,Q,8,Isak Arvidsson,Jeremy Efferding,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
4-Apr-2016,Greece F3,3,Hard,R32,1872,1508,1,Q,Q,Jeremy Efferding,Marko Osmakcic,6-0 3-6 7-6(5),,,,,,,,,,,,,,,,,,,,,
5-Oct-2015,USA F29,3,Hard,R16,,504,0,WC,6,Nicolaas Scholtz,Jeremy Efferding,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
5-Oct-2015,USA F29,3,Hard,R32,,1502,1,WC,LL,Jeremy Efferding,Shotaro Goto,6-2 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
20-Jul-2015,USA F22,3,Hard,R32,1592,1655,0,,,Thibault Venturino,Jeremy Efferding,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
4-Aug-2014,USA F23,3,Hard,R16,1339,606,0,,WC,Mitchell Frank,Jeremy Efferding,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
4-Aug-2014,USA F23,3,Hard,R32,1339,1285,1,,,Jeremy Efferding,Tommy Mylnikov,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
28-Jul-2014,USA F22,3,Hard,R32,1265,582,0,,6,Daniel Nguyen,Jeremy Efferding,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
21-Jul-2014,USA F21,3,Hard,R16,1261,624,0,,7,Jeff Dadamo,Jeremy Efferding,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
21-Jul-2014,USA F21,3,Hard,R32,1261,664,1,,,Jeremy Efferding,Arthur Surreaux,7-6(3) 3-6 7-6(6),,,,,,,,,,,,,,,,,,,,,
30-Jun-2014,USA F19,3,Clay,QF,1022,711,0,,,Jean Yves Aubone,Jeremy Efferding,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
30-Jun-2014,USA F19,3,Clay,R16,1022,461,1,,4,Jeremy Efferding,Ashley Hewitt,6-3 6-7(4) 6-3,,,,,,,,,,,,,,,,,,,,,
30-Jun-2014,USA F19,3,Clay,R32,1022,1486,1,,,Jeremy Efferding,Alexandr Chepelev,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
23-Jun-2014,USA F18,3,Clay,R32,1022,1735,0,,WC,Ryan Shane,Jeremy Efferding,7-5 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
6-Jan-2014,USA F1,3,Clay,R32,1022,1668,0,WC,WC,Martin Redlicki,Jeremy Efferding,3-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jul-2013,USA F21,3,Hard,R16,1064,1522,0,SE,Q,Oleg Dmitriev,Jeremy Efferding,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jul-2013,USA F21,3,Hard,R32,1064,798,1,SE,,Jeremy Efferding,Pavel Krainik,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
22-Jul-2013,USA F20,3,Hard,QF,1058,1504,0,Q,WC,Evan King,Jeremy Efferding,7-5 7-6(4),,,,,,,,,,,,,,,,,,,,,
22-Jul-2013,USA F20,3,Hard,R16,1058,,1,Q,WC,Jeremy Efferding,Tim Kopinski,6-3 7-6(5),,,,,,,,,,,,,,,,,,,,,
22-Jul-2013,USA F20,3,Hard,R32,1058,853,1,Q,7,Jeremy Efferding,Christopher Racz,7-6(3) 6-2,,,,,,,,,,,,,,,,,,,,,
1-Jul-2013,USA F18,3,Clay,SF,1706,1252,0,WC,,Jason Tahir,Jeremy Efferding,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
