Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
28-Oct-2019,Shenzhen Challenger,3,Hard,R64,,286,0,Q,,Tsung Hua Yang,Jiaqi Duan,6-3 6-1,0.55,2.3%,2.3%,51.2%,63.6%,38.1%,2/6,38.5%,27.1%,14.6%,20.0%,38.9%,0/1,91,1,1,43,22,21,7,0:53
28-Oct-2019,Shenzhen Challenger,3,Hard,Q1,,802,1,WC,2,Jiaqi Duan,Toshihide Matsui,7-5 4-1 RET,1.28,9.8%,2.0%,60.8%,71.0%,60.0%,4/5,54.3%,42.6%,13.0%,37.2%,63.6%,4/9,105,5,1,51,31,20,7,0:59
21-Oct-2019,Liuzhou CH,3,Hard,Q1,,853,0,WC,1,Toshihide Matsui,Jiaqi Duan,6-1 6-2,0.57,1.6%,4.9%,44.3%,51.9%,50.0%,5/9,41.1%,28.3%,17.4%,10.0%,42.3%,0/3,107,1,3,61,27,34,8,1:07
19-Aug-2019,M15 Jakarta,3,Hard,R32,,629,0,WC,,Jonathan Gray,Jiaqi Duan,7-6(2) 6-2,,,,,,,,,,,,,,,,,,,,,
10-Jun-2019,M25 Shenzhen,3,Hard,R32,,,0,,6,Luca Castelnuovo,Jiaqi Duan,3-6 6-1 6-2,,,,,,,,,,,,,,,,,,,,,
19-Jun-2017,Hong Kong F1,3,Hard,R32,,2009,0,Q,WC,Skyler Butts,Jiaqi Duan,3-6 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
11-Jul-2016,China F12,3,Clay,R32,,,0,WC,,Seungri Choi,Jiaqi Duan,6-7(6) 6-0 6-0,,,,,,,,,,,,,,,,,,,,,
27-Jun-2016,China F10,3,Hard,R32,,1495,0,WC,Q,Zihao Xia,Jiaqi Duan,6-2 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
23-May-2016,China F8,3,Hard,R32,,2062,0,WC,Q,Shi Hong Zeng,Jiaqi Duan,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
18-Apr-2016,Nanjing CH,3,Clay,Q2,,378,0,WC,4,Daniel Masur,Jiaqi Duan,6-1 6-2,0.51,1.8%,1.8%,55.4%,51.6%,40.0%,5/9,37.5%,27.1%,10.4%,25.9%,28.6%,0/4,104,1,1,56,31,25,5,1:01
18-Apr-2016,Nanjing CH,3,Clay,Q1,,1194,1,WC,WC,Jiaqi Duan,Xi Qi,6-4 4-6 6-4,1.02,2.2%,4.4%,72.2%,49.2%,44.0%,8/16,50.7%,53.2%,0.9%,47.8%,61.9%,9/28,201,2,4,90,65,25,1,1:52
14-Mar-2016,Guangzhou CH,3,Hard,Q1,,378,0,WC,,Jimmy Wang,Jiaqi Duan,6-2 6-1,0.48,0.0%,4.7%,58.1%,40.0%,38.9%,3/8,34.5%,29.3%,4.9%,29.2%,29.4%,1/1,84,0,2,43,25,18,2,0:53
29-Feb-2016,China F3,3,Clay,R32,,871,0,WC,,Sami Reinwein,Jiaqi Duan,6-7(6) 7-6(4) 6-1,,,,,,,,,,,,,,,,,,,,,
22-Feb-2016,China F2,3,Clay,R32,,646,0,WC,,Arata Onozawa,Jiaqi Duan,7-6(3) 6-3,,,,,,,,,,,,,,,,,,,,,
12-Oct-2015,Philippines F2,3,Clay,R32,,1754,0,Q,,Kazuya Tamura,Jiaqi Duan,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
3-Aug-2015,China F12,3,Hard,R32,,931,0,Q,,Shotaro Goto,Jiaqi Duan,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
22-Jun-2015,Hong Kong F3,3,Hard,R32,,,0,WC,Q,Hsin Lin,Jiaqi Duan,6-1 2-1 RET,,,,,,,,,,,,,,,,,,,,,
15-Jun-2015,Hong Kong F2,3,Hard,R32,,898,0,WC,5,Cheng Yu Yu,Jiaqi Duan,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
13-Apr-2015,China F3,3,Clay,R32,,1244,0,Q,,Artur Completo,Jiaqi Duan,6-1 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
30-Mar-2015,China F1,3,Clay,R32,,812,0,Q,7,Bowen Ouyang,Jiaqi Duan,7-6(5) 6-4,,,,,,,,,,,,,,,,,,,,,
2-Jun-2014,Croatia F12,3,Clay,R32,,,0,WC,Q,Luka Radulovic,Jiaqi Duan,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
26-May-2014,Croatia F11,3,Clay,R32,,900,0,WC,,Omar Jasika,Jiaqi Duan,4-6 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
