Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
5-Sep-2022,M15 Budapest,3,Hard,R16,1580,680,0,Q,7,Lukas Pokorny,Mateusz Terczynski,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
5-Sep-2022,M15 Budapest,3,Hard,R32,1580,1580,1,Q,Q,Mateusz Terczynski,Gabriel Matuszewski,6-7(4) 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M25 Szabolcsveresmart,3,Clay,R32,1580,1374,0,,,Michal Novansky,Mateusz Terczynski,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M25 Poznan,3,Clay,R16,1567,400,0,,2,Georgii Kravchenko,Mateusz Terczynski,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M25 Poznan,3,Clay,R32,1567,,1,,Q,Mateusz Terczynski,Juliusz Bienkiewicz,6-1 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
27-Jun-2022,M15 Wroclaw,3,Clay,R16,1698,815,0,WC,,Leo Borg,Mateusz Terczynski,6-3 6-7(5) 7-6(5),,,,,,,,,,,,,,,,,,,,,
27-Jun-2022,M15 Wroclaw,3,Clay,R32,1698,880,1,WC,,Mateusz Terczynski,Jan Satral,6-4 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
6-Jun-2022,Stuttgart,3,Grass,Q1,1712,129,0,Alt,,Jurij Rodionov,Mateusz Terczynski,6-2 6-3,0.67,4.5%,6.1%,63.6%,52.4%,41.7%,5/10,42.1%,34.5%,10.9%,23.1%,62.5%,1/6,121,3,4,66,42,24,6,1:10
19-Aug-2019,M15 Helsinki,3,Clay,R32,1858,308,0,Q,,Corentin Denolly,Mateusz Terczynski,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
5-Aug-2019,M15 Koszalin,3,Clay,R16,,598,0,,3,David Poljak,Mateusz Terczynski,6-1 7-6(5),,,,,,,,,,,,,,,,,,,,,
5-Aug-2019,M15 Koszalin,3,Clay,R32,,,1,,WC,Mateusz Terczynski,Sandro Szic,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
19-Nov-2018,Czech Republic F11,3,Hard,R32,1465,822,0,,Q,Filip Duda,Mateusz Terczynski,7-6(6) 7-5,,,,,,,,,,,,,,,,,,,,,
29-Oct-2018,Czech Republic F8,3,Carpet,R32,1449,700,0,,,Maciej Rajski,Mateusz Terczynski,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
27-Aug-2018,Belgium F10,3,Clay,R32,1324,849,0,,,Nikolas Sanchez Izquierdo,Mateusz Terczynski,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
6-Aug-2018,Poland F6,3,Clay,R32,1234,720,0,,6,Vladyslav Orlov,Mateusz Terczynski,5-7 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
30-Jul-2018,Latvia F1,3,Clay,R32,1300,1361,0,,,Nino Portales,Mateusz Terczynski,6-3 0-6 6-4,,,,,,,,,,,,,,,,,,,,,
23-Jul-2018,Lithuania F1,3,Clay,R16,1313,1386,0,,Q,Christoffer Solberg,Mateusz Terczynski,6-3 5-7 7-5,,,,,,,,,,,,,,,,,,,,,
23-Jul-2018,Lithuania F1,3,Clay,R32,1313,1483,1,,WC,Mateusz Terczynski,Julius Tverijonas,5-7 7-5 7-6(3),,,,,,,,,,,,,,,,,,,,,
2-Jul-2018,Germany F6,3,Clay,R32,1248,654,0,,,Vasile Antonescu,Mateusz Terczynski,6-7(10) 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
4-Jun-2018,Surbiton CH,3,Grass,Q1,1300,587,0,,,Luke Bambridge,Mateusz Terczynski,6-3 6-4,0.66,3.8%,1.9%,69.8%,59.5%,62.5%,0/2,42.1%,26.2%,13.1%,20.9%,38.9%,0/3,114,2,1,53,37,16,8,0:59
28-May-2018,Czech Republic F3,3,Clay,R16,1300,642,0,LL,,Patrik Rikl,Mateusz Terczynski,3-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
28-May-2018,Czech Republic F3,3,Clay,R32,1300,1176,1,LL,,Mateusz Terczynski,Szymon Walkow,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
21-May-2018,Sweden F3,3,Clay,R32,1294,1553,0,Q,,Christoffer Solberg,Mateusz Terczynski,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
19-Mar-2018,Italy F4,3,Clay,R32,1215,199,0,LL,,Enrique Lopez Perez,Mateusz Terczynski,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
12-Feb-2018,Egypt F5,3,Hard,R16,1173,339,0,,3,Zhizhen Zhang,Mateusz Terczynski,7-5 7-5,,,,,,,,,,,,,,,,,,,,,
