Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
3-May-1982,Berkeley CH,3,Hard,R64,,,0,,8,Trey Waltke,Tom Leonard,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
12-Apr-1982,Los Angeles,3,Hard,R16,,57,0,Q,,Bruce Manson,Tom Leonard,7-6 7-6,,,,,,,,,,,,,,,,,,,,,
12-Apr-1982,Los Angeles,3,Hard,R32,,49,1,Q,,Tom Leonard,Phil Dent,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
29-Sep-1981,Maui,3,Hard,QF,,100,0,,,John Alexander,Tom Leonard,7-5 7-6,,,,,,,,,,,,,,,,,,,,,
29-Sep-1981,Maui,3,Hard,R16,,79,1,,,Tom Leonard,Jeff Borowiak,7-6 6-3,,,,,,,,,,,,,,,,,,,,,
29-Sep-1981,Maui,3,Hard,R32,,78,1,,,Tom Leonard,Tim Wilkison,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
26-Aug-1980,US Open,5,Hard,R128,,,0,,,Thierry Tulasne,Tom Leonard,2-6 6-6 RET,,,,,,,,,,,,,,,,,,,,,
11-Aug-1980,Montreal / Toronto,3,Hard,QF,,77,0,,,Sandy Mayer,Tom Leonard,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
11-Aug-1980,Montreal / Toronto,3,Hard,R16,,,1,,Q,Tom Leonard,Alvaro Fillol,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
11-Aug-1980,Montreal / Toronto,3,Hard,R32,,,1,,,Tom Leonard,Greg Halder,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
11-Aug-1980,Montreal / Toronto,3,Hard,R64,,,1,,Q,Tom Leonard,Jeremy Cohen,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
23-Jun-1980,Wimbledon,5,Grass,R128,,57,0,,,Colin Dibley,Tom Leonard,6-1 6-2 7-6,,,,,,,,,,,,,,,,,,,,,
9-Jun-1980,Queen's Club,3,Grass,R64,,2,0,,1,John Mcenroe,Tom Leonard,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
14-Apr-1980,Los Angeles,3,Hard,R16,,32,0,,,Bill Scanlon,Tom Leonard,5-7 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
14-Apr-1980,Los Angeles,3,Hard,R32,,71,1,,,Tom Leonard,Trey Waltke,6-2 7-6,,,,,,,,,,,,,,,,,,,,,
14-Apr-1980,Los Angeles,3,Hard,R64,,,1,,,Tom Leonard,John Lloyd,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
31-Mar-1980,New Orleans,3,Carpet,R16,,8,0,,1,Roscoe Tanner,Tom Leonard,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
31-Mar-1980,New Orleans,3,Carpet,R32,,,1,,,Tom Leonard,Tim Siegel,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
3-Dec-1979,Austin CH,3,Hard,R64,,,0,12,,Ted Williams,Tom Leonard,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
2-Oct-1979,Huntington Beach CH,3,Hard,QF,,,0,16,,Glenn Petrovic,Tom Leonard,6-3 7-6,,,,,,,,,,,,,,,,,,,,,
2-Oct-1979,Huntington Beach CH,3,Hard,R16,,,1,16,Q,Tom Leonard,Stewart Keller,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
2-Oct-1979,Huntington Beach CH,3,Hard,R32,,,1,16,,Tom Leonard,Chris Gunning,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
2-Oct-1979,Huntington Beach CH,3,Hard,R64,,,1,16,,Tom Leonard,Bruce Nichols,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
30-Aug-1979,Lafayette,3,Carpet,R16,,,0,,,Rick Fisher,Tom Leonard,7-6 6-3,,,,,,,,,,,,,,,,,,,,,
30-Aug-1979,Lafayette,3,Carpet,R32,,,1,,,Tom Leonard,Eric Friedler,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
