Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
3-Jan-2011,Chennai Q,3,Hard,Q2,UNR,180,0,,8,Yuichi Sugita,Leos Friedl, W/O,,,,,,,,,,,,,,,,,,,,,
3-Jan-2011,Chennai Q,3,Hard,Q1,UNR,893,1,,,Leos Friedl,David Martin,6-4 3-6 6-3,1.16,7.5%,6.3%,51.2%,80.5%,41.0%,1/4,51.5%,45.0%,2.5%,33.3%,60.8%,4/16,200,6,5,80,41,39,3,2:19
5-Apr-2010,Casablanca Q,3,Clay,Q1,UNR,212,0,,,Martin Klizan,Leos Friedl,7-6(5) 3-6 6-3,0.99,1.0%,3.9%,58.8%,65.0%,45.2%,7/11,50.3%,42.9%,2.2%,40.0%,45.1%,4/8,193,1,4,102,60,42,2,2:24
6-Apr-2009,Casablanca Q,3,Clay,Q1,UNR,334,0,,,Jean Christophe Faurel,Leos Friedl,6-7(6) 2-1 RET,1.07,0.0%,1.7%,64.4%,68.4%,57.1%,1/2,51.8%,38.2%,0.0%,22.2%,53.6%,0/0,114,0,1,59,38,21,0,1:28
7-Jan-2008,Auckland Q,3,Hard,Q1,UNR,283,0,,,Tomas Cakl,Leos Friedl,6-2 6-1,0.57,1.8%,5.5%,49.1%,55.6%,42.9%,0/5,40.0%,28.9%,4.4%,26.9%,31.6%,0/3,100,1,3,55,27,28,2,0:54
24-Sep-2007,Mumbai Q,3,Hard,Q3,UNR,321,0,,3,Ti Chen,Leos Friedl,5-7 6-1 6-2,0.71,3.6%,1.2%,59.5%,56.0%,38.2%,11/17,42.6%,36.5%,3.5%,31.1%,50.0%,3/8,169,3,1,84,50,34,3,2:50
24-Sep-2007,Mumbai Q,3,Hard,Q2,UNR,761,1,,8,Leos Friedl,Vivek Shokeen,6-4 6-4,1.30,3.2%,3.2%,56.5%,71.4%,63.0%,2/3,53.7%,41.9%,6.8%,40.0%,47.4%,3/10,136,2,2,62,35,27,5,1:28
24-Sep-2007,Mumbai Q,3,Hard,Q1,UNR,UNR,1,,,Leos Friedl,Vignesh Peranamallur,6-0 6-0,3.26,6.7%,10.0%,60.0%,94.4%,58.3%,0/0,71.2%,65.1%,7.0%,57.1%,72.7%,6/11,73,2,3,30,18,12,3,0:51
1-Jan-2007,Chennai Q,3,Hard,Q2,541,138,0,,6,Alexander Peya,Leos Friedl,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
1-Jan-2007,Chennai Q,3,Hard,Q1,541,913,1,,WC,Leos Friedl,Ashutosh Singh,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
30-Jan-2006,Vina del Mar,3,Clay,QF,UNR,46,0,Q,3,Jose Acasuso,Leos Friedl,3-6 6-1 7-5,0.84,6.2%,5.2%,64.9%,66.7%,35.3%,7/12,46.6%,37.2%,12.8%,21.3%,53.2%,3/7,191,6,5,97,63,34,12,2:23
30-Jan-2006,Vina del Mar,3,Clay,R16,UNR,397,1,Q,WC,Leos Friedl,Jorge Aguilar,7-6(4) 6-3,1.17,9.2%,4.6%,69.2%,64.4%,55.0%,4/7,52.9%,45.1%,2.8%,46.0%,42.9%,4/5,136,6,3,65,45,20,2,1:38
30-Jan-2006,Vina del Mar,3,Clay,R32,UNR,80,1,Q,7,Leos Friedl,Carlos Berlocq,6-7(5) 6-3 6-1,1.22,1.1%,3.3%,64.4%,60.3%,46.9%,1/5,54.7%,54.1%,0.9%,39.7%,76.7%,8/16,201,1,3,90,58,32,1,2:44
5-Nov-2001,Bratislava CH,3,Clay,R16,507,112,0,Q,,Karol Kucera,Leos Friedl,7-6(5) 7-5,,,,,,,,,,,,,,,,,,,,,
5-Nov-2001,Bratislava CH,3,Clay,R32,507,65,1,Q,1,Leos Friedl,Jan Vacek,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
22-Oct-2001,Basel,3,Carpet,R32,613,39,0,Q,,Xavier Malisse,Leos Friedl,6-3 6-7(10) 6-2,0.82,7.1%,2.0%,67.7%,65.7%,37.5%,5/11,45.5%,35.7%,12.5%,24.3%,54.8%,2/14,211,7,2,99,67,32,14,2:05
13-Aug-2001,Indianapolis,3,Hard,R64,524,110,0,Q,,Mariano Zabaleta,Leos Friedl,6-4 6-7(5) 6-3,0.91,6.3%,8.3%,57.3%,76.4%,53.7%,3/5,47.5%,30.2%,6.6%,17.2%,50.0%,0/4,202,6,8,96,55,41,7,1:56
20-Nov-2000,Stockholm,3,Hard,R32,409,103,0,Q,,Christian Vinck,Leos Friedl,7-5 6-4,0.82,0.0%,4.3%,53.6%,59.5%,53.1%,4/8,46.3%,35.8%,4.5%,37.2%,33.3%,2/7,136,0,3,69,37,32,3,1:27
9-Oct-2000,Tokyo,3,Hard,R32,408,71,0,Q,9,Karol Kucera,Leos Friedl,6-1 4-6 6-4,0.90,2.6%,1.3%,67.5%,59.6%,56.0%,0/5,46.8%,37.2%,9.6%,28.3%,48.8%,2/10,171,2,1,77,52,25,9,1:42
9-Oct-2000,Tokyo,3,Hard,R64,408,77,1,Q,,Leos Friedl,Davide Sanguinetti,4-6 6-1 6-4,1.26,0.0%,5.1%,61.5%,68.8%,50.0%,2/6,54.4%,48.4%,9.7%,34.0%,65.1%,6/16,171,0,4,78,48,30,9,1:40
29-Nov-1999,Nuembrecht CH,3,Carpet,SF,520,92,0,Q,4,George Bastl,Leos Friedl,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
29-Nov-1999,Nuembrecht CH,3,Carpet,QF,520,198,1,Q,,Leos Friedl,Stefano Pescosolido,3-6 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
29-Nov-1999,Nuembrecht CH,3,Carpet,R16,520,118,1,Q,,Leos Friedl,Lorenzo Manta,7-6(2) 6-4,,,,,,,,,,,,,,,,,,,,,
29-Nov-1999,Nuembrecht CH,3,Carpet,R32,520,209,1,Q,,Leos Friedl,Andrei Cherkasov,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
9-Aug-1999,Sopot CH,3,Clay,R32,630,173,0,Q,6,Attila Savolt,Leos Friedl,6-1 7-6(4),,,,,,,,,,,,,,,,,,,,,
