Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
21-Mar-2011,Caltanissetta CH,3,Clay,R32,295,263,0,,,Jonathan Eysseric,Pablo Santos,6-2 6-4,0.79,0.0%,8.6%,75.9%,45.5%,42.9%,5/11,44.1%,43.3%,5.0%,36.8%,54.5%,3/9,118,0,5,58,44,14,3,1:17
22-Nov-2010,Toyota CH,3,Carpet,R32,267,457,0,7,Q,Toshihide Matsui,Pablo Santos,6-3 6-4,0.47,15.4%,1.5%,63.1%,75.6%,45.8%,4/6,44.2%,16.7%,22.9%,18.9%,9.1%,0/0,113,10,1,65,41,24,11,0:57
4-Oct-2010,Tarragona CH,3,Clay,R32,278,313,0,,,Pedro Clar Rossello,Pablo Santos,6-3 6-1,0.66,8.9%,8.9%,58.9%,57.6%,21.7%,7/13,40.6%,37.8%,2.2%,32.1%,47.1%,2/3,101,5,5,56,33,23,1,1:11
20-Sep-2010,Ljubljana CH,3,Clay,R16,283,297,0,,,David Goffin,Pablo Santos,6-4 5-7 6-4,0.85,1.9%,3.8%,69.8%,63.5%,43.8%,3/7,47.1%,36.3%,2.9%,36.5%,36.0%,3/9,208,2,4,106,74,32,3,2:27
20-Sep-2010,Ljubljana CH,3,Clay,R32,283,290,1,,,Pablo Santos,Daniele Giorgini,6-4 6-2,1.56,5.6%,3.7%,68.5%,70.3%,64.7%,3/4,59.2%,49.0%,0.0%,33.3%,68.2%,4/9,103,3,2,54,37,17,0,1:00
13-Sep-2010,Banja Luka CH,3,Clay,R32,286,299,0,,,Jonathan Dasnieres De Veigy,Pablo Santos,6-1 6-4,0.42,1.6%,3.2%,63.5%,57.5%,43.5%,3/6,38.9%,20.0%,2.2%,17.1%,30.0%,0/0,108,1,2,63,40,23,1,1:14
6-Sep-2010,Seville CH,3,Clay,R32,258,76,0,,1,Pere Riba,Pablo Santos,4-6 6-1 6-2,0.75,3.3%,2.2%,62.0%,56.1%,48.6%,6/11,44.6%,34.9%,2.4%,26.7%,44.7%,2/7,175,3,2,92,57,35,2,2:06
23-Aug-2010,Manerbio CH,3,Clay,R16,302,323,0,,Q,Marco Crugnola,Pablo Santos,6-3 2-2 RET,0.86,1.9%,5.7%,54.7%,69.0%,25.0%,5/9,47.1%,43.8%,6.3%,28.6%,72.7%,2/2,85,1,3,53,29,24,2,0:58
23-Aug-2010,Manerbio CH,3,Clay,R32,302,411,1,,Q,Pablo Santos,Marcel Zimmermann,6-3 6-2,2.03,14.6%,2.1%,58.3%,85.7%,60.0%,0/1,61.1%,50.8%,4.6%,36.0%,60.0%,4/7,113,7,1,48,28,20,3,1:18
26-Jul-2010,Saransk CH,3,Clay,R16,294,226,0,,8,Laurent Recouderc,Pablo Santos,2-6 6-3 6-2,0.92,1.4%,1.4%,62.5%,62.2%,59.3%,2/5,47.4%,35.7%,3.6%,31.9%,53.3%,2/7,156,1,1,72,45,27,3,1:49
