Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
7-Dec-2020,M15 Torello,3,Hard,R32,858,408,0,,4,Facundo Diaz Acosta,Gerard Granollers,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
2-Mar-2020,M25 Murcia,3,Clay,QF,882,931,0,Q,WC,Pablo Llamas Ruiz,Gerard Granollers,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
2-Mar-2020,M25 Murcia,3,Clay,R16,882,338,1,Q,2,Gerard Granollers,Jules Okala,6-2 2-1 RET,,,,,,,,,,,,,,,,,,,,,
2-Mar-2020,M25 Murcia,3,Clay,R32,882,1096,1,Q,WC,Gerard Granollers,Francisco Andreu Garcia,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
17-Feb-2020,M15 Paguera,3,Clay,R32,869,485,0,Q,5,Ricardo Ojeda Lara,Gerard Granollers,7-6(11) 5-7 6-1,,,,,,,,,,,,,,,,,,,,,
13-Jan-2020,Bendigo CH,3,Hard,R64,864,483,0,,,Michail Pervolarakis,Gerard Granollers,7-6(3) 6-3,0.72,2.6%,2.6%,51.3%,67.5%,50.0%,6/9,45.8%,29.7%,4.7%,23.8%,40.9%,1/3,142,2,2,78,40,38,3,1:36
30-Sep-2019,Barcelona CH,3,Clay,R64,682,328,0,LL,,Ivan Nedelko,Gerard Granollers,3-6 6-3 6-2,0.95,4.9%,3.7%,63.0%,64.7%,43.3%,5/10,48.8%,41.2%,1.2%,34.8%,48.7%,3/7,166,4,3,81,51,30,1,1:57
30-Sep-2019,Barcelona CH,3,Clay,Q1,682,551,0,,2,Tomislav Brkic,Gerard Granollers,6-0 0-6 6-3,0.92,0.0%,8.5%,45.1%,56.3%,43.6%,2/8,48.1%,46.7%,0.0%,40.0%,51.4%,4/7,131,0,6,71,32,39,0,1:25
9-Sep-2019,Seville CH,3,Clay,R64,680,334,0,Q,,Oriol Roca Batalla,Gerard Granollers,6-0 6-1,0.57,0.0%,8.1%,62.9%,51.3%,30.4%,10/15,38.5%,31.9%,10.6%,23.3%,47.1%,0/2,109,0,5,62,39,23,5,
9-Sep-2019,Seville CH,3,Clay,Q1,680,1053,1,2,,Gerard Granollers,Sergio Martos Gornes,6-1 6-3,1.88,2.0%,6.0%,56.0%,67.9%,68.2%,2/3,64.0%,60.0%,2.0%,42.9%,72.4%,5/11,100,1,3,50,28,22,1,1:13
26-Aug-2019,Mallorca CH,3,Hard,R64,689,239,0,Alt,,Blaz Kavcic,Gerard Granollers,6-1 7-6(1),0.74,1.8%,7.1%,50.0%,60.7%,57.1%,2/5,43.2%,30.4%,13.0%,22.7%,44.0%,1/3,125,1,4,56,28,28,9,1:36
12-Aug-2019,Cordenons CH,3,Clay,R64,688,448,0,,,Zsombor Piros,Gerard Granollers,6-3 6-1,0.40,0.0%,3.1%,52.3%,58.8%,41.9%,3/7,38.7%,19.5%,4.9%,14.8%,28.6%,0/1,106,0,2,65,34,31,2,1:18
5-Aug-2019,Manerbio CH,3,Clay,R32,710,257,0,,8,Andrea Arnaboldi,Gerard Granollers,6-3 6-3,0.61,1.5%,1.5%,58.8%,57.5%,42.9%,5/9,42.0%,29.4%,5.9%,25.8%,35.0%,1/4,119,1,1,68,40,28,3,1:24
5-Aug-2019,Manerbio CH,3,Clay,R64,710,335,1,,ITF,Gerard Granollers,Botic Van De Zandschulp,2-6 6-4 6-4,0.93,1.3%,5.0%,62.5%,64.0%,43.3%,1/6,48.7%,40.5%,6.8%,32.0%,58.3%,5/8,154,1,4,80,50,30,5,1:58
29-Jul-2019,Segovia CH,3,Hard,R64,433,667,0,,Q,Frederico Gil,Gerard Granollers,7-6(5) 6-4,0.55,3.0%,1.5%,65.7%,72.7%,52.2%,5/7,44.0%,19.0%,6.9%,18.2%,20.0%,1/2,125,2,1,67,44,23,4,1:22
17-Jun-2019,Bratislava CH,3,Clay,R32,445,251,0,,16,Sumit Nagal,Gerard Granollers,6-3 6-1,0.57,1.9%,7.5%,60.4%,50.0%,42.9%,2/7,39.6%,30.2%,7.0%,23.3%,46.2%,1/3,96,1,4,53,32,21,3,1:10
17-Jun-2019,Bratislava CH,3,Clay,R64,445,292,1,,,Gerard Granollers,Roman Safiullin,7-6(6) 6-4,1.14,1.4%,0.0%,61.1%,70.5%,53.6%,4/7,52.0%,41.0%,5.1%,41.7%,38.9%,4/7,150,1,0,72,44,28,4,1:37
6-May-2019,Braga CH,3,Clay,R32,441,211,0,,11,Tallon Griekspoor,Gerard Granollers,6-2 6-3,0.62,0.0%,8.3%,47.9%,73.9%,44.0%,5/8,41.8%,26.0%,8.0%,20.6%,37.5%,0/1,98,0,4,48,23,25,4,0:58
6-May-2019,Braga CH,3,Clay,R64,441,,1,,WC,Gerard Granollers,Luis Faria,7-5 7-5,1.20,0.0%,6.0%,50.7%,76.5%,48.5%,1/4,53.7%,44.9%,1.4%,37.5%,55.2%,5/5,136,0,4,67,34,33,1,1:49
22-Apr-2019,Francavilla Al Mare CH,3,Clay,Q1,440,416,0,,2,Nam Hoang Ly,Gerard Granollers,7-6(4) 6-7(11) 7-5,1.03,3.1%,1.5%,63.8%,59.0%,59.6%,10/16,50.2%,41.8%,0.0%,38.5%,48.9%,5/15,271,4,2,130,83,47,0,3:16
8-Apr-2019,Murcia CH,3,Clay,R32,450,105,0,WC,1,Pedro Sousa,Gerard Granollers,6-2 6-3,0.60,3.1%,1.6%,60.9%,53.8%,36.0%,2/7,40.4%,32.0%,6.0%,32.5%,30.0%,1/4,114,2,1,64,39,25,3,1:11
8-Apr-2019,Murcia CH,3,Clay,R64,450,517,1,WC,ITF,Gerard Granollers,David Perez Sanz,6-3 6-2,1.72,2.1%,0.0%,68.8%,69.7%,80.0%,2/3,58.5%,46.6%,10.3%,41.4%,51.7%,4/5,106,1,0,48,33,15,6,1:19
25-Mar-2019,Marbella CH,3,Clay,Q1,452,292,0,WC,1,Steven Diez,Gerard Granollers,7-5 6-1,0.76,0.0%,3.2%,54.8%,52.9%,35.7%,3/9,43.3%,41.5%,3.1%,36.1%,48.3%,2/2,127,0,2,62,34,28,2,1:39
4-Mar-2019,Santiago CH,3,Clay,R64,452,411,0,,ITF,Joao Souza,Gerard Granollers,6-1 6-3,0.46,1.7%,5.1%,76.3%,53.3%,50.0%,4/8,40.0%,22.0%,17.1%,11.1%,42.9%,0/0,100,1,3,59,45,14,7,1:02
7-Jan-2019,Da Nang CH,3,Hard,QF,414,348,0,,16,Denis Yevseyev,Gerard Granollers,6-4 6-7(5) 6-3,0.94,2.0%,2.0%,67.0%,65.7%,54.5%,6/10,48.1%,35.7%,0.0%,30.2%,53.8%,2/9,212,2,2,100,67,33,0,2:19
7-Jan-2019,Da Nang CH,3,Hard,R16,414,321,1,,7,Gerard Granollers,Sebastian Fanselow,4-1 RET,1.50,5.0%,0.0%,65.0%,61.5%,57.1%,3/3,60.0%,60.0%,0.0%,45.5%,77.8%,2/3,40,1,0,20,13,7,0,0:21
7-Jan-2019,Da Nang CH,3,Hard,R32,414,363,1,,10,Gerard Granollers,Zsombor Piros,6-3 6-3,1.25,1.4%,0.0%,74.3%,53.8%,61.1%,6/9,55.5%,55.2%,3.4%,45.7%,69.6%,6/11,128,1,0,70,52,18,2,1:18
7-Jan-2019,Da Nang CH,3,Hard,R64,414,581,1,,Q,Gerard Granollers,Manish Sureshkumar,6-2 6-4,1.89,0.0%,2.1%,68.8%,81.8%,60.0%,0/1,60.0%,47.4%,3.5%,34.2%,73.7%,4/7,105,0,1,48,33,15,2,1:10
27-Aug-2018,Mallorca CH,3,Hard,Q1,639,408,0,,8,Altug Celikbilek,Gerard Granollers,6-4 6-2,0.61,5.6%,3.7%,57.4%,61.3%,47.8%,2/5,41.3%,27.3%,7.3%,13.5%,55.6%,0/0,109,3,2,54,31,23,4,1:06
13-Aug-2018,Gwangju CH,3,Hard,R32,634,299,0,,5,Akira Santillan,Gerard Granollers,6-1 3-1 RET,0.41,0.0%,3.1%,43.8%,64.3%,27.8%,3/6,32.8%,22.9%,22.9%,23.8%,21.4%,0/1,67,0,1,32,14,18,8,0:46
6-Aug-2018,Portoroz CH,3,Hard,Q1,637,704,0,8,,Enzo Couacaud,Gerard Granollers,6-2 7-5,0.68,0.0%,1.6%,48.4%,53.3%,46.9%,3/8,42.6%,34.0%,17.0%,16.7%,48.3%,2/2,115,0,1,62,30,32,9,1:16
23-Jul-2018,Binghamton CH,3,Hard,Q2,429,495,0,8,,Alexander Ritschard,Gerard Granollers,4-6 6-4 7-5,0.92,3.2%,2.1%,53.7%,49.0%,50.0%,6/14,48.0%,46.6%,3.9%,39.1%,59.0%,7/12,198,3,2,95,51,44,4,3:19
23-Jul-2018,Binghamton CH,3,Hard,Q1,429,1701,1,8,WC,Gerard Granollers,Cannon Kingsley,6-3 6-2,1.59,2.3%,0.0%,63.6%,64.3%,75.0%,1/2,57.7%,50.7%,6.0%,47.5%,55.6%,5/15,111,1,0,44,28,16,4,1:06
