Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
10-Apr-1968,Hollywood NTL,3,Clay,QF,,,0,,,Richard Gonzalez,Reynaldo Garrido,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
10-Apr-1968,Hollywood NTL,3,Clay,R16,,,1,,,Reynaldo Garrido,Jason Morton,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
4-Dec-1966,Hollywood Pro,3,Clay,R16,,,0,,,Sammy Giammalva,Reynaldo Garrido,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
31-Jul-1959,Davis Cup AME F: AUS vs CUB,3,Grass,RR,,,0,,,Roy Emerson,Reynaldo Garrido,6-0 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
31-Jul-1959,Davis Cup AME F: AUS vs CUB,3,Grass,RR,,,0,,,Neale Fraser,Reynaldo Garrido,6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
2-May-1959,Davis Cup SAM SF: CAR vs CUB,3,Grass,RR,,,1,,,Reynaldo Garrido,Ian A Mcdonald,6-4 7-5 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
2-May-1959,Davis Cup SAM SF: CAR vs CUB,3,Grass,RR,,,1,,,Reynaldo Garrido,Peter Philips,4-6 6-4 5-7 3-1 Played and unfinished,,,,,,,,,,,,,,,,,,,,,
1-Jun-1958,Wimbledon,5,Grass,R64,,,0,,,Pierre Darmon,Reynaldo Garrido,3-6 6-2 6-1 6-2,,,,,,,,,,,,,,,,,,,,,
1-Jun-1958,Wimbledon,5,Grass,R128,,,1,,,Reynaldo Garrido,Norman Kitovitz,6-3 7-5 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
1-May-1958,Roland Garros,5,Clay,R128,,,0,,,Alan Mills,Reynaldo Garrido,6-3 2-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
1-Jun-1957,Wimbledon,5,Grass,R128,,,0,,,Jackie Brichant,Reynaldo Garrido,7-5 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
27-Apr-1957,Davis Cup AME QF: VEN vs CUB,3,,RR,,,1,,,Reynaldo Garrido,Ricardo S Lopez,7-5 8-6 6-4,,,,,,,,,,,,,,,,,,,,,
27-Apr-1957,Davis Cup AME QF: VEN vs CUB,3,,RR,,,0,,,Iyo Pimentel,Reynaldo Garrido,6-0 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
1-Aug-1956,US Open,5,Grass,R32,,,0,,,Torben Ulrich,Reynaldo Garrido,6-4 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
1-Aug-1956,US Open,5,Grass,R64,,,1,,,Reynaldo Garrido,Al Harum,14-12 6-3 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
1-Aug-1956,US Open,5,Grass,R128,,,1,,,Reynaldo Garrido,Harry Van Renssalaer,4-6 7-5 6-3 10-8,,,,,,,,,,,,,,,,,,,,,
15-Jul-1955,Davis Cup AME QF: CUB vs BRA,3,,RR,,,0,,,Bob Falkenburg,Reynaldo Garrido,6-2 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
15-Jul-1955,Davis Cup AME QF: CUB vs BRA,3,,RR,,,1,,,Reynaldo Garrido,Ronald Moreira,2-6 6-4 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
31-Jul-1954,Davis Cup AME SF: USA vs CUB,3,Grass,RR,,,0,,,Straight Clark,Reynaldo Garrido,6-0 9-7 7-5,,,,,,,,,,,,,,,,,,,,,
31-Jul-1954,Davis Cup AME SF: USA vs CUB,3,Grass,RR,,,0,,,Hamilton Richardson,Reynaldo Garrido,6-1 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
8-Aug-1953,Davis Cup AME SF: CAN vs CUB,3,Grass,RR,,,0,,,Henri Rochon,Reynaldo Garrido,6-2 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
8-Aug-1953,Davis Cup AME SF: CAN vs CUB,3,Grass,RR,,,1,,,Reynaldo Garrido,Paul Willey,6-3 6-4 3-6 11-9,,,,,,,,,,,,,,,,,,,,,
1-Aug-1952,Davis Cup AME SF: CUB vs USA,3,,RR,,,0,,,Tut Bartzen,Reynaldo Garrido,6-2 6-1 6-0,,,,,,,,,,,,,,,,,,,,,
3-Aug-1951,Davis Cup AME SF: CAN vs CUB,3,Grass,RR,,,0,,,Brendan Macken,Reynaldo Garrido,6-2 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
