Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
23-Nov-1968,Adelaide,3,Grass,R64,,,0,,,Jose Guerrero,Peter Mcpherson,6-8 6-4 3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
20-Jan-1967,Australian Open,5,Grass,R32,,,0,,,Arthur Ashe,Peter Mcpherson,6-1 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
8-Dec-1966,Adelaide,3,Grass,R32,,,0,,,Fred Stolle,Peter Mcpherson,7-5 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
8-Dec-1966,Adelaide,3,Grass,R64,,,1,,,Peter Mcpherson,Andre Tielemans,7-5 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
8-Dec-1965,Adelaide,3,Grass,R32,,,0,,,Arthur Ashe,Peter Mcpherson,12-10 6-3,,,,,,,,,,,,,,,,,,,,,
8-Dec-1965,Adelaide,3,Grass,R64,,,1,,,Peter Mcpherson,Robert Brien,6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,,
21-Dec-1964,Adelaide,3,Grass,R32,,,0,,,Christer Holm,Peter Mcpherson,7-5 7-5,,,,,,,,,,,,,,,,,,,,,
12-Dec-1964,Melbourne,3,Grass,R64,,,0,,,Warren Jacques,Peter Mcpherson,6-2 8-6 6-3,,,,,,,,,,,,,,,,,,,,,
2-Dec-1963,Melbourne,3,Grass,R32,,,0,,,Michael Sangster,Peter Mcpherson,9-7 2-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
2-Dec-1963,Melbourne,3,Grass,R64,,,1,,,Peter Mcpherson,James Mitchell,6-3 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
18-Nov-1963,Adelaide,3,Grass,R32,,,0,,,Roger Taylor,Peter Mcpherson,9-7 6-4,,,,,,,,,,,,,,,,,,,,,
10-Jan-1963,Australian Open,5,Grass,R32,,,0,,,John Cottrill,Peter Mcpherson,4-6 10-8 6-1 1-6 7-5,,,,,,,,,,,,,,,,,,,,,
6-Dec-1962,Melbourne,3,Grass,R16,,,0,,,Bob Hewitt,Peter Mcpherson,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
6-Dec-1962,Melbourne,3,Grass,R32,,,1,,,Peter Mcpherson,Wilhelm Bungert,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
6-Dec-1962,Melbourne,3,Grass,R64,,,1,,,Peter Mcpherson,Mark Cox,6-4 8-6,,,,,,,,,,,,,,,,,,,,,
22-Nov-1962,Sydney,3,Grass,R64,,,0,,,Neville Hay,Peter Mcpherson,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
11-Nov-1962,Adelaide,3,Grass,R16,,,0,,,John Newcombe,Peter Mcpherson,6-4 9-7,,,,,,,,,,,,,,,,,,,,,
11-Nov-1962,Adelaide,3,Grass,R32,,,1,,,Peter Mcpherson,Harald Elschenbroich,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
5-Jan-1962,Australian Open,5,Grass,R64,,,0,,,Jim Sheperd,Peter Mcpherson,6-4 1-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
15-Dec-1961,Sydney,3,Grass,R64,,,0,,,Premjit Lall,Peter Mcpherson,4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
4-Dec-1961,Melbourne,3,Grass,R64,,,0,,,Jim Shepherd,Peter Mcpherson,6-4 2-6 6-2,,,,,,,,,,,,,,,,,,,,,
19-Nov-1961,Adelaide,3,Grass,R32,,,0,,,Jim Shepherd,Peter Mcpherson,10-8 6-2,,,,,,,,,,,,,,,,,,,,,
20-Jan-1961,Australian Open,5,Grass,R64,,,0,,,Christian Kuhnke,Peter Mcpherson,6-4 1-6 6-3 6-0,,,,,,,,,,,,,,,,,,,,,
5-Jan-1961,Adelaide,3,Grass,R32,,,0,,,Bob Pearson,Peter Mcpherson,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
5-Jan-1961,Adelaide,3,Grass,R64,,,1,,,Peter Mcpherson,R Bailey,6-2 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
25-Nov-1960,Melbourne,3,Grass,R64,,,0,,,Fred Stolle,Peter Mcpherson,7-5 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
10-Nov-1960,Sydney,3,Grass,R64,,,0,,,Roy Emerson,Peter Mcpherson,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
22-Jan-1960,Australian Open,5,Grass,R32,,,0,,,Bob Hewitt,Peter Mcpherson,4-6 6-4 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
8-Jan-1960,Adelaide,3,Grass,R32,,,0,,,Neale Fraser,Peter Mcpherson,6-2 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
