Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
28-Apr-1975,Nice,3,Clay,R64,,156,0,,,Boro Jovanovic,Robyn Ray,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
27-Apr-1975,Madrid,3,Clay,R32,,137,0,,,Frantisek Pala,Robyn Ray,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
20-Apr-1975,Valencia,3,Clay,R64,,81,0,,,Georges Goven,Robyn Ray,4-6 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
4-Jun-1973,Manchester,3,Grass,R32,,,0,,,Syd Ball,Robyn Ray,4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
20-Sep-1971,Sacramento,3,Hard,R32,,,0,,,Ove Nils Bengtson,Robyn Ray,6-4 6-7 6-4,,,,,,,,,,,,,,,,,,,,,
20-Sep-1971,Sacramento,3,Hard,R64,,,1,,,Robyn Ray,Mark Cox,7-6 7-6,,,,,,,,,,,,,,,,,,,,,
5-Apr-1970,Alamo,3,,QF,,,0,,,Alejandro Olmedo,Robyn Ray,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
5-Apr-1970,Alamo,3,,R16,,,1,,,Robyn Ray,Jerry Dewitts,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
26-May-1969,Sacramento,3,Hard,R16,,,0,,,Alan Fox,Robyn Ray,6-2 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
29-May-1968,Sacramento,3,Hard,R16,,,0,,,Jim Osborne,Robyn Ray,6-3 9-7,,,,,,,,,,,,,,,,,,,,,
29-May-1968,Sacramento,3,Hard,R32,,,1,,,Robyn Ray,Lornie Kuhle,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
29-May-1968,Sacramento,3,Hard,R64,,,1,,,Robyn Ray,Don Jacobus,6-2 4-6 6-1,,,,,,,,,,,,,,,,,,,,,
18-Jun-1966,Coral Gables Collegiate,3,,R64,,,0,,,Bob Travis,Robyn Ray,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
18-Jun-1966,Coral Gables Collegiate,3,,R128,,,1,,,Robyn Ray,Mike Nolan,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
14-Mar-1966,Phoenix,3,Hard,QF,,,0,,,Jerry Cromwell,Robyn Ray,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
14-Mar-1966,Phoenix,3,Hard,R16,,,1,,,Robyn Ray,Greg Grant,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
28-Nov-1965,Tucson,3,,R16,,,0,,,Tom Leonard,Robyn Ray,6-4 5-7 6-4,,,,,,,,,,,,,,,,,,,,,
19-Jun-1965,Los Angeles Collegiate,3,,R32,,,0,,,David Sanderlin,Robyn Ray,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
19-Jun-1965,Los Angeles Collegiate,3,,R64,,,1,,,Robyn Ray,Bill Mallory,UNK,,,,,,,,,,,,,,,,,,,,,
19-Jun-1965,Los Angeles Collegiate,3,,R128,,,1,,,Robyn Ray,Don Mccormick,4-6 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
22-Mar-1965,Phoenix,3,Hard,R16,,,0,,,Arthur Ashe,Robyn Ray,8-6 6-1,,,,,,,,,,,,,,,,,,,,,
29-Nov-1964,Tucson,3,,R16,,,0,,,Dennis Ralston,Robyn Ray,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
15-Nov-1964,Palm Springs Farrell,3,,R16,,,0,,,Rafael Osuna,Robyn Ray,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
1-Jun-1964,Sacramento,3,Hard,R16,,,0,,,Arthur Ashe,Robyn Ray,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
23-Mar-1964,Phoenix,3,Hard,R32,,,0,,,Whitney Reed,Robyn Ray,4-6 6-2 6-0,,,,,,,,,,,,,,,,,,,,,
5-Dec-1963,La Jolla Natls,3,Hard,R16,,,0,,,Dave Snyder,Robyn Ray,6-2 5-7 6-3,,,,,,,,,,,,,,,,,,,,,
1-Dec-1963,Tucson,3,,R16,,,0,,,Charlie Pasarell,Robyn Ray,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
