Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
26-Feb-2018,ATP Acapulco,3,Hard,Q1,UNR,123,0,WC,4,Ernesto Escobedo,Alejandro Hernandez,6-0 6-3,0.60,1.8%,3.6%,54.5%,60.0%,28.0%,7/12,39.6%,32.6%,8.7%,13.0%,52.2%,1/2,101,1,2,55,30,25,4,1:08
14-Nov-2005,Puebla CH,3,Hard,R32,371,524,0,,,Juan Manuel Elizondo,Alejandro Hernandez,6-2 6-7(0) 6-4,,,,,,,,,,,,,,,,,,,,,
22-Aug-2005,Mexico F11,3,Hard,QF,319,1098,0,1,SE,Jason Marshall,Alejandro Hernandez,6-3 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
22-Aug-2005,Mexico F11,3,Hard,R16,319,,1,1,,Alejandro Hernandez,Matt Bocko,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
22-Aug-2005,Mexico F11,3,Hard,R32,319,741,1,1,,Alejandro Hernandez,Pablo Martinez,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
25-Apr-2005,Mexico F4,3,Hard,QF,261,502,0,1,7,Alessandro Camarco,Alejandro Hernandez,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
25-Apr-2005,Mexico F4,3,Hard,R16,261,1282,1,1,Q,Alejandro Hernandez,Miguel Angel Reyes Varela,4-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
25-Apr-2005,Mexico F4,3,Hard,R32,261,1471,1,1,LL,Alejandro Hernandez,Ross Connolly,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
11-Apr-2005,Mexico City CH,3,Hard,R32,234,100,0,WC,1,Jeff Morrison,Alejandro Hernandez,4-6 6-2 7-6(5),,,,,,,,,,,,,,,,,,,,,
4-Apr-2005,Mexico City CH,3,Clay,QF,254,203,0,Q,,Carlos Berlocq,Alejandro Hernandez,6-3 7-6(5),,,,,,,,,,,,,,,,,,,,,
4-Apr-2005,Mexico City CH,3,Clay,R16,254,333,1,Q,Q,Alejandro Hernandez,Santiago Gonzalez,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
