Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
29-Aug-2022,M15 Daegu,3,Hard,R16,1580,752,0,WC,4,Uisung Park,Seon Yong Han,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Daegu,3,Hard,R32,1580,,1,WC,Q,Seon Yong Han,Woohyuk Sim,6-2 7-6(5),,,,,,,,,,,,,,,,,,,,,
15-Aug-2022,M15 Anseong,3,Clay,R16,,881,0,Q,4,Takuto Niki,Seon Yong Han,4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
15-Aug-2022,M15 Anseong,3,Clay,R32,,,1,Q,WC,Seon Yong Han,Woohyuk Sim,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
14-Oct-2019,M15 Changwon,3,Hard,R32,1288,1038,0,,,Uisung Park,Seon Yong Han,7-6(2) 6-2,,,,,,,,,,,,,,,,,,,,,
2-Sep-2019,M15 Hua Hin,3,Hard,R32,1210,774,0,JR   ,,Dusty H Boyer,Seon Yong Han,7-6(2) 6-4,,,,,,,,,,,,,,,,,,,,,
26-Aug-2019,M15 Hua Hin,3,Hard,R32,1210,642,0,,6,Hiroyasu Ehara,Seon Yong Han,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
12-Aug-2019,M15 Jakarta,3,Hard,R32,1205,599,0,JR   ,,Kento Takeuchi,Seon Yong Han,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
24-Jun-2019,M15 Anseong,3,Clay,R32,,,0,JR   ,,Tae Woo Lee,Seon Yong Han,7-6(7) 5-7 6-4,,,,,,,,,,,,,,,,,,,,,
17-Jun-2019,M15 Gimcheon,3,Hard,R16,,653,0,JR   ,5,Takuto Niki,Seon Yong Han,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
17-Jun-2019,M15 Gimcheon,3,Hard,R32,,,1,JR   ,,Seon Yong Han,Dominik Palan,7-6(5) 6-7(4) 6-4,,,,,,,,,,,,,,,,,,,,,
10-Jun-2019,M15 Gimcheon,3,Hard,QF,,,0,,,Jean Thirouin,Seon Yong Han,7-6(6) 6-2,,,,,,,,,,,,,,,,,,,,,
10-Jun-2019,M15 Gimcheon,3,Hard,R16,,,1,,,Seon Yong Han,Young Hoon Jeong,3-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
10-Jun-2019,M15 Gimcheon,3,Hard,R32,,,1,,,Seon Yong Han,Tae Woo Lee,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
3-Jun-2019,M15 Daegu,3,Hard,R32,,,0,JR   ,,Jun Sang Park,Seon Yong Han,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
29-Apr-2019,M15 Wuhan,3,Hard,R16,,586,0,,,Kuan Yi Lee,Seon Yong Han,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
29-Apr-2019,M15 Wuhan,3,Hard,R32,,,1,,Q,Seon Yong Han,Yuanfeng Li,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
1-Apr-2019,M15 Kashiwa,3,Hard,R32,,595,0,JR   ,,Puriwat Chatpatcharoen,Seon Yong Han,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
27-Aug-2018,Korea F6,3,Clay,R16,,1701,0,Q,,San Hui Sin,Seon Yong Han,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
27-Aug-2018,Korea F6,3,Clay,R32,,976,1,Q,,Seon Yong Han,Jea Moon Lee,6-4 4-6 7-6(2),,,,,,,,,,,,,,,,,,,,,
