Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
3-Dec-2007,Orange Bowl Jrs,3,Hard,R64,,,0,,9,Jerzy Janowicz,Mateusz Kecki,6-7(4) 6-3 6-0,,,,,,,,,,,,,,,,,,,,,
30-Jun-2007,Wimbledon Jrs,3,Grass,R32,,,0,,1,Uladzimir Ignatik,Mateusz Kecki,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
30-Jun-2007,Wimbledon Jrs,3,Grass,R64,,,1,,Q,Mateusz Kecki,Valentin Dimov,6-2 7-6(6),,,,,,,,,,,,,,,,,,,,,
3-Jun-2007,Roland Garros Jrs,3,Clay,R32,,,0,,5,Greg Jones,Mateusz Kecki,6-4 7-6(9),,,,,,,,,,,,,,,,,,,,,
3-Jun-2007,Roland Garros Jrs,3,Clay,R64,,,1,,,Mateusz Kecki,Henrique Cunha,6-3 7-6(5),,,,,,,,,,,,,,,,,,,,,
21-Jan-2007,Australian Open Jrs,3,Hard,R32,,,0,,10,Ricardas Berankis,Mateusz Kecki,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
21-Jan-2007,Australian Open Jrs,3,Hard,R64,,,1,,,Mateusz Kecki,Soong Jae Cho,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
4-Dec-2006,Orange Bowl Jrs,3,Hard,R16,,,0,,10,Danila Arsenov,Mateusz Kecki,6-3 7-6(4),,,,,,,,,,,,,,,,,,,,,
4-Dec-2006,Orange Bowl Jrs,3,Hard,R32,,,1,,WC,Mateusz Kecki,Chase Buchanan,6-2 1-6 6-4,,,,,,,,,,,,,,,,,,,,,
4-Dec-2006,Orange Bowl Jrs,3,Hard,R64,,,1,,,Mateusz Kecki,Jerome Inzerillo,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
3-Sep-2006,US Open Jrs,3,Hard,R64,,,0,Q,11,Pavel Chekhov,Mateusz Kecki,3-6 7-6(3) 6-3,,,,,,,,,,,,,,,,,,,,,
23-Jan-2006,Australian Open Jrs,3,Hard,R64,,,0,,Q,Thomas Fabbiano,Mateusz Kecki,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
5-Dec-2005,Orange Bowl Jrs,3,Hard,R64,,,0,WC,Q,Attila Bucko,Mateusz Kecki,4-6 6-4 6-0,,,,,,,,,,,,,,,,,,,,,
