Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
5-Sep-2022,M15 Salerno,3,Hard,R32,,717,0,WC,3,Marcello Serafini,Gianluca Di Nicola,2-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Pescara,3,Clay,SF,,717,0,Q,,Marcello Serafini,Gianluca Di Nicola,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Pescara,3,Clay,QF,,,1,Q,Q,Gianluca Di Nicola,Lorenzo Sciahbasi,6-2 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Pescara,3,Clay,R16,,606,1,Q,4,Gianluca Di Nicola,Sebastian Gima,6-3 7-6(4),,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Pescara,3,Clay,R32,,1824,1,Q,,Gianluca Di Nicola,Giammarco Gandolfi,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,M15 Aprilia,3,Clay,R32,1269,1149,0,,,Alessandro Pecci,Gianluca Di Nicola,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
16-May-2022,Francavilla Al Mare CH,3,Clay,Q1,1159,994,0,Alt,10,Giorgio Ricca,Gianluca Di Nicola,6-2 4-6 6-2,0.78,1.1%,2.3%,62.5%,56.4%,45.5%,7/12,44.7%,37.4%,11.0%,27.1%,48.8%,2/8,179,1,2,88,55,33,10,2:14
25-Apr-2022,Rome CH,3,Clay,Q1,1175,383,0,WC,11,Luca Van Assche,Gianluca Di Nicola,6-1 6-0,0.53,0.0%,5.9%,51.0%,34.6%,36.0%,6/13,34.8%,34.2%,10.5%,15.4%,44.0%,1/1,89,0,3,51,26,25,4,1:08
14-Mar-2022,Roseto Degli Abruzzi 2 CH,3,Clay,Q1,1227,271,0,WC,4,Andrea Vavassori,Gianluca Di Nicola,7-6(4) 6-1,0.74,1.4%,7.1%,62.9%,47.7%,50.0%,3/8,43.6%,38.1%,7.9%,25.0%,60.9%,2/5,133,1,5,70,44,26,5,
7-Mar-2022,Roseto Degli Abruzzi 1 CH,3,Clay,Q1,1227,423,0,WC,7,Elmar Ejupovic,Gianluca Di Nicola,6-4 7-5,0.82,1.5%,1.5%,63.6%,61.9%,41.7%,1/5,45.6%,37.1%,7.1%,28.2%,48.4%,2/6,136,1,1,66,42,24,5,1:40
7-Oct-2019,M25 Santa Margherita Di Pula,3,Clay,R32,788,483,0,Q,,Riccardo Balzerani,Gianluca Di Nicola,7-6(4) 6-2,,,,,,,,,,,,,,,,,,,,,
30-Sep-2019,M25 Santa Margherita Di Pula,3,Clay,QF,784,273,0,,,Nino Serdarusic,Gianluca Di Nicola,4-6 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
30-Sep-2019,M25 Santa Margherita Di Pula,3,Clay,R16,784,912,1,,,Gianluca Di Nicola,Alessandro Ingarao,7-5 0-6 6-1,,,,,,,,,,,,,,,,,,,,,
30-Sep-2019,M25 Santa Margherita Di Pula,3,Clay,R32,784,607,1,,,Gianluca Di Nicola,Erik Crepaldi,7-6(5) 7-5,,,,,,,,,,,,,,,,,,,,,
16-Sep-2019,M25 Santa Margherita Di Pula,3,Clay,SF,904,461,0,,,Lucas Gerch,Gianluca Di Nicola,6-2 2-6 6-2,,,,,,,,,,,,,,,,,,,,,
16-Sep-2019,M25 Santa Margherita Di Pula,3,Clay,QF,904,488,1,,,Gianluca Di Nicola,Marco Bortolotti,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
16-Sep-2019,M25 Santa Margherita Di Pula,3,Clay,R16,904,585,1,,6,Gianluca Di Nicola,Elmar Ejupovic,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
16-Sep-2019,M25 Santa Margherita Di Pula,3,Clay,R32,904,836,1,,,Gianluca Di Nicola,Alessandro Ingarao,6-2 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
26-Aug-2019,M15 Piombino,3,Hard,R16,928,435,0,,4,Antoine Escoffier,Gianluca Di Nicola,6-4 7-6(5),,,,,,,,,,,,,,,,,,,,,
26-Aug-2019,M15 Piombino,3,Hard,R32,928,825,1,,WC,Gianluca Di Nicola,Daniele Capecchi,4-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,,
19-Aug-2019,L'Aquila CH,3,Clay,R32,1014,275,0,WC,14,Francisco Cerundolo,Gianluca Di Nicola,5-7 7-6(4) 6-3,0.97,1.7%,4.3%,65.0%,65.8%,43.9%,11/16,50.0%,40.6%,5.9%,36.8%,48.5%,5/7,218,2,5,117,76,41,6,2:05
19-Aug-2019,L'Aquila CH,3,Clay,R64,1014,,1,WC,WC,Gianluca Di Nicola,Luca Pancaldi,6-0 6-2,1.93,2.3%,4.5%,54.5%,70.8%,65.0%,4/4,65.1%,61.5%,5.1%,36.4%,94.1%,5/7,83,1,2,44,24,20,2,0:52
5-Aug-2019,M25 Appiano,3,Clay,R32,1156,538,0,,,Davide Galoppini,Gianluca Di Nicola,7-6(4) 6-3,,,,,,,,,,,,,,,,,,,,,
29-Jul-2019,M25 Bolzano,3,Clay,QF,624,502,0,,,Riccardo Balzerani,Gianluca Di Nicola,4-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jul-2019,M25 Bolzano,3,Clay,R16,624,394,1,,2,Gianluca Di Nicola,Francesco Forti,1-6 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
29-Jul-2019,M25 Bolzano,3,Clay,R32,624,,1,,Q,Gianluca Di Nicola,Davide Tortora,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
22-Jul-2019,M25 Pontedera,3,Clay,QF,622,425,0,,4,Andrea Basso,Gianluca Di Nicola,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
22-Jul-2019,M25 Pontedera,3,Clay,R16,622,,1,,Q,Gianluca Di Nicola,Federico Arnaboldi,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
22-Jul-2019,M25 Pontedera,3,Clay,R32,622,467,1,,,Gianluca Di Nicola,Luca Giacomini,7-5 1-6 7-5,,,,,,,,,,,,,,,,,,,,,
15-Jul-2019,M15 Gubbio,3,Clay,R32,623,,0,5,,Omar Giacalone,Gianluca Di Nicola,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
17-Jun-2019,Parma CH,3,Clay,R32,,265,0,WC,12,Filip Peliwo,Gianluca Di Nicola,6-3 6-3,0.69,0.0%,6.0%,66.0%,45.5%,23.5%,3/9,40.5%,42.6%,1.6%,42.1%,43.5%,3/8,111,0,3,50,33,17,1,1:12
