Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
10-Jun-1985,Queen's Club,3,Grass,R64,195,25,0,6,,Henri Leconte,Jeff Turpin,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
7-Jan-1985,Auckland,3,Hard,R16,156,155,0,,,Danny Saltz,Jeff Turpin,4-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
7-Jan-1985,Auckland,3,Hard,R32,156,517,1,,Q,Jeff Turpin,Richard Akel,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
10-Dec-1984,Sydney Outdoor,3,Grass,R64,146,116,0,,,Stefan Simonsson,Jeff Turpin,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
26-Nov-1984,Australian Open,5,Grass,R128,141,44,0,,,Guy Forget,Jeff Turpin,6-2 7-6 7-5,,,,,,,,,,,,,,,,,,,,,
10-Sep-1984,Tel Aviv,3,Hard,R16,185,16,0,,1,Aaron Krickstein,Jeff Turpin,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
10-Sep-1984,Tel Aviv,3,Hard,R32,185,UNR,1,,Q,Jeff Turpin,Shai Puni,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
25-Jun-1984,Wimbledon,5,Grass,R128,194,52,0,Q,,Nduka Odizor,Jeff Turpin,6-2 7-5 7-6,,,,,,,,,,,,,,,,,,,,,
18-Jun-1984,Bristol,3,Grass,QF,250,65,0,Q,8,Nduka Odizor,Jeff Turpin,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
18-Jun-1984,Bristol,3,Grass,R16,250,35,1,Q,4,Jeff Turpin,John Fitzgerald,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
18-Jun-1984,Bristol,3,Grass,R32,250,208,1,Q,14,Jeff Turpin,Emilio Sanchez,7-6 6-0,,,,,,,,,,,,,,,,,,,,,
18-Jun-1984,Bristol,3,Grass,R64,250,92,1,Q,,Jeff Turpin,Mike Leach,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
20-Jun-1983,Wimbledon,5,Grass,R128,UNR,177,0,Q,,Tony Giammalva,Jeff Turpin,6-1 7-6 3-6 7-6,,,,,,,,,,,,,,,,,,,,,
10-Jan-1983,Auckland,3,Hard,R32,UNR,237,0,,,Dave Siegler,Jeff Turpin,7-5 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
18-Oct-1982,Tokyo Outdoor,3,Clay,R16,UNR,UNR,0,Q,,Glenn Michibata,Jeff Turpin,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
18-Oct-1982,Tokyo Outdoor,3,Clay,R32,UNR,UNR,1,Q,16,Jeff Turpin,Rocky Royer,6-3 7-6,,,,,,,,,,,,,,,,,,,,,
18-Oct-1982,Tokyo Outdoor,3,Clay,R64,UNR,UNR,1,Q,,Jeff Turpin,Steve Krulevitz,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
4-Oct-1982,Melbourne Indoor,3,Carpet,R32,UNR,UNR,0,Q,,Craig A Miller,Jeff Turpin,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
12-Jul-1982,Boston,3,Clay,R32,UNR,UNR,0,Q,,Tom Cain,Jeff Turpin,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
12-Jul-1982,Boston,3,Clay,R64,UNR,UNR,1,Q,,Jeff Turpin,Bruce Kleege,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
30-Aug-1979,Lafayette,3,Carpet,R32,UNR,92,0,,,Byron Bertram,Jeff Turpin,2-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
