Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
11-Jun-2023,Bratislava CH,3,Clay,R32,293,345,0,,Q,Illya Marchenko,Dino Prizmic,6-2 6-4,0.77,6.3%,6.3%,50.8%,68.8%,41.9%,9/13,45.2%,34.4%,6.6%,23.5%,48.1%,1/7,124,4,4,63,32,31,4,1:51
22-May-2023,Skopje CH,3,Clay,R16,295,235,0,Alt,2,Evgeny Donskoy,Dino Prizmic,6-4 3-6 6-2,0.89,3.7%,3.7%,48.8%,72.5%,47.6%,3/7,47.9%,35.8%,1.2%,28.0%,48.4%,2/4,163,3,3,82,40,42,1,2:36
22-May-2023,Skopje CH,3,Clay,R32,295,415,1,Alt,WC,Dino Prizmic,Kalin Ivanovski,6-4 6-1,1.27,7.1%,7.1%,54.3%,76.3%,46.9%,8/9,56.1%,47.2%,3.8%,48.0%,46.4%,4/8,123,5,5,70,38,32,2,1:49
8-May-2023,Mauthausen CH,3,Clay,QF,330,96,0,,1,Dominic Thiem,Dino Prizmic,6-3 6-3,0.78,0.0%,11.5%,44.2%,65.2%,37.9%,2/7,44.0%,39.1%,4.7%,34.4%,43.8%,2/6,116,0,6,52,23,29,3,1:42
8-May-2023,Mauthausen CH,3,Clay,R16,330,158,1,,7,Dino Prizmic,Leandro Riedi,7-5 4-0 RET,1.56,4.3%,6.5%,63.0%,79.3%,47.1%,2/3,58.3%,50.9%,0.0%,46.4%,55.2%,4/4,103,2,3,46,29,17,0,1:30
8-May-2023,Mauthausen CH,3,Clay,R32,330,266,1,,,Dino Prizmic,Miljan Zekic,6-3 6-7(5) 6-3,1.05,0.7%,6.6%,53.9%,61.0%,47.1%,21/26,51.8%,47.6%,2.9%,32.8%,66.7%,7/12,255,1,10,152,82,70,3,3:27
17-Apr-2023,Banja Luka,3,Clay,R32,342,42,0,Q,7,Richard Gasquet,Dino Prizmic,6-3 6-1,0.71,1.8%,0.0%,65.5%,50.0%,42.1%,2/7,42.3%,37.5%,1.8%,23.3%,53.8%,1/3,111,1,0,55,36,19,1,1:35
17-Apr-2023,Banja Luka,3,Clay,Q2,342,132,1,WC,3,Dino Prizmic,Liam Broady,7-5 6-3,1.25,7.4%,7.4%,70.4%,73.7%,18.8%,1/5,55.1%,53.4%,0.0%,57.4%,46.2%,7/13,127,4,4,54,38,16,0,2:00
17-Apr-2023,Banja Luka,3,Clay,Q1,342,151,1,WC,7,Dino Prizmic,Mattia Bellucci,6-3 6-0,2.81,2.5%,2.5%,67.5%,85.2%,61.5%,1/2,70.5%,63.2%,0.0%,57.1%,70.6%,5/6,78,1,1,40,27,13,0,1:08
10-Apr-2023,Split CH,3,Clay,QF,360,82,0,WC,1,Christopher Oconnell,Dino Prizmic,6-2 7-5,0.80,5.0%,3.8%,62.5%,60.0%,36.7%,9/14,45.6%,38.8%,9.0%,34.1%,46.2%,2/5,147,4,3,80,50,30,6,2:02
10-Apr-2023,Split CH,3,Clay,R16,360,199,1,WC,Q,Dino Prizmic,Arthur Cazaux,7-5 6-2,1.20,3.3%,0.0%,67.2%,61.0%,75.0%,1/2,55.1%,41.3%,4.3%,40.9%,41.7%,4/4,107,2,0,61,41,20,2,1:50
10-Apr-2023,Split CH,3,Clay,R32,360,235,1,WC,,Dino Prizmic,Santiago Fa Rodriguez Taverna,4-6 6-3 6-4,1.23,4.3%,3.3%,53.3%,63.3%,58.1%,5/10,54.1%,48.0%,2.9%,44.9%,54.5%,6/13,194,4,3,92,49,43,3,2:43
20-Mar-2023,Zadar CH,3,Clay,QF,381,218,0,WC,,Arthur Cazaux,Dino Prizmic,6-1 6-1,0.50,0.0%,5.0%,62.5%,52.0%,26.7%,1/6,35.4%,28.6%,21.4%,23.3%,41.7%,0/2,82,0,2,40,25,15,9,1:14
20-Mar-2023,Zadar CH,3,Clay,R16,381,153,1,WC,2,Dino Prizmic,Jozef Kovalik,6-3 6-4,1.35,4.9%,1.6%,65.6%,72.5%,61.9%,3/4,55.3%,41.9%,0.0%,31.6%,58.3%,3/6,123,3,1,61,40,21,0,1:39
20-Mar-2023,Zadar CH,3,Clay,R32,381,449,1,WC,Q,Dino Prizmic,Mirza Basic,6-1 6-3,1.57,5.5%,1.8%,63.6%,60.0%,75.0%,5/6,60.4%,54.3%,4.3%,57.1%,50.0%,5/5,101,3,1,55,35,20,2,1:16
6-Mar-2023,M15 Porec,3,Clay,F,411,589,1,1,6,Dino Prizmic,Mirko Martinez,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
6-Mar-2023,M15 Porec,3,Clay,SF,411,560,1,1,5,Dino Prizmic,Daniele Capecchi,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
6-Mar-2023,M15 Porec,3,Clay,QF,411,599,1,1,7,Dino Prizmic,Sebastian Prechtel,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
6-Mar-2023,M15 Porec,3,Clay,R16,411,801,1,1,,Dino Prizmic,Pavel Nejedly,6-1 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
6-Mar-2023,M15 Porec,3,Clay,R32,411,1157,1,1,WC,Dino Prizmic,Luka Mikrut,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
9-Jan-2023,Oeiras 2 CH,3,Hard,QF,450,185,0,Q,1,Ricardas Berankis,Dino Prizmic,7-5 7-6(6),0.93,7.0%,4.2%,66.2%,63.8%,41.7%,1/6,47.5%,40.4%,6.7%,33.3%,50.0%,4/11,160,5,3,71,47,24,6,2:16
9-Jan-2023,Oeiras 2 CH,3,Hard,R16,450,393,1,Q,Q,Dino Prizmic,Sebastian Fanselow,2-6 6-2 6-2,1.35,6.5%,3.2%,69.4%,67.4%,63.2%,0/3,54.6%,45.6%,6.3%,32.6%,63.6%,5/11,141,4,2,62,43,19,5,1:59
