Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
20-Jun-1960,Wimbledon,5,Grass,R128,,,0,,,Chuck Mckinley,Arcot Uday Kumar,7-9 6-0 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
2-May-1960,Hurlingham,3,Hard,R16,,,0,,,Gerry Oakley,Arcot Uday Kumar,6-3 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
2-May-1960,Hurlingham,3,Hard,R32,,,1,,,Arcot Uday Kumar,Andre Kalman,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
2-May-1960,Hurlingham,3,Hard,R64,,,1,,,Arcot Uday Kumar,Neville Katzen,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
3-Aug-1959,Hamburg,3,Clay,R64,,,0,,,Dieter Ecklebe,Arcot Uday Kumar,6-2 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
8-Jun-1959,Bristol,3,Grass,R64,,,0,,,Eduardo Argon,Arcot Uday Kumar,6-3 1-6 7-5,,,,,,,,,,,,,,,,,,,,,
13-Aug-1958,Bad Neuenahr,3,,R16,,,0,,,Engelbert Koch,Arcot Uday Kumar,6-4 6-8 6-1,,,,,,,,,,,,,,,,,,,,,
1-Jun-1958,Wimbledon,5,Grass,R128,,,0,,,Franz Saiko,Arcot Uday Kumar,6-3 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
1-Mar-1957,Davis Cup G1 QF: IND vs MAS,3,,RR,,,1,,,Arcot Uday Kumar,Moses Tay,6-2 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
22-Mar-1956,Davis Cup WG SF: SRI vs IND,3,Clay,RR,,,1,,,Arcot Uday Kumar,Bernard Pinto,6-4 7-9 6-1 6-0,,,,,,,,,,,,,,,,,,,,,
