Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-Nov-2022,Knoxville CH,3,Hard,R32,522,343,0,Q,,Aidan Mchugh,Cannon Kingsley,6-2 7-6(8),0.96,11.7%,0.0%,58.3%,71.4%,56.0%,3/5,46.6%,33.7%,8.1%,26.4%,45.5%,0/8,146,7,0,60,35,25,7,1:52
6-Nov-2022,Knoxville CH,3,Hard,Q2,522,648,1,4,,Cannon Kingsley,Kiranpal Pannu,6-1 3-6 6-4,1.26,15.4%,2.6%,65.4%,68.6%,51.9%,4/7,53.9%,47.0%,6.0%,34.0%,60.0%,5/13,178,12,2,78,51,27,6,2:23
6-Nov-2022,Knoxville CH,3,Hard,Q1,522,903,1,4,Alt,Cannon Kingsley,Luke Johnson,7-6(2) 7-5,1.35,18.8%,1.3%,70.0%,69.6%,70.8%,4/5,55.3%,40.5%,11.4%,39.5%,41.7%,2/5,159,15,1,80,56,24,9,1:38
31-Oct-2022,Charlottesville CH,3,Hard,Q2,525,352,0,11,3,Aidan Mchugh,Cannon Kingsley,5-7 7-6(5) 7-6(7),1.03,15.0%,1.5%,62.4%,72.3%,56.0%,7/9,51.4%,34.7%,3.4%,24.0%,53.5%,3/6,251,20,2,133,83,50,4,3:23
31-Oct-2022,Charlottesville CH,3,Hard,Q1,525,810,1,11,Alt,Cannon Kingsley,Connor Farren,6-1 6-4,6.04,33.3%,0.0%,79.5%,100.0%,62.5%,0/0,65.3%,46.4%,17.9%,41.9%,52.0%,3/11,95,13,0,39,31,8,10,1:01
24-Oct-2022,Las Vegas CH,3,Hard,R32,520,133,0,WC,4,Stefan Kozlov,Cannon Kingsley,7-5 4-6 6-1,0.62,5.4%,5.4%,58.9%,69.7%,43.5%,6/9,45.3%,25.6%,3.8%,17.4%,37.5%,1/1,190,6,6,112,66,46,3,2:31
17-Oct-2022,M25 Harlingen TX,3,Hard,R32,518,923,0,4,,Kyle Kang,Cannon Kingsley,7-6(6) 6-4,,,,,,,,,,,,,,,,,,,,,
26-Sep-2022,Charleston CH,3,Hard,R32,488,267,0,WC,,Roberto Quiroz,Cannon Kingsley,6-4 7-5,0.77,7.2%,0.0%,62.3%,65.1%,53.8%,3/5,45.3%,30.0%,4.3%,25.0%,36.7%,0/4,139,5,0,69,43,26,3,1:37
19-Sep-2022,Columbus CH,3,Hard,SF,566,98,0,WC,1,Jordan Thompson,Cannon Kingsley,7-6(6) 6-3,0.58,13.6%,1.5%,65.2%,76.7%,52.2%,6/7,44.4%,18.3%,20.0%,15.0%,25.0%,0/0,126,9,1,66,43,23,12,1:27
19-Sep-2022,Columbus CH,3,Hard,QF,566,138,1,WC,4,Cannon Kingsley,Aleksandar Vukic,6-3 6-2,1.37,13.7%,2.0%,72.5%,67.6%,64.3%,1/2,56.7%,45.7%,17.4%,46.2%,45.0%,4/6,97,7,1,51,37,14,8,1:02
19-Sep-2022,Columbus CH,3,Hard,R16,566,206,1,WC,7,Cannon Kingsley,Paul Jubb,7-6(4) 6-4,1.35,9.5%,2.7%,55.4%,78.0%,51.5%,3/6,53.8%,45.5%,10.0%,29.3%,63.5%,4/11,184,7,2,74,41,33,11,2:07
19-Sep-2022,Columbus CH,3,Hard,R32,566,678,1,WC,,Cannon Kingsley,James Trotter,6-4 6-4,1.22,5.5%,1.8%,60.0%,75.8%,68.2%,0/0,52.2%,33.3%,16.7%,21.6%,52.2%,2/5,115,3,1,55,33,22,10,1:20
12-Sep-2022,Cary CH,3,Hard,R32,582,110,0,Q,3,Stefan Kozlov,Cannon Kingsley,2-6 6-2 6-2,0.82,4.7%,3.5%,52.9%,62.2%,40.0%,7/13,46.4%,39.7%,7.4%,32.6%,52.0%,4/8,153,4,3,85,45,40,5,2:13
12-Sep-2022,Cary CH,3,Hard,Q2,582,496,1,7,4,Cannon Kingsley,Strong Kirchheimer,6-3 6-2,1.49,14.5%,3.6%,61.8%,73.5%,52.4%,1/2,60.0%,51.4%,2.9%,48.0%,60.0%,4/4,90,8,2,55,34,21,1,1:01
12-Sep-2022,Cary CH,3,Hard,Q1,582,822,1,7,,Cannon Kingsley,Julian Cash,7-6(3) 6-3,1.73,9.2%,3.1%,61.5%,90.0%,60.0%,4/4,55.9%,37.2%,10.3%,26.5%,55.2%,1/4,143,6,2,65,40,25,8,1:43
8-Aug-2022,M25 Columbus OH,3,Hard,QF,563,201,0,6,1,Rinky Hijikata,Cannon Kingsley,3-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
