Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
28-Dec-1973,Davis Cup EUR PQ: TUR vs LUX,3,,RR,,,0,,,Remzi Aydin,Jean Neuman,6-0 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
28-Dec-1973,Davis Cup EUR PQ: TUR vs LUX,3,,RR,,,0,,,Arif Kocak,Jean Neuman,6-0 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
10-Nov-1972,Davis Cup EUR PR: MAR vs LUX,3,,RR,,,0,,,Omar Laimina,Jean Neuman,8-6 6-1 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
10-Nov-1972,Davis Cup EUR PR: MAR vs LUX,3,,RR,,,0,,,Haibibi Bouchaib,Jean Neuman,6-3 6-4 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
28-Apr-1972,Davis Cup EUR R1: MON vs LUX,3,,RR,,,0,,,Patrick Landau,Jean Neuman,8-6 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
28-Apr-1972,Davis Cup EUR R1: MON vs LUX,3,,RR,,,0,,,Francisco Truchi,Jean Neuman,6-1 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
9-May-1969,Davis Cup EUR R1: IRL vs LUX,3,,RR,,,0,,,Peter Jackson,Jean Neuman,8-6 7-5 6-2,,,,,,,,,,,,,,,,,,,,,
9-May-1969,Davis Cup EUR R1: IRL vs LUX,3,,RR,,,0,,,Michael Hickey,Jean Neuman,6-2 7-5 6-2,,,,,,,,,,,,,,,,,,,,,
30-Apr-1966,Davis Cup EUR R1: LUX vs SUI,3,,RR,,,0,,,Thedy Stalder,Jean Neuman,7-5 0-6 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
30-Apr-1966,Davis Cup EUR R1: LUX vs SUI,3,,RR,,,0,,,Dimitri Sturdza,Jean Neuman,6-1 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
4-May-1962,Davis Cup EUR R1: HUN vs LUX,3,,RR,,,0,,,Zoltan Katona,Jean Neuman,6-0 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
4-May-1962,Davis Cup EUR R1: HUN vs LUX,3,,RR,,,0,,,Istvan Gulyas,Jean Neuman,6-1 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
