Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
7-Apr-2025,M15 Sharm ElSheikh,3,Hard,R32,1304,512,0,,,Mohamed Safwat,Niklas Waldner,6-3 6-2,0.57,9.6%,1.9%,55.8%,65.5%,47.8%,4/7,41.2%,24.0%,12.0%,16.1%,36.8%,0/2,102,5,1,52,29,23,6,1:08
31-Mar-2025,M15 Sharm ElSheikh,3,Hard,R32,1368,601,0,,,Hamish Stewart,Niklas Waldner,6-3 6-1,0.58,1.6%,3.2%,61.3%,55.3%,29.2%,3/8,39.6%,31.8%,9.1%,22.2%,47.1%,1/2,106,1,2,62,38,24,4,1:15
24-Mar-2025,M15 Sharm ElSheikh,3,Hard,R16,1370,753,0,,,Faris Zakaryia,Niklas Waldner,6-1 6-0,0.48,2.2%,8.9%,57.8%,42.3%,31.6%,2/8,34.1%,29.7%,8.1%,26.1%,35.7%,0/1,82,1,4,45,26,19,3,1:04
24-Mar-2025,M15 Sharm ElSheikh,3,Hard,R32,1370,1965,1,,,Niklas Waldner,Vadym Konovchuk,2-6 6-1 6-4,1.23,9.7%,2.8%,55.6%,75.0%,46.9%,3/6,54.8%,46.0%,3.2%,35.7%,54.3%,5/5,135,7,2,72,40,32,2,2:14
3-Mar-2025,M15 Monastir,3,Hard,R16,1461,676,0,,,Aziz Ouakaa,Niklas Waldner,6-3 7-6(5),0.94,6.3%,0.0%,57.1%,66.7%,48.1%,2/5,47.1%,38.9%,1.1%,36.7%,41.5%,2/11,153,4,0,63,36,27,1,2:16
3-Mar-2025,M15 Monastir,3,Hard,R32,1461,1879,1,,,Niklas Waldner,Pieter De Lange,6-4 6-4,1.04,5.4%,2.7%,66.2%,73.5%,32.0%,7/9,51.4%,42.2%,1.6%,36.1%,50.0%,4/11,138,4,2,74,49,25,1,1:54
10-Feb-2025,M15 Sharm ElSheikh    ,3,Hard,R32,1444,2014,0,,,Jan Kumstat,Niklas Waldner,7-6(3) 6-4,0.85,3.6%,4.8%,51.2%,72.1%,48.8%,7/9,47.3%,33.3%,7.4%,24.4%,42.5%,1/8,165,3,4,84,43,41,6,1:50
3-Feb-2025,M15 Sharm ElSheikh ,3,Hard,R32,1448,630,0,,,Louis Dussin,Niklas Waldner,6-7(7) 7-6(6) 6-4,0.90,7.3%,4.9%,56.1%,73.9%,55.6%,6/8,48.9%,30.7%,0.0%,34.9%,19.4%,1/4,237,9,6,123,69,54,0,3:04
18-Nov-2024,M15 Monastir,3,Hard,R32,1549,971,0,Q,,Jan Kupcic,Niklas Waldner,7-5 6-7(4) 6-4,,,,,,,,,,,,,,,,,,,,,
4-Nov-2024,M15 Monastir,3,Hard,R32,1542,1012,0,Q,Q,Sebastian Prechtel,Niklas Waldner,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
26-Aug-2024,M25 Sion,3,Clay,R32,1550,,0,,Q,Dario Huber,Niklas Waldner,6-3 7-6(4),,,,,,,,,,,,,,,,,,,,,
12-Aug-2024,M25 Muttenz,3,Clay,R16,1751,346,0,Q,3,Alexander Weis,Niklas Waldner,6-1 5-7 6-4,,,,,,,,,,,,,,,,,,,,,
12-Aug-2024,M25 Muttenz,3,Clay,R32,1751,,1,Q,Q,Niklas Waldner,Batiste Guerra,6-0 2-6 6-0,,,,,,,,,,,,,,,,,,,,,
22-Jul-2024,M25 Kramsach,3,Clay,R32,1738,489,0,WC,8,Lilian Marmousez,Niklas Waldner,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
15-Jul-2024,M25 Telfs,3,Clay,R32,1724,1342,0,Q,WC,Nico Hipfl,Niklas Waldner,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
24-Jun-2024,M25 Klosters,3,Clay,R32,1506,370,0,Q,3,Benjamin Lock,Niklas Waldner,7-6(4) 4-6 7-6(2),,,,,,,,,,,,,,,,,,,,,
6-May-2024,Mauthausen CH,3,Clay,Q1,1502,373,0,WC,4,Matej Dodig,Niklas Waldner,6-4 6-3,0.86,3.2%,4.8%,65.1%,61.0%,36.4%,4/9,46.5%,40.9%,4.5%,25.0%,50.0%,2/5,129,2,3,63,41,22,3,1:25
29-Apr-2024,M15 Monastir,3,Hard,R32,1665,728,0,WC,6,Pedro Araujo,Niklas Waldner,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
22-Apr-2024,M15 Monastir,3,Hard,R16,1665,747,0,Q,7,Max Wiskandt,Niklas Waldner,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
22-Apr-2024,M15 Monastir,3,Hard,R32,1665,1075,1,Q,,Niklas Waldner,Daniel Khazime,7-6(6) 6-1,,,,,,,,,,,,,,,,,,,,,
1-Apr-2024,M15 Monastir,3,Hard,R16,2049,557,0,Q,5,Egor Agafonov,Niklas Waldner,6-2 1-6 6-1,,,,,,,,,,,,,,,,,,,,,
1-Apr-2024,M15 Monastir,3,Hard,R32,2049,1206,1,Q,,Niklas Waldner,Jakub Filip,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
27-Nov-2023,M15 Monastir,3,Hard,R32,1637,704,0,Q,4,Thiemo De Bakker,Niklas Waldner,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
20-Nov-2023,M25 Monastir,3,Hard,R32,1639,432,0,Q,,Mats Rosenkranz,Niklas Waldner,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M15 Monastir,3,Hard,R32,1658,1042,0,Q,,Aleksandr Lobanov,Niklas Waldner,6-4 7-6(5),,,,,,,,,,,,,,,,,,,,,
28-Aug-2023,M15 Allershausen,3,Clay,R32,1451,1067,0,,,Marc Majdandzic,Niklas Waldner,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
21-Aug-2023,M15 Caslano,3,Clay,R32,1463,1013,0,,,Carlo Alberto Fossati,Niklas Waldner,6-1 4-6 7-6(4),,,,,,,,,,,,,,,,,,,,,
24-Jul-2023,M25 Kramsach,3,Clay,R32,1342,673,0,WC,,Buvaysar Gadamauri,Niklas Waldner,6-2 6-7(9) 6-4,,,,,,,,,,,,,,,,,,,,,
17-Jul-2023,M25 Telfs,3,Clay,R32,1338,415,0,WC,5,Alex Barrena,Niklas Waldner,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
10-Jul-2023,Salzburg CH,3,Clay,Q1,1436,443,0,WC,9,Mohamed Safwat,Niklas Waldner,6-3 7-5,0.36,6.4%,3.8%,62.8%,65.3%,48.3%,7/10,42.4%,14.9%,2.1%,15.2%,14.3%,0/0,125,5,3,78,49,29,1,
3-Jul-2023,M25 Klosters,3,Clay,R16,1436,419,0,Q,4,Damien Wenger,Niklas Waldner,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
3-Jul-2023,M25 Klosters,3,Clay,R32,1436,1032,1,Q,,Niklas Waldner,Jonas Trinker,7-6(5) 6-3,,,,,,,,,,,,,,,,,,,,,
9-Jan-2023,M15 Monastir,3,Hard,R32,1428,1039,0,Q,Q,Jacob Bradshaw,Niklas Waldner,7-6(1) 6-4,,,,,,,,,,,,,,,,,,,,,
28-Nov-2022,M25 Monastir,3,Hard,R16,1619,282,0,,2,Aziz Dougaz,Niklas Waldner,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
28-Nov-2022,M25 Monastir,3,Hard,R32,1619,,1,,Q,Niklas Waldner,Gabriele Camilli,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Bad Waltersdorf,3,Clay,R16,1836,705,0,WC,5,Lorenzo Bocchi,Niklas Waldner,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Bad Waltersdorf,3,Clay,R32,1836,,1,WC,WC,Niklas Waldner,Nico Hipfl,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
15-Aug-2022,M15 Bad Waltersdorf,3,Clay,R32,1817,,0,WC,LL,Yvo Panak,Niklas Waldner,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
1-Aug-2022,M15 Kottingbrunn,3,Clay,R16,,751,0,WC,,Thomas Deschamps,Niklas Waldner,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
1-Aug-2022,M15 Kottingbrunn,3,Clay,R32,,490,1,WC,1,Niklas Waldner,Peter Fajta,4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,M15 Kottingbrunn,3,Clay,R32,,730,0,Q,7,Nathan Seateun,Niklas Waldner,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
16-May-2022,M15 Warmbad Villach,3,Clay,R32,,997,0,WC,,Kilian Feldbausch,Niklas Waldner,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
3-Jan-2022,M25 Monastir,3,Hard,R32,,1625,0,Q,Q,Mikhail Minakov,Niklas Waldner,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
27-Dec-2021,M15 Monastir,3,Hard,R32,,1251,0,WC,,Vladislav Ivanov,Niklas Waldner,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
19-Jul-2021,M25 Kottingbrunn,3,Clay,R32,,434,0,WC,3,David Poljak,Niklas Waldner,6-7(3) 6-2 7-6(3),,,,,,,,,,,,,,,,,,,,,
15-Jul-2019,M15 Kramsach,3,Clay,R32,,471,0,WC,,Tomas Machac,Niklas Waldner,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
