Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
7-Apr-2006,Davis Cup G2 R1: GRE vs MKD,3,Clay,RR,UNR,412,0,,,Lazar Magdincev,Nikos Rovas,6-2 7-6(3) 6-1,,,,,,,,,,,,,,,,,,,,,
15-Jul-2005,Davis Cup G2 PO: GRE vs CIV,3,Clay,RR,UNR,UNR,1,,,Nikos Rovas,Charles Irie,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
19-Jul-2004,Tampere CH,3,Clay,R32,786,251,0,Q,4,Boris Pashanski,Nikos Rovas,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
11-Jul-2003,Davis Cup G2 R2: GRE vs IRL,3,Clay,RR,651,UNR,1,,,Nikos Rovas,John Doran,4-6 5-4 RET,,,,,,,,,,,,,,,,,,,,,
4-Apr-2003,Davis Cup G2 R1: AND vs GRE,3,Carpet,RR,434,673,1,,,Nikos Rovas,Joan Jimenez Guerra,3-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
22-Jul-2002,Hilversum CH,3,Clay,R32,479,382,0,Q,Q,Joseph Sirianni,Nikos Rovas,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
5-Apr-2002,Davis Cup G1 QF: BEL vs GRE,3,Carpet,RR,759,33,0,,,Xavier Malisse,Nikos Rovas,6-0 7-6(4) 6-0,,,,,,,,,,,,,,,,,,,,,
5-Apr-2002,Davis Cup G1 QF: BEL vs GRE,3,Carpet,RR,759,68,0,,,Olivier Rochus,Nikos Rovas,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
20-Jul-2001,Davis Cup G2 QF: GRE vs ARM,3,Clay,RR,667,UNR,1,,,Nikos Rovas,Tigran Martirosyan,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
6-Oct-2000,Davis Cup G2 SF: GRE vs SLO,3,Clay,RR,616,348,0,,,Marko Tkalec,Nikos Rovas,6-2 6-3 2-6 6-1,,,,,,,,,,,,,,,,,,,,,
30-Apr-1999,Davis Cup G2 R1: HUN vs GRE,3,Clay,RR,599,213,0,,,Attila Savolt,Nikos Rovas,2-6 6-7(4) 6-1 6-2 7-5,,,,,,,,,,,,,,,,,,,,,
14-Sep-1998,Bucharest,3,Clay,R32,757,164,0,Q,,Emilio Benfele Alvarez,Nikos Rovas,6-3 6-2,0.80,1.7%,3.4%,72.9%,46.5%,37.5%,4/10,44.4%,44.8%,8.6%,37.5%,61.1%,3/5,117,1,2,59,43,16,5,1:14
