Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
4-Sep-2023,M15 Haren,3,Clay,R32,1017,666,0,,5,Sander Jong,Stijn Slump,7-6(14) 6-7(4) 6-4,,,,,,,,,,,,,,,,,,,,,
28-Aug-2023,M25 Oldenzaal,3,Clay,R16,1017,294,0,WC,1,Oliver Crawford,Stijn Slump,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
28-Aug-2023,M25 Oldenzaal,3,Clay,R32,1017,1213,1,WC,Q,Stijn Slump,Roland Stuurman,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
14-Aug-2023,M25 Koksijde,3,Clay,R16,1085,544,0,Q,,Buvaysar Gadamauri,Stijn Slump,7-6(9) 6-2,,,,,,,,,,,,,,,,,,,,,
14-Aug-2023,M25 Koksijde,3,Clay,R32,1085,518,1,Q,5,Stijn Slump,Corentin Denolly,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
31-Jul-2023,M15 Xativa,3,Clay,R32,1077,531,0,,2,Facundo Juarez,Stijn Slump,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
24-Jul-2023,M25 Denia,3,Clay,R32,1074,793,0,Q,,Dali Blanch,Stijn Slump,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
17-Jul-2023,Amersfoort CH,3,Clay,Q1,1080,392,0,WC,5,Mathys Erhard,Stijn Slump,6-2 6-4,0.61,4.2%,2.1%,45.8%,63.6%,57.7%,2/5,41.8%,24.0%,4.0%,22.9%,26.7%,0/2,98,2,1,48,22,26,2,
3-Jul-2023,M25 The Hague,3,Clay,R16,1106,284,0,WC,2,Max Houkes,Stijn Slump,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
3-Jul-2023,M25 The Hague,3,Clay,R32,1106,700,1,WC,,Stijn Slump,Michiel De Krom,7-6(9) 6-1,,,,,,,,,,,,,,,,,,,,,
26-Jun-2023,M15 Alkmaar,3,Clay,R32,1092,562,0,WC,3,Sidane Pontjodikromo,Stijn Slump,3-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
5-Dec-2022,M15 Madrid,3,Clay,R32,1095,981,0,,,Julio Cesar Porras,Stijn Slump,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
7-Nov-2022,M15 Benicarlo,3,Clay,R32,1078,558,0,Q,,Imanol Lopez Morillo,Stijn Slump,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
26-Sep-2022,M15 Sabadell,3,Clay,R32,1056,1954,0,Q,,Luka Mikrut,Stijn Slump,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
12-Sep-2022,M15 Casablanca,3,Clay,R32,1046,746,0,Q,,Nathan Seateun,Stijn Slump,6-7(5) 6-2 5-3 RET,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Haren,3,Clay,R32,,1047,0,SE,,Dax Donders,Stijn Slump,6-7(6) 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Lambermont,3,Clay,F,,673,0,Q,5,Simon Beaupain,Stijn Slump,7-5 0-6 6-4,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Lambermont,3,Clay,SF,,1327,1,Q,Q,Stijn Slump,Marcel Zielinski,7-6(2) 6-3,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Lambermont,3,Clay,QF,,1039,1,Q,,Stijn Slump,Jakub Wojcik,3-6 7-6(1) 6-4,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Lambermont,3,Clay,R16,,1142,1,Q,,Stijn Slump,Romain Faucon,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Lambermont,3,Clay,R32,,1187,1,Q,,Stijn Slump,Mikhail Minakov,4-6 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
15-Aug-2022,M15 Eindhoven,3,Clay,R32,,1299,0,Q,Q,Marcel Zielinski,Stijn Slump,7-6(2) 6-4,,,,,,,,,,,,,,,,,,,,,
4-Sep-2017,Belgium F12,3,Clay,R16,1525,1005,0,Q,,Patrik Niklas Salminen,Stijn Slump,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
4-Sep-2017,Belgium F12,3,Clay,R32,1525,,1,Q,Q,Stijn Slump,Adan Freire Da Silva,6-3 3-1 RET,,,,,,,,,,,,,,,,,,,,,
31-Jul-2017,Germany F9,3,Clay,R32,1508,1591,0,WC,Q,Adrian Oetzbach,Stijn Slump,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
19-Jun-2017,Netherlands F1,3,Clay,R16,1644,527,0,Q,7,Robin Kern,Stijn Slump,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
19-Jun-2017,Netherlands F1,3,Clay,R32,1644,,1,Q,WC,Stijn Slump,Rob Van Den Berg,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
31-Oct-2016,Morocco F7,3,Clay,R16,,857,0,Q,,Colin Van Beem,Stijn Slump,4-6 7-6(5) 7-5,,,,,,,,,,,,,,,,,,,,,
31-Oct-2016,Morocco F7,3,Clay,R32,,771,1,Q,8,Stijn Slump,Julian Onken,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
