Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
4-Nov-2019,M15 Maputo,3,Hard,R32,1273,863,0,WC,,Mehluli Don Ayanda Sibanda,Charl Morgan,4-6 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
30-Sep-2019,M15 Pretoria,3,Hard,R32,1244,801,0,,,Alexander Donski,Charl Morgan,2-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
23-Sep-2019,M15 Johannesburg,3,Hard,R32,1246,791,0,,4,Alexander Donski,Charl Morgan,6-0 7-6(1),,,,,,,,,,,,,,,,,,,,,
5-Aug-2019,M15 Tabarka,3,Clay,R32,1258,321,0,,,Corentin Denolly,Charl Morgan,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
24-Jun-2019,M15 Harare,3,Hard,SF,,459,0,Q,,Takanyi Garanganga,Charl Morgan,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
24-Jun-2019,M15 Harare,3,Hard,QF,,,1,Q,,Charl Morgan,Dhruv Sunish,7-6(3) 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
24-Jun-2019,M15 Harare,3,Hard,R16,,,1,Q,,Charl Morgan,Rishi Reddy,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
24-Jun-2019,M15 Harare,3,Hard,R32,,636,1,Q,,Charl Morgan,Guy Orly Iradukunda,5-7 7-5 7-6(2),,,,,,,,,,,,,,,,,,,,,
17-Jun-2019,M15 Harare,3,Hard,R32,,,0,,,Joshua Howard Tripp,Charl Morgan,6-2 1-6 7-6(3),,,,,,,,,,,,,,,,,,,,,
27-May-2019,M15 Cancun,3,Hard,R32,,,0,,,Conner Huertas Del Pino,Charl Morgan,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
4-Dec-2017,South Africa F3,3,Hard,R32,,1462,0,WC,,Milen Ianakiev,Charl Morgan,7-6(0) 0-6 6-1,,,,,,,,,,,,,,,,,,,,,
