Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
7-Aug-1989,Livingston,3,Hard,R32,490,66,0,Q,7,Paul Annacone,Tim Pawsat,4-6 7-6 6-4,,,,,,,,,,,,,,,,,,,,,
18-Oct-1988,Tokyo Indoor,3,Carpet,R32,273,95,0,Q,,Marty Davis,Tim Pawsat,6-3 6-7 7-5,,,,,,,,,,,,,,,,,,,,,
18-Jul-1988,Washington,3,Hard,R64,264,82,0,,16,Derrick Rostagno,Tim Pawsat,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
13-Jun-1988,Bristol,3,Grass,R32,277,39,0,,2,Michiel Schapers,Tim Pawsat,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
13-Jun-1988,Bristol,3,Grass,R64,277,889,1,,LL,Tim Pawsat,Stefan Heckmanns,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
11-Apr-1988,Tokyo Outdoor,3,Hard,R32,482,19,0,Q,5,David Pate,Tim Pawsat,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
11-Apr-1988,Tokyo Outdoor,3,Hard,R64,482,305,1,Q,,Tim Pawsat,Brad Pearce,6-3 6-7 6-3,,,,,,,,,,,,,,,,,,,,,
12-Oct-1987,Sydney Indoor,3,Hard,R32,468,4,0,Q,2,Boris Becker,Tim Pawsat,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
17-Aug-1987,Cincinnati,3,Hard,R32,899,21,0,Q,11,Mikael Pernfors,Tim Pawsat,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
17-Aug-1987,Cincinnati,3,Hard,R64,899,53,1,Q,,Tim Pawsat,Peter Doohan,6-4 6-7 6-3,,,,,,,,,,,,,,,,,,,,,
