Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
17-Apr-2023,M25 Santa Margherita di Pula,3,Clay,SF,353,,0,3,,Tommaso Compagnucci,Mathys Erhard,3-6 7-6(6) 6-2,,,,,,,,,,,,,,,,,,,,,
17-Apr-2023,M25 Santa Margherita di Pula,3,Clay,QF,353,570,1,3,7,Mathys Erhard,Lorenzo Rottoli,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
17-Apr-2023,M25 Santa Margherita di Pula,3,Clay,R16,353,1720,1,3,Q,Mathys Erhard,Alexander Orlov,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
17-Apr-2023,M25 Santa Margherita di Pula,3,Clay,R32,353,1152,1,3,WC,Mathys Erhard,Daniel Bagnolini,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
10-Apr-2023,M25 Santa Margherita di Pula,3,Clay,R16,354,508,0,8,,Kyle Edmund,Mathys Erhard,7-6(5) 3-6 6-1,,,,,,,,,,,,,,,,,,,,,
10-Apr-2023,M25 Santa Margherita di Pula,3,Clay,R32,354,,1,8,Q,Mathys Erhard,Daniele Minighini,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
3-Apr-2023,M25 Santa Margherita di Pula,3,Clay,QF,358,380,0,4,7,Goncalo Oliveira,Mathys Erhard,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
3-Apr-2023,M25 Santa Margherita di Pula,3,Clay,R16,358,864,1,4,,Mathys Erhard,Gabriele Pennaforti,6-4 5-7 6-1,,,,,,,,,,,,,,,,,,,,,
3-Apr-2023,M25 Santa Margherita di Pula,3,Clay,R32,358,1862,1,4,Q,Mathys Erhard,Alberto Morolli,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
27-Mar-2023,M25 Trnava,3,Hard,R32,359,618,0,4,,Jiri Barnat,Mathys Erhard,6-4 7-6(2),,,,,,,,,,,,,,,,,,,,,
20-Mar-2023,Saint Brieuc CH,3,Hard,R32,359,228,0,,4,Frederico Ferreira Silva,Mathys Erhard,7-5 6-3,0.66,8.3%,0.0%,72.2%,57.7%,55.0%,10/13,43.2%,28.4%,10.4%,20.5%,43.5%,1/6,139,6,0,72,52,20,7,1:51
6-Mar-2023,Antalya CH,3,Clay,R32,355,178,0,Q,5,Zdenek Kolar,Mathys Erhard,6-1 6-3,0.64,1.6%,4.9%,68.9%,50.0%,26.3%,11/17,40.0%,36.7%,2.0%,37.5%,33.3%,2/6,110,1,3,61,42,19,1,1:17
6-Mar-2023,Antalya CH,3,Clay,Q2,355,326,1,8,5,Mathys Erhard,Benjamin Hassan,7-5 6-7(4) 6-3,1.14,1.7%,2.5%,72.9%,64.0%,53.1%,7/11,53.1%,44.3%,4.7%,34.0%,54.7%,6/16,224,2,3,118,86,32,5,2:40
6-Mar-2023,Antalya CH,3,Clay,Q1,355,476,1,8,,Mathys Erhard,Marko Topo,6-3 6-2,1.60,0.0%,6.5%,69.6%,75.0%,50.0%,1/2,58.4%,52.2%,1.5%,48.8%,58.3%,5/13,113,0,3,46,32,14,1,1:22
27-Feb-2023,M25 Loule,3,Hard,R32,351,440,0,6,,Jules Marie,Mathys Erhard,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
30-Jan-2023,M25 Antalya,3,Clay,SF,365,360,0,5,6,Edoardo Lavagno,Mathys Erhard,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
30-Jan-2023,M25 Antalya,3,Clay,QF,365,322,1,5,3,Mathys Erhard,Murkel Alejandro Dellien Velasco,5-7 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
30-Jan-2023,M25 Antalya,3,Clay,R16,365,1102,1,5,Q,Mathys Erhard,Aleksandr Braynin,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
30-Jan-2023,M25 Antalya,3,Clay,R32,365,533,1,5,,Mathys Erhard,Stefan Palosi,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
16-Jan-2023,Piracicaba CH,3,Clay,Q1,361,533,0,6,Alt,Orlando Luz,Mathys Erhard,6-4 6-4,0.94,8.5%,5.1%,57.6%,73.5%,52.0%,3/5,47.0%,33.3%,13.3%,30.8%,36.1%,0/4,134,5,3,59,34,25,10,1:47
