Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
7-Dec-1969,Paris Canet,3,Carpet,R32,,,0,,,Patrice Beust,Philippe Fremiot,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
20-Feb-1967,Paris Indoors,3,Carpet,R32,,,0,,,Carl Edvard Hedelund,Philippe Fremiot,6-1 9-7 6-4,,,,,,,,,,,,,,,,,,,,,
12-Apr-1965,Monte Carlo,3,Clay,R64,,,0,,,Andrzej Licis,Philippe Fremiot,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
12-Feb-1965,French Covered Courts - Qualifying,3,Carpet,R32,,,0,,,Bob Carmichael,Philippe Fremiot,7-5 6-8 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
19-May-1964,Roland Garros,5,Clay,R32,,,0,,,Pierre Darmon,Philippe Fremiot,6-0 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
19-May-1964,Roland Garros,5,Clay,R64,,,1,,,Philippe Fremiot,Adolf Kreinberg,W/O,,,,,,,,,,,,,,,,,,,,,
7-Feb-1964,Paris Indoors,3,Carpet,R32,,,0,,,Sergio Tacchini,Philippe Fremiot,6-3 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
30-Dec-1963,Paris Coupe Bivort,3,Carpet,F,,,0,,,Daniel Contet,Philippe Fremiot,6-1 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
30-Dec-1963,Paris Coupe Bivort,3,Carpet,SF,,,1,,,Philippe Fremiot,Giordano Majoli,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
30-Dec-1963,Paris Coupe Bivort,3,Carpet,QF,,,1,,,Philippe Fremiot,Tom Okker,4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
8-Apr-1963,Monte Carlo,3,Clay,R32,,,0,,,Jan Erik Lundquist,Philippe Fremiot,7-5 5-7 7-5,,,,,,,,,,,,,,,,,,,,,
8-Apr-1963,Monte Carlo,3,Clay,R64,,,1,,,Philippe Fremiot,Antonio Maggi,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
