Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
24-Jul-2017,Prague CH,3,Clay,Q2,,400,0,WC,5,Roman Safiullin,Ivo Minar,6-3 6-4,0.68,5.9%,2.9%,54.4%,62.2%,35.5%,6/11,43.5%,34.0%,2.1%,25.8%,50.0%,2/2,115,4,2,68,37,31,1,1:03
24-Jul-2017,Prague CH,3,Clay,Q1,,,1,WC,WC,Ivo Minar,David Simunek,6-3 6-4,1.53,7.0%,5.3%,43.9%,84.0%,62.5%,1/2,57.5%,42.9%,5.4%,38.7%,48.0%,3/4,113,4,3,57,25,32,3,1:07
10-Jul-2017,Czech Republic F5,3,Clay,R32,1784,394,0,WC,6,Dennis Novak,Ivo Minar,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
20-Mar-2017,Greece F3,3,Hard,R32,1645,353,0,LL,5,Alexander Lazov,Ivo Minar,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
10-Oct-2016,Casablanca CH,3,Clay,Q1,1474,754,0,,,Ricardo Rodriguez,Ivo Minar,5-7 6-4 6-2,0.72,9.6%,6.4%,60.6%,71.9%,48.6%,4/7,46.0%,26.8%,6.1%,25.4%,30.4%,1/5,176,9,6,94,57,37,5,1:51
3-Oct-2016,Mohammedia CH,3,Clay,Q2,1479,363,0,,7,Maxime Janvier,Ivo Minar,6-4 6-3,0.53,11.7%,5.0%,56.7%,58.8%,38.5%,2/6,40.0%,26.7%,8.9%,19.2%,36.8%,1/1,105,7,3,60,34,26,4,0:58
3-Oct-2016,Mohammedia CH,3,Clay,Q1,1479,,1,,WC,Ivo Minar,Driss Lbahy,6-0 6-2,1.98,0.0%,2.2%,62.2%,75.0%,47.1%,4/5,67.1%,70.3%,0.0%,50.0%,89.5%,6/8,82,0,1,45,28,17,0,0:47
1-Aug-2016,Liberec CH,3,Clay,Q2,1523,302,0,,4,Kamil Majchrzak,Ivo Minar,6-1 6-3,0.30,8.9%,1.8%,58.9%,51.5%,43.5%,3/7,34.7%,15.4%,12.8%,8.0%,28.6%,0/0,95,5,1,56,33,23,5,0:46
1-Aug-2016,Liberec CH,3,Clay,Q1,1523,633,1,,,Ivo Minar,Fred Simonsson,5-7 7-6(4) 6-3,1.37,11.5%,0.0%,52.1%,84.0%,60.9%,2/4,52.7%,37.1%,10.5%,16.9%,55.4%,2/9,220,11,0,96,50,46,13,2:03
25-Jul-2016,Scheveningen CH,3,Clay,Q2,1519,494,0,,3,Antonie Hoang,Ivo Minar,7-6(7) 7-5,0.90,11.6%,6.3%,49.5%,68.1%,54.2%,3/5,47.9%,35.1%,7.2%,30.3%,45.2%,1/6,192,11,6,95,47,48,7,1:51
4-Jul-2016,Czech Republic F5,3,Clay,R16,1707,607,0,WC,6,Dominik Kellovsky,Ivo Minar,5-7 6-1 7-5,,,,,,,,,,,,,,,,,,,,,
4-Jul-2016,Czech Republic F5,3,Clay,R32,1707,908,1,WC,,Ivo Minar,Alberto Cammarata,7-6(5) 4-6 7-5,,,,,,,,,,,,,,,,,,,,,
