Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
24-Jul-2023,Astana CH,3,Hard,Q2,1335,668,0,WC,4,Niki Kaliyanda Poonacha,Arslanbek Aitkulov,6-1 6-3,0.62,1.9%,7.4%,68.5%,48.6%,41.2%,4/9,40.4%,33.3%,2.2%,20.7%,56.3%,1/2,99,1,4,54,37,17,1,1:08
24-Jul-2023,Astana CH,3,Hard,Q1,1335,929,1,WC,8,Arslanbek Aitkulov,Denis Istomin,6-2 6-4,1.22,6.0%,9.0%,59.7%,75.0%,37.0%,5/7,55.2%,49.0%,12.2%,38.7%,66.7%,5/5,116,4,6,67,40,27,6,1:12
12-Jun-2023,M25 Nakhon Si Thammarat,3,Hard,R32,1322,727,0,Q,,Daisuke Sumizawa,Arslanbek Aitkulov,6-2 1-0 RET,,,,,,,,,,,,,,,,,,,,,
1-May-2023,M15 Tbilisi,3,Hard,R32,1320,728,0,Q,,Orel Kimhi,Arslanbek Aitkulov,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
17-Apr-2023,M25 Sharm ElSheikh,3,Hard,R32,1321,771,0,Q,PR,Evgeny Tyurnev,Arslanbek Aitkulov,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
6-Mar-2023,M15 Aktobe,3,Hard,QF,,1077,0,WC,,Alexandr Binda,Arslanbek Aitkulov,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
6-Mar-2023,M15 Aktobe,3,Hard,R16,,845,1,WC,8,Arslanbek Aitkulov,Kazuma Kawachi,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
6-Mar-2023,M15 Aktobe,3,Hard,R32,,1199,1,WC,Q,Arslanbek Aitkulov,Marco De Rossi,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
27-Feb-2023,M15 Aktobe,3,Hard,QF,,835,0,WC,7,David Perez Sanz,Arslanbek Aitkulov,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
27-Feb-2023,M15 Aktobe,3,Hard,R16,,1008,1,WC,,Arslanbek Aitkulov,Yunseok Jang,2-6 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
27-Feb-2023,M15 Aktobe,3,Hard,R32,,453,1,WC,1,Arslanbek Aitkulov,Khumoyun Sultanov,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
9-Jan-2023,M15 Doha,3,Hard,R32,,774,0,LL,,Deney Wassermann,Arslanbek Aitkulov,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
3-Oct-2022,Astana,3,Hard,Q1,,103,0,WC,4,Pavel Kotov,Arslanbek Aitkulov,6-0 6-0,0.36,0.0%,7.1%,45.2%,42.1%,21.7%,4/10,28.4%,25.0%,0.0%,21.4%,27.8%,0/0,74,0,3,42,19,23,0,0:49
1-Aug-2022,M15 Ust-Kamenogorsk,3,Hard,R32,,916,0,WC,3,Grigoriy Lomakin,Arslanbek Aitkulov,6-1 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
18-Jul-2022,Nur-Sultan CH,3,Hard,Q1,,826,0,WC,10,Daniil Glinka,Arslanbek Aitkulov,6-0 6-1,0.28,0.0%,11.1%,55.6%,50.0%,25.0%,4/9,28.2%,17.1%,17.1%,15.4%,22.2%,0/1,71,0,4,36,20,16,6,0:45
11-Jul-2022,M25 Nur-Sultan,3,Hard,R32,,788,0,WC,,Ivan Liutarevich,Arslanbek Aitkulov,3-6 6-3 6-0,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,M15 Shymkent,3,Clay,R32,,725,0,WC,7,Sean Cuenin,Arslanbek Aitkulov,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
18-Apr-2022,M15 Shymkent,3,Clay,R32,,947,0,WC,,Aleksandre Bakshi,Arslanbek Aitkulov,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
28-Feb-2022,M25 Nur-Sultan,3,Hard,R32,,773,0,WC,,Michal Dembek,Arslanbek Aitkulov,5-7 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
5-Apr-2021,M15 Shymkent,3,Clay,R32,,1547,0,WC,Q,Mark Tryakshin,Arslanbek Aitkulov,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
