Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
28-Aug-2023,M15 Vienna,3,Clay,R32,2029,503,0,Q,1,Andrey Chepelev,Stepan Mruzek,4-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
31-Jul-2023,M25 Wetzlar,3,Clay,R32,2010,1670,0,Q,LL,Vincent Marysko,Stepan Mruzek,6-3 7-6(2),,,,,,,,,,,,,,,,,,,,,
19-Jun-2023,M25 Poprad,3,Clay,R32,1954,778,0,Q,WC,Peter Benjamin Privara,Stepan Mruzek,7-5 7-5,,,,,,,,,,,,,,,,,,,,,
20-Feb-2023,M15 Antalya,3,Clay,R16,,577,0,Q,8,Max Alcala Gurri,Stepan Mruzek,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
20-Feb-2023,M15 Antalya,3,Clay,R32,,603,1,Q,,Stepan Mruzek,Arthur Reymond,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
16-Jan-2023,M15 Vilnius,3,Hard,R32,,672,0,Q,5,Lukas Pokorny,Stepan Mruzek,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
26-Sep-2022,M15 Prostejov,3,Clay,R32,,589,0,Q,5,Jakub Mensik,Stepan Mruzek,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Allershausen,3,Clay,R32,,986,0,Q,,Alexandre Aubriot,Stepan Mruzek,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Bad Waltersdorf,3,Clay,R32,,921,0,Q,,Lukas Palovic,Stepan Mruzek,7-6(6) 4-6 6-0,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,M15 Kottingbrunn,3,Clay,R32,,432,0,Q,1,Valentin Vacherot,Stepan Mruzek,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
16-May-2022,M15 Warmbad Villach,3,Clay,R32,,,0,Q,,Tommaso Compagnucci,Stepan Mruzek,7-5 2-6 6-2,,,,,,,,,,,,,,,,,,,,,
