Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
30-May-2022,M15 Cancun,3,Hard,F,724,592,0,2,1,Ezekiel Clark,Luis Patino,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
30-May-2022,M15 Cancun,3,Hard,SF,724,937,1,2,5,Luis Patino,Alexander Bernard,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
30-May-2022,M15 Cancun,3,Hard,QF,724,1264,1,2,,Luis Patino,Siddhant Banthia,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
30-May-2022,M15 Cancun,3,Hard,R16,724,1483,1,2,,Luis Patino,Alan Fernando Rubio Fierros,6-4 7-6(4),,,,,,,,,,,,,,,,,,,,,
30-May-2022,M15 Cancun,3,Hard,R32,724,1335,1,2,,Luis Patino,Luis Britto,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
23-May-2022,M15 Cancun,3,Hard,R32,724,,0,7,Q,Lorenzo Esquici,Luis Patino,4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
16-May-2022,M15 Cancun,3,Hard,R32,719,898,0,8,,Mwendwa Mbithi,Luis Patino,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
25-Apr-2022,Cuernavaca CH,3,Hard,Q1,728,428,0,WC,8,Aziz Dougaz,Luis Patino,3-6 6-3 6-2,0.84,2.7%,5.3%,70.7%,69.8%,50.0%,0/3,47.0%,30.3%,30.3%,14.0%,51.5%,1/4,151,2,4,75,53,22,23,1:33
11-Apr-2022,San Luis Potosi CH,3,Clay,Q1,729,325,0,WC,4,Roberto Quiroz,Luis Patino,6-2 6-2,0.65,1.9%,1.9%,55.6%,53.3%,54.2%,9/13,42.3%,30.0%,2.0%,30.4%,29.6%,0/4,104,1,1,54,30,24,1,1:15
4-Apr-2022,Mexico City CH,3,Clay,Q1,731,425,0,Alt,3,Shintaro Mochizuki,Luis Patino,6-4 6-2,0.83,1.4%,13.0%,58.0%,65.0%,34.5%,9/13,45.8%,39.7%,0.0%,29.6%,45.7%,1/4,142,1,9,69,40,29,0,1:37
7-Mar-2022,Monterrey CH,3,Hard,Q2,764,367,0,Alt,1,Aleksandar Kovacevic,Luis Patino,6-4 6-3,0.78,5.4%,1.8%,58.9%,57.6%,43.5%,6/10,44.2%,37.5%,9.4%,22.9%,55.2%,2/3,120,3,1,56,33,23,6,1:28
7-Mar-2022,Monterrey CH,3,Hard,Q1,764,569,1,Alt,11,Luis Patino,Charles Broom,7-6(4) 6-4,1.05,2.6%,6.4%,60.3%,72.3%,48.4%,6/7,51.0%,39.0%,18.2%,17.5%,62.2%,2/7,155,2,5,78,47,31,14,1:37
