Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
7-Oct-2019,M15 Bad Salzdetfurth,3,Carpet,R32,1396,1608,0,Q,,Niklas Schell,Tim Van Der Horst,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
23-Sep-2019,M15 Forbach,3,Carpet,R16,1507,540,0,,2,Dominik Boehler,Tim Van Der Horst,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
23-Sep-2019,M15 Forbach,3,Carpet,R32,1507,,1,,Q,Tim Van Der Horst,Romain Gales,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
16-Sep-2019,M15 Targu Mures,3,Clay,R32,1512,,0,,Q,Kuzey Cekirge,Tim Van Der Horst,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
12-Aug-2019,M15 Oldenzaal,3,Clay,R32,1484,545,0,,2,Ryan Nijboer,Tim Van Der Horst,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
5-Aug-2019,M15 Eupen,3,Clay,R32,1489,983,0,Q,,Max Houkes,Tim Van Der Horst,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
21-Jan-2019,M15 Veigy Foncenex,3,Carpet,R32,,,0,,,Leny Mitjana,Tim Van Der Horst,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
8-Oct-2018,Portugal F20,3,Hard,R16,,391,0,,,Joao Monteiro,Tim Van Der Horst,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
8-Oct-2018,Portugal F20,3,Hard,R32,,1407,1,,,Tim Van Der Horst,Pedro Gabriel Rodrigues,6-3 7-6(6),,,,,,,,,,,,,,,,,,,,,
1-Oct-2018,Portugal F19,3,Hard,R16,,375,0,,,Joao Monteiro,Tim Van Der Horst,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
1-Oct-2018,Portugal F19,3,Hard,R32,,,1,,Q,Tim Van Der Horst,Goncalo Ferreira,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
2-Jul-2018,Netherlands F2,3,Clay,R32,,491,0,,4,Alexander Zhurbin,Tim Van Der Horst,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
21-Aug-2017,Netherlands F6,3,Clay,R32,,617,0,Q,,Robin Stanek,Tim Van Der Horst,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
31-Jul-2017,Latvia F1,3,Clay,R32,,725,0,Q,7,Caio Silva,Tim Van Der Horst,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
3-Jul-2017,Netherlands F3,3,Clay,R32,,572,0,Q,7,Pascal Meis,Tim Van Der Horst,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
