Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
28-Sep-2015,France F20,3,Carpet,R16,UNR,541,0,Q,2,Goncalo Oliveira,Davy Sum,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
28-Sep-2015,France F20,3,Carpet,R32,UNR,1472,1,Q,WC,Davy Sum,Lucas Bouquet,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
14-Sep-2015,France F18,3,Hard,R32,UNR,595,0,Q,,Yannick Thivant,Davy Sum,6-7(3) 6-4 6-0,,,,,,,,,,,,,,,,,,,,,
21-Apr-2014,France F8,3,Clay,R16,945,535,0,,9,Gleb Sakharov,Davy Sum,4-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
21-Apr-2014,France F8,3,Clay,R32,945,1453,1,,Q,Davy Sum,Loic Ducourau,4-6 6-2 7-6(6),,,,,,,,,,,,,,,,,,,,,
13-Jan-2014,France F1,3,Clay,R16,775,293,0,,3,Yannick Mertens,Davy Sum,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
13-Jan-2014,France F1,3,Clay,R32,775,986,1,,,Davy Sum,Alexandre Favrot,6-3 1-6 6-1,,,,,,,,,,,,,,,,,,,,,
26-Aug-2013,Germany F16,3,Clay,R16,609,UNR,0,6,Q,Sebastian Fanselow,Davy Sum,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
26-Aug-2013,Germany F16,3,Clay,R32,609,931,1,6,,Davy Sum,Kevin Kaczynski,1-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
5-Aug-2013,Finland F1,3,Clay,R32,600,1029,0,4,,Henrik Sillanpaa,Davy Sum,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jul-2013,Denmark F3,3,Clay,R32,600,1377,0,5,Q,Morgan Johansson,Davy Sum,6-3 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
15-Jul-2013,Germany F10,3,Clay,R32,600,877,0,8,,Simon Ede,Davy Sum,6-1 1-6 6-3,,,,,,,,,,,,,,,,,,,,,
1-Jul-2013,Belgium F3,3,Clay,R32,591,748,0,6,,Kevin Griekspoor,Davy Sum,6-0 4-2 RET,,,,,,,,,,,,,,,,,,,,,
17-Jun-2013,Belgium F1,3,Clay,R32,592,1349,0,6,Q,Rodrigo Perez,Davy Sum,4-6 7-6(4) 3-1 RET,,,,,,,,,,,,,,,,,,,,,
20-May-2013,Turkey F20,3,Hard,SF,594,506,0,3,2,Mate Delic,Davy Sum,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
