Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
2-Jan-2023,Noumea CH,3,Hard,R32,801,194,0,Q,,Raul Brancaccio,Calum Puttergill,6-0 6-3,0.55,2.6%,7.9%,65.8%,56.0%,15.4%,1/6,36.4%,32.0%,8.0%,24.1%,42.9%,1/5,88,1,3,38,25,13,4,1:07
2-Jan-2023,Noumea CH,3,Hard,Q2,801,1167,1,5,11,Calum Puttergill,Kaito Uesugi,6-1 2-6 7-5,1.17,5.3%,5.3%,63.2%,62.5%,53.6%,3/7,52.5%,47.6%,11.7%,45.9%,51.7%,6/14,179,4,4,76,48,28,12,2:02
19-Dec-2022,M15 Tauranga,3,Hard,QF,839,1180,0,,,Jeremy Beale,Calum Puttergill,2-6 6-0 6-2,,,,,,,,,,,,,,,,,,,,,
19-Dec-2022,M15 Tauranga,3,Hard,R16,839,573,1,,5,Calum Puttergill,Matthew Dellavedova,W/O,,,,,,,,,,,,,,,,,,,,,
19-Dec-2022,M15 Tauranga,3,Hard,R32,839,1813,1,,Q,Calum Puttergill,Timothy Gray,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
12-Dec-2022,M15 Wellington,3,Hard,R16,840,1061,0,7,,Kody Pearson,Calum Puttergill,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
12-Dec-2022,M15 Wellington,3,Hard,R32,840,,1,7,Q,Calum Puttergill,Arjun Mehrotra,4-6 6-3 7-6(3),,,,,,,,,,,,,,,,,,,,,
21-Nov-2022,M25 Traralgon,3,Hard,R32,844,584,0,,,Luke Saville,Calum Puttergill,7-5 6-7(5) 6-4,,,,,,,,,,,,,,,,,,,,,
14-Nov-2022,M25 Traralgon,3,Hard,R16,839,512,0,,6,Dayne Kelly,Calum Puttergill,6-2 7-6(4),,,,,,,,,,,,,,,,,,,,,
14-Nov-2022,M25 Traralgon,3,Hard,R32,839,1210,1,,,Calum Puttergill,Jack Loutit,6-4 3-6 6-1,,,,,,,,,,,,,,,,,,,,,
31-Oct-2022,Sydney CH,3,Hard,Q2,856,741,0,10,5,Yusuke Takahashi,Calum Puttergill,1-6 6-4 6-3,1.10,7.0%,3.5%,61.6%,66.0%,48.5%,4/8,52.1%,44.6%,1.2%,47.1%,33.3%,4/9,169,6,3,86,53,33,1,2:06
31-Oct-2022,Sydney CH,3,Hard,Q1,856,1278,1,10,Alt,Calum Puttergill,Ethan Cook,6-3 6-1,2.13,7.1%,4.8%,71.4%,90.0%,33.3%,0/1,64.7%,55.8%,9.3%,51.9%,62.5%,5/6,85,3,2,42,30,12,4,0:55
24-Oct-2022,Playford CH,3,Hard,R32,934,246,0,Q,6,Rio Noguchi,Calum Puttergill,6-0 6-3,0.51,3.3%,5.0%,50.0%,50.0%,43.3%,8/12,38.0%,27.1%,2.1%,26.2%,33.3%,0/4,108,2,3,60,30,30,1,1:25
24-Oct-2022,Playford CH,3,Hard,Q2,934,1793,1,6,12,Calum Puttergill,Zaharije Zak Talic,6-2 6-0,2.16,0.0%,7.9%,55.3%,81.0%,58.8%,1/2,66.3%,62.5%,4.2%,51.9%,76.2%,6/11,86,0,3,38,21,17,2,1:05
24-Oct-2022,Playford CH,3,Hard,Q1,934,,1,6,PR,Calum Puttergill,Jesse Delaney,7-5 6-2,1.22,0.0%,8.3%,48.3%,62.1%,48.4%,4/8,54.8%,54.7%,4.7%,36.4%,74.2%,7/10,124,0,5,60,29,31,3,1:28
10-Oct-2022,M25 Cairns,3,Hard,R16,958,554,0,,8,Philip Sekulic,Calum Puttergill,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
10-Oct-2022,M25 Cairns,3,Hard,R32,958,1501,1,,Q,Calum Puttergill,Matt Hulme,7-6(3) 3-6 7-6(4),,,,,,,,,,,,,,,,,,,,,
3-Oct-2022,M25 Cairns,3,Hard,R32,950,440,0,,5,Tristan Schoolkate,Calum Puttergill,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
19-Sep-2022,M25 Darwin,3,Hard,QF,1041,450,0,,5,Kyle Seelig,Calum Puttergill,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
19-Sep-2022,M25 Darwin,3,Hard,R16,1041,,1,,WC,Calum Puttergill,Matt Hulme,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
19-Sep-2022,M25 Darwin,3,Hard,R32,1041,408,1,,3,Calum Puttergill,Tristan Schoolkate,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
12-Sep-2022,M25 Darwin,3,Hard,R32,1039,1055,0,,,Mitchell Harper,Calum Puttergill,6-0 7-5,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,M15 Caloundra,3,Hard,R16,1051,1389,0,,,Charlie Camus,Calum Puttergill,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,M15 Caloundra,3,Hard,R32,1051,1262,1,,,Calum Puttergill,Jordan Smith,6-1 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
18-Jul-2022,M15 Caloundra,3,Hard,R32,1059,655,0,,6,Thomas Fancutt,Calum Puttergill,6-2 7-6(2),,,,,,,,,,,,,,,,,,,,,
13-Jun-2022,M15 Tay Ninh,3,Hard,R16,1170,646,0,,4,Thomas Fancutt,Calum Puttergill,6-3 4-6 7-6,,,,,,,,,,,,,,,,,,,,,
13-Jun-2022,M15 Tay Ninh,3,Hard,R32,1170,,1,,WC,Calum Puttergill,Michael Francis Eala,2-6 6-0 6-0,,,,,,,,,,,,,,,,,,,,,
6-Jun-2022,M15 Tay Ninh,3,Hard,R16,1168,785,0,Q,7,S D Prajwal Dev,Calum Puttergill,6-1 7-6(2),,,,,,,,,,,,,,,,,,,,,
6-Jun-2022,M15 Tay Ninh,3,Hard,R32,1168,,1,Q,WC,Calum Puttergill,Dac Tien Nguyen,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
30-May-2022,M15 Tay Ninh,3,Hard,R32,1347,935,0,,7,Tsung Hao Huang,Calum Puttergill,6-4 7-6(1),,,,,,,,,,,,,,,,,,,,,
23-May-2022,M25 Netanya (previously Kiryat Gat),3,Hard,QF,1347,275,0,,1,Kaichi Uchida,Calum Puttergill,5-7 7-6(1) 6-1,,,,,,,,,,,,,,,,,,,,,
23-May-2022,M25 Netanya (previously Kiryat Gat),3,Hard,R16,1347,1070,1,,,Calum Puttergill,Seita Watanabe,6-3 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
23-May-2022,M25 Netanya (previously Kiryat Gat),3,Hard,R32,1347,598,1,,8,Calum Puttergill,Ben Patael,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
9-May-2022,M25 Nottingham,3,Hard,R32,1184,476,0,Q,,Charles Broom,Calum Puttergill,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
28-Mar-2022,M25 Canberra,3,Clay,R32,1159,917,0,,PR,Brandon Walkin,Calum Puttergill,6-4 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
21-Mar-2022,M25 Canberra,3,Clay,R32,1159,389,0,,2,Dane Sweeny,Calum Puttergill,7-6(3) 5-7 6-4,,,,,,,,,,,,,,,,,,,,,
7-Mar-2022,M25 Bendigo,3,Hard,R16,1176,407,0,LL,3,Dane Sweeny,Calum Puttergill,6-1 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
7-Mar-2022,M25 Bendigo,3,Hard,R32,1176,1457,1,LL,WC,Calum Puttergill,Charlie Camus,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
28-Feb-2022,M25 Bendigo,3,Hard,R32,1175,350,0,Q,1,Akira Santillan,Calum Puttergill,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
14-Feb-2022,M25 Canberra,3,Hard,R32,1171,743,0,,7,Moerani Bouzige,Calum Puttergill,3-6 7-6(8) 7-5,,,,,,,,,,,,,,,,,,,,,
7-Feb-2022,M25 Canberra,3,Hard,R32,1171,359,0,,1,Akira Santillan,Calum Puttergill,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
3-Jan-2022,Traralgon CH,3,Hard,R64,883,898,0,Q,WC,Blake Ellis,Calum Puttergill,6-1 2-6 6-3,0.77,7.4%,7.4%,52.9%,72.2%,46.9%,4/8,45.3%,30.4%,17.4%,24.4%,41.7%,2/3,137,5,5,68,36,32,12,1:32
3-Jan-2022,Traralgon CH,3,Hard,Q1,883,,1,2,5,Calum Puttergill,David Hough,6-1 6-2,2.90,11.4%,5.7%,65.7%,82.6%,75.0%,0/0,67.1%,58.0%,10.0%,56.7%,60.0%,5/6,85,4,2,35,23,12,5,0:54
9-Mar-2020,M25 Geelong,3,Grass,R16,670,426,0,,5,Brydan Klein,Calum Puttergill,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
9-Mar-2020,M25 Geelong,3,Grass,R32,670,991,1,,,Calum Puttergill,Kazuma Kawachi,5-7 7-5 6-1,,,,,,,,,,,,,,,,,,,,,
2-Mar-2020,M25 Mildura,3,Grass,R32,666,,0,,Q,Nikita Volonski,Calum Puttergill,6-7(3) 6-4 7-6(5),,,,,,,,,,,,,,,,,,,,,
