Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
4-Jun-1973,Manchester,3,Grass,R32,,,0,,,Sherwood Stewart,John Gardner,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
4-Jun-1973,Manchester,3,Grass,R64,,,1,,,John Gardner,G Rorn,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
27-Aug-1972,Merion,3,Hard,R64,,,0,,,Vijay Amritraj,John Gardner,6-3 9-7,,,,,,,,,,,,,,,,,,,,,
1-Sep-1971,US Open,5,Grass,R64,,,0,,,Jaime Fillol,John Gardner,6-3 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
1-Sep-1971,South Orange,3,Hard,R64,,,0,,,Onny Parun,John Gardner,6-3 7-6,,,,,,,,,,,,,,,,,,,,,
1-Sep-1971,US Open,5,Grass,R128,,,1,,,John Gardner,Nicola Spear,6-4 3-6 7-6 1-6 6-2,,,,,,,,,,,,,,,,,,,,,
22-Aug-1971,Merion,3,Hard,R64,,,0,,2,Clark Graebner,John Gardner,5-7 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
24-Jul-1971,Tanglewood,3,Hard,R32,,,0,,,Jaime Fillol,John Gardner,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
24-Jul-1971,Tanglewood,3,Hard,R64,,,1,,,John Gardner,Roscoe Tanner,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
17-Aug-1970,Merion,3,Grass,R32,,,0,,,Jeff Borowiak,John Gardner,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
17-Aug-1970,Merion,3,Grass,R64,,,1,,,John Gardner,Georges Goven,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jul-1970,Indianapolis,3,Clay,R32,,,0,,4,Zeljko Franulovic,John Gardner,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jul-1970,Indianapolis,3,Clay,R32,,,0,,4,Zeljko Franulovic,John Gardner,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jul-1970,Indianapolis,3,Clay,R64,,,1,,,John Gardner,Erik Van Dillen,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
27-Jul-1970,Indianapolis,3,Clay,R64,,,1,,,John Gardner,Erik Van Dillen,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
20-Jul-1970,Cincinnati,3,Clay,R64,,,0,,6,Ion Tiriac,John Gardner,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
18-Jul-1970,Washington,3,Hard,R64,,,0,,,Miguel Olvera,John Gardner,6-4 8-6,,,,,,,,,,,,,,,,,,,,,
12-May-1969,Barcelona,3,Clay,R32,,,0,,8,Jose Edison Mandarino,John Gardner,8-6 7-5 6-1,,,,,,,,,,,,,,,,,,,,,
12-May-1969,Barcelona,3,Clay,R64,,,1,,,John Gardner,Rafael Ruiz,4-6 3-6 6-1 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
15-Apr-1969,Monte Carlo,3,Clay,R32,,,0,,5,John Newcombe,John Gardner,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
15-Apr-1969,Monte Carlo,3,Clay,R64,,,1,,,John Gardner,Francois Battegay,6-3 10-8,,,,,,,,,,,,,,,,,,,,,
15-Apr-1969,Monte Carlo,3,Clay,R128,,,1,,,John Gardner,Gardnar Mulloy,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
20-Aug-1968,Kitzbuehel,3,Clay,R32,,,0,,,Thomaz Koch,John Gardner,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
10-Jun-1968,Bristol,3,,R32,,,0,,,Jim Osborne,John Gardner,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
10-Jun-1968,Bristol,3,,R64,,,1,,,John Gardner,Martin Venning,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
