Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
7-Aug-2023,M25 Roehampton,3,Hard,QF,931,741,0,WC,,Daniil Glinka,Oliver Tarvet,5-7 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
7-Aug-2023,M25 Roehampton,3,Hard,R16,931,367,1,WC,2,Oliver Tarvet,George Loffhagen,4-6 7-6(7) 7-6(5),,,,,,,,,,,,,,,,,,,,,
7-Aug-2023,M25 Roehampton,3,Hard,R32,931,848,1,WC,,Oliver Tarvet,Joshua Goodger,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
26-Jun-2023,M15 Monastir,3,Hard,F,,1534,1,Q,Q,Oliver Tarvet,Igor Kudriashov,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
26-Jun-2023,M15 Monastir,3,Hard,SF,,539,1,Q,1,Oliver Tarvet,Alexis Gautier,6-7(2) 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
26-Jun-2023,M15 Monastir,3,Hard,QF,,1357,1,Q,Q,Oliver Tarvet,Loann Massard,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
26-Jun-2023,M15 Monastir,3,Hard,R16,,1016,1,Q,,Oliver Tarvet,Michael Zhu,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
26-Jun-2023,M15 Monastir,3,Hard,R32,,1256,1,Q,LL,Oliver Tarvet,Aleksandr Lobanov,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
11-Jul-2022,M25 Roehampton,3,Grass,R32,1340,1190,0,Q,Q,Alexander Hoogmartens,Oliver Tarvet,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
7-Mar-2022,M15 Monastir,3,Hard,R32,1434,409,0,Q,1,Lucas Catarina,Oliver Tarvet,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
7-Feb-2022,M25 Shrewsbury,3,Hard,QF,,495,0,Q,,Alastair Gray,Oliver Tarvet,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
7-Feb-2022,M25 Shrewsbury,3,Hard,R16,,1252,1,Q,Q,Oliver Tarvet,Tibo Colson,7-6(5) 5-7 7-6(4),,,,,,,,,,,,,,,,,,,,,
7-Feb-2022,M25 Shrewsbury,3,Hard,R32,,515,1,Q,,Oliver Tarvet,Omni Kumar,7-6(1) 6-3,,,,,,,,,,,,,,,,,,,,,
