Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
4-Mar-1983,Davis Cup AME QF: CAN vs VEN,3,Hard,RR,,,1,,,Rejean Genois,Carlos Claverie,6-4 6-1 2-6 6-3,,,,,,,,,,,,,,,,,,,,,
4-Mar-1983,Davis Cup AME QF: CAN vs VEN,3,Hard,RR,,,1,,,Rejean Genois,Jorge Andrew,6-4 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
9-Aug-1982,Montreal / Toronto,3,Hard,R64,,,0,,,Juan Avendano,Rejean Genois,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
7-May-1982,Davis Cup AME F: CAN vs PAR,3,Hard,RR,,23,0,,,Victor Pecci,Rejean Genois,6-2 8-6 6-3,,,,,,,,,,,,,,,,,,,,,
7-May-1982,Davis Cup AME F: CAN vs PAR,3,Hard,RR,,,0,,,Francisco Gonzalez,Rejean Genois,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
5-Mar-1982,Davis Cup AME F: CAN vs COL,3,Hard,RR,,,1,,,Rejean Genois,Jairo Velasco,6-2 8-6 6-3,,,,,,,,,,,,,,,,,,,,,
5-Mar-1982,Davis Cup AME F: CAN vs COL,3,Hard,RR,,,1,,,Rejean Genois,Alejandro Cortes,9-7 4-6 3-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
15-Jan-1982,Davis Cup AME SF: VEN vs CAN,3,Hard,RR,,,1,,,Rejean Genois,Randolf Scheller,6-2 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
9-Jan-1981,Davis Cup AME SF: COL vs CAN,3,Clay,RR,,,1,,,Rejean Genois,Carlos Gomez,6-4 6-2 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
31-Mar-1980,San Luis Potosi CH,3,Clay,R32,,,0,7,,Luis Baraldi,Rejean Genois,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
10-Sep-1979,Charlotte CH,3,Clay,QF,,,0,11,7,Deon Joubert,Rejean Genois,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
10-Sep-1979,Charlotte CH,3,Clay,R16,,,1,11,,Rejean Genois,Charles Buzz Strode,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
10-Sep-1979,Charlotte CH,3,Clay,R32,,,1,11,,Rejean Genois,Matt Doyle,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
10-Sep-1979,Charlotte CH,3,Clay,R64,,,1,11,,Rejean Genois,Bruce Foxworth,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
20-Aug-1979,Boston,3,Clay,R64,,,0,,Q,Jai Dilouie,Rejean Genois,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
13-Aug-1979,Montreal / Toronto,3,Hard,R64,,31,0,,13,Brian Teacher,Rejean Genois,7-6 6-0,,,,,,,,,,,,,,,,,,,,,
23-Jul-1979,Louisville,3,Hard,R32,,,0,,,Deon Joubert,Rejean Genois,6-0 6-0,,,,,,,,,,,,,,,,,,,,,
23-Jul-1979,Louisville,3,Hard,R64,,,1,,,Rejean Genois,Erick Iskersky,6-4 2-6 7-5,,,,,,,,,,,,,,,,,,,,,
14-Jul-1979,Washington,3,Clay,R64,,,0,,LL,Juan Nunez,Rejean Genois,6-1 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
25-Jun-1979,Wimbledon,5,Grass,R128,,35,0,,,Robert Lutz,Rejean Genois,6-3 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
18-Jun-1979,Berlin,3,Clay,R32,,,0,,,Javier Soler,Rejean Genois,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
11-Jun-1979,Brussels,3,Clay,R32,,,0,,Q,Stefan Simonsson,Rejean Genois,7-5 7-6,,,,,,,,,,,,,,,,,,,,,
28-May-1979,Roland Garros,5,Clay,R128,,12,0,,10,Brian Gottfried,Rejean Genois,7-5 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
7-May-1979,Raleigh CH,3,Clay,R16,,,0,8,16,Trey Waltke,Rejean Genois,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
7-May-1979,Raleigh CH,3,Clay,R32,,,1,8,,Rejean Genois,Robbie Smith,2-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
7-May-1979,Raleigh CH,3,Clay,R64,,,1,8,,Rejean Genois,Tony Graham,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
27-Oct-1978,Davis Cup AME PR: MEX vs CAN,3,Clay,RR,,,0,,,Marcello Lara,Rejean Genois,7-5 3-6 9-11 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
27-Oct-1978,Davis Cup AME PR: MEX vs CAN,3,Clay,RR,,,1,,,Rejean Genois,Emilio Montano,2-6 8-6 6-3,,,,,,,,,,,,,,,,,,,,,
15-Oct-1978,Tel Aviv CH,3,Hard,QF,,47,0,8,1,Tom Okker,Rejean Genois,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
15-Oct-1978,Tel Aviv CH,3,Hard,R16,,,1,8,,Rejean Genois,Ted Williams,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
15-Oct-1978,Tel Aviv CH,3,Hard,R32,,,1,8,Q,Rejean Genois,Peter Fishbach,1-6 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
24-Sep-1978,Tinton Falls CH,3,Hard,R32,,,0,4,,Randy Crawford,Rejean Genois,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
24-Sep-1978,Tinton Falls CH,3,Hard,R64,,,1,4,,Rejean Genois,Toby Crabel,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
29-Aug-1978,US Open,5,Hard,R32,,,0,,,Johan Kriek,Rejean Genois,6-2 7-6,,,,,,,,,,,,,,,,,,,,,
29-Aug-1978,US Open,5,Hard,R64,,,1,,,Rejean Genois,Alvaro Betancur,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
29-Aug-1978,US Open,5,Hard,R128,,,1,,10,Rejean Genois,Sandy Mayer,7-6 6-2,,,,,,,,,,,,,,,,,,,,,
14-Aug-1978,Montreal / Toronto,3,Clay,R32,,,0,,1,Eddie Dibbs,Rejean Genois,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
14-Aug-1978,Montreal / Toronto,3,Clay,R64,,,1,,,Rejean Genois,Robin Drysdale,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
6-Aug-1978,New Orleans,3,Carpet,R32,,,0,,,Brian Fairlie,Rejean Genois,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
30-Jul-1978,Wall CH,3,Hard,R64,90,,0,2,,Haroon Ismail,Rejean Genois,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
23-Jul-1978,Virginia Beach CH,3,Hard,QF,,,0,3,6,Russell Simpson,Rejean Genois,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
23-Jul-1978,Virginia Beach CH,3,Hard,R16,,,1,3,14,Rejean Genois,David Schneider,7-6 4-6 6-1,,,,,,,,,,,,,,,,,,,,,
23-Jul-1978,Virginia Beach CH,3,Hard,R32,,,1,3,,Rejean Genois,Christopher Sylvan,6-4 4-6 7-6,,,,,,,,,,,,,,,,,,,,,
23-Jul-1978,Virginia Beach CH,3,Hard,R64,,,1,3,,Rejean Genois,Guillermo Oropez,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
10-Jul-1978,Cincinnati,3,Clay,R32,115,55,0,,7,Pat Dupre,Rejean Genois,6-2 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
10-Jul-1978,Cincinnati,3,Clay,R64,115,119,1,,,Rejean Genois,Keith Richardson,7-6 7-6,,,,,,,,,,,,,,,,,,,,,
9-Jul-1978,Raleigh CH,3,Clay,R32,115,151,0,7,,Dick R Bohrnstedt,Rejean Genois,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
9-Jul-1978,Raleigh CH,3,Clay,R64,115,190,1,7,,Rejean Genois,Warren Maher,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
2-Jul-1978,Asheville CH,3,Clay,R32,177,203,0,8,,Joe Meyers,Rejean Genois,6-2 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
2-Jul-1978,Asheville CH,3,Clay,R64,177,229,1,8,,Rejean Genois,Bruce Foxworth,4-6 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
25-Jun-1978,Birmingham CH,3,Grass,R16,,,0,14,5,Christophe Freyss,Rejean Genois,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
25-Jun-1978,Birmingham CH,3,Grass,R32,,,1,14,,Rejean Genois,Tim Vann,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
25-Jun-1978,Birmingham CH,3,Grass,R64,,,1,14,,Rejean Genois,Noel Jensen,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Shreveport CH,3,Hard,SF,,,0,16,3,Marcello Lara,Rejean Genois,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Shreveport CH,3,Hard,QF,,,1,16,,Rejean Genois,Warren Maher,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Shreveport CH,3,Hard,R16,,,1,16,,Rejean Genois,Gilles Moretton,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Shreveport CH,3,Hard,R32,,,1,16,,Rejean Genois,Gonzalo Nunez,1-6 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
18-Jun-1978,Shreveport CH,3,Hard,R64,,,1,16,,Rejean Genois,Gene Stuart Malin,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
3-Nov-1976,Davis Cup AME PR: CAN vs MEX,3,Carpet,RR,,,0,,,Joaquin Loyo Mayo,Rejean Genois,6-3 9-7 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
3-Nov-1976,Davis Cup AME PR: CAN vs MEX,3,Carpet,RR,,,0,,,Roberto Chavez,Rejean Genois,6-4 7-5 2-6 0-6 6-1,,,,,,,,,,,,,,,,,,,,,
29-Oct-1976,Davis Cup AME PR: CAN vs CAR,3,Carpet,RR,,,1,,,Rejean Genois,Leo Rolle,6-3 6-4 3-6 6-1,,,,,,,,,,,,,,,,,,,,,
29-Oct-1976,Davis Cup AME PR: CAN vs CAR,3,Carpet,RR,,,1,,,Rejean Genois,John Antonas,9-7 6-0 6-2,,,,,,,,,,,,,,,,,,,,,
17-Aug-1976,Toronto,3,Clay,R64,,,0,,,Geoff Masters,Rejean Genois,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
14-Feb-1976,Salisbury,3,Carpet,R64,,,0,,,Ilie Nastase,Rejean Genois,W/O,,,,,,,,,,,,,,,,,,,,,
28-Nov-1975,Davis Cup AME PR: MEX vs CAN,3,Clay,RR,,,0,,,Joaquin Loyo Mayo,Rejean Genois,4-6 6-1 6-2 8-6,,,,,,,,,,,,,,,,,,,,,
28-Nov-1975,Davis Cup AME PR: MEX vs CAN,3,Clay,RR,,,0,,,Marcello Lara,Rejean Genois,4-6 6-2 1-6 6-1 7-5,,,,,,,,,,,,,,,,,,,,,
17-Oct-1975,Davis Cup AME PR: CAN vs COL,3,Carpet,RR,,,1,,,Rejean Genois,Orlando Agudelo,6-1 6-4 7-5,,,,,,,,,,,,,,,,,,,,,
11-Aug-1975,Toronto,3,Clay,R64,,15,0,,7,Harold Solomon,Rejean Genois,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
4-Oct-1974,Davis Cup AME PR: CAN vs MEX,3,Carpet,RR,,244,0,,,Roberto Chavez,Rejean Genois,0-6 6-4 6-3 13-11,,,,,,,,,,,,,,,,,,,,,
12-Aug-1974,Toronto,3,Clay,R64,,181,0,,,Joaquin Loyo Mayo,Rejean Genois,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
17-Feb-1974,Toronto WCT,3,Carpet,R32,,38,0,,,Erik Van Dillen,Rejean Genois,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
23-Nov-1973,Davis Cup AME PR: MEX vs CAN,3,Clay,RR,,108,0,,,Joaquin Loyo Mayo,Rejean Genois,6-4 10-8 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
23-Nov-1973,Davis Cup AME PR: MEX vs CAN,3,Clay,RR,,,1,,,Rejean Genois,Luis Baraldi,9-7 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
7-Oct-1973,Quebec,3,,R32,,36,0,,,Onny Parun,Rejean Genois,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
