Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
13-Oct-1980,Sydney Indoor,3,Hard,R16,,5,0,,2,Gene Mayer,Tony Roche,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
13-Oct-1980,Sydney Indoor,3,Hard,R32,,,1,,,Tony Roche,John Newcombe,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
6-Oct-1980,Brisbane,3,Grass,QF,,32,0,,2,Phil Dent,Tony Roche,5-7 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
6-Oct-1980,Brisbane,3,Grass,R16,,76,1,,6,Tony Roche,Peter Feigl,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
6-Oct-1980,Brisbane,3,Grass,R32,,,1,,Q,Tony Roche,Junie Chatman,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
24-Dec-1979,Australian Open,5,Grass,R16,,,0,,,Colin Dibley,Tony Roche,6-4 6-7 3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
24-Dec-1979,Australian Open,5,Grass,R32,,64,1,,12,Tony Roche,Geoff Masters,7-5 6-2 7-6,,,,,,,,,,,,,,,,,,,,,
24-Dec-1979,Australian Open,5,Grass,R64,,,1,,Q,Tony Roche,Phil Davies,7-5 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
17-Dec-1979,Sydney Outdoor,3,Grass,R32,,78,0,,15,Ross Case,Tony Roche,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
17-Dec-1979,Sydney Outdoor,3,Grass,R64,,,1,,,Tony Roche,Gene Stuart Malin,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
10-Dec-1979,Adelaide,3,Grass,SF,,57,0,,,Bernard Mitton,Tony Roche,4-6 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
10-Dec-1979,Adelaide,3,Grass,QF,,64,1,,,Tony Roche,Geoff Masters,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
10-Dec-1979,Adelaide,3,Grass,R16,,,1,,,Tony Roche,Warren Maher,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
10-Dec-1979,Adelaide,3,Grass,R32,,92,1,,,Tony Roche,Brad Drewett,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
16-Apr-1979,Houston,3,Clay,R32,43,62,0,,,Francisco Gonzalez,Tony Roche,4-6 7-6 7-5,,,,,,,,,,,,,,,,,,,,,
26-Dec-1978,Australian Open,5,Grass,QF,52,3,0,11,1,Guillermo Vilas,Tony Roche,3-6 6-1 3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
26-Dec-1978,Australian Open,5,Grass,R16,52,,1,11,,Tony Roche,Dale Collings,6-1 6-2 6-3,,,,,,,,,,,,,,,,,,,,,
26-Dec-1978,Australian Open,5,Grass,R32,52,,1,11,,Tony Roche,George Hardie,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
26-Dec-1978,Australian Open,5,Grass,R64,52,,1,11,,Tony Roche,Ion Tiriac,6-3 6-0 6-3,,,,,,,,,,,,,,,,,,,,,
24-Dec-1978,Sydney Outdoor,3,Grass,R32,52,,0,12,,Paul Kronk,Tony Roche,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
24-Dec-1978,Sydney Outdoor,3,Grass,R64,52,91,1,12,,Tony Roche,Colin Dibley,7-6 6-2,,,,,,,,,,,,,,,,,,,,,
31-Oct-1978,Tokyo Indoor,3,Carpet,R32,51,1,0,,1,Jimmy Connors,Tony Roche,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
23-Oct-1978,Osaka,3,Clay,R16,42,57,0,,,Pat Dupre,Tony Roche,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
23-Oct-1978,Osaka,3,Clay,R32,42,,1,,,Tony Roche,Tsuyoshi Fukui,5-7 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
23-Oct-1978,Osaka,3,Clay,R64,42,,1,,,Tony Roche,Kiyoshi Tanabe,6-0 6-1,,,,,,,,,,,,,,,,,,,,,
22-Oct-1978,Sydney Indoor,3,Hard,R32,42,69,0,,,Nick Saviano,Tony Roche,7-6 7-6,,,,,,,,,,,,,,,,,,,,,
9-Oct-1978,Brisbane,3,Grass,R16,,,0,4,,Ross Case,Tony Roche,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
9-Oct-1978,Brisbane,3,Grass,R32,,,1,4,,Tony Roche,Fred Mcnair,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
6-Oct-1978,Davis Cup WG SF: GBR vs AUS,3,Carpet,RR,,,0,,,Buster C Mottram,Tony Roche,8-6 3-6 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
6-Oct-1978,Davis Cup WG SF: GBR vs AUS,3,Carpet,RR,,,1,,,Tony Roche,John Lloyd,6-3 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
25-Sep-1978,San Francisco,3,Carpet,R32,,,0,15,,Johan Kriek,Tony Roche,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
25-Sep-1978,San Francisco,3,Carpet,R64,,,1,15,,Tony Roche,Ross Case,6-4 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
26-Jun-1978,Wimbledon,5,Grass,R128,24,19,0,,,Phil Dent,Tony Roche,6-4 7-5 4-6 4-6 7-5,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,F,70,15,1,,4,Tony Roche,John Mcenroe,8-6 9-7,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,SF,70,10,1,,2,Tony Roche,Sandy Mayer,2-6 6-3 8-6,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,QF,70,55,1,,,Tony Roche,Nick Saviano,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,R16,70,68,1,,,Tony Roche,Billy Martin,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,R32,70,38,1,,13,Tony Roche,Hank Pfister,9-7 9-7,,,,,,,,,,,,,,,,,,,,,
19-Jun-1978,Queen's Club,3,Grass,R64,70,72,1,,,Tony Roche,Bernard Mitton,7-5 8-6,,,,,,,,,,,,,,,,,,,,,
2-Apr-1978,Dayton,3,Carpet,R32,50,80,0,,,Billy Martin,Tony Roche,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
20-Mar-1978,Las Vegas,3,Carpet,QF,50,3,0,,2,Bjorn Borg,Tony Roche,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
20-Mar-1978,Las Vegas,3,Carpet,R16,50,12,1,,,Tony Roche,Dick Stockton,5-6 6-4 6-5,,,,,,,,,,,,,,,,,,,,,
13-Mar-1978,Washington Indoor,3,Carpet,R16,55,22,0,,8,Tim Gullikson,Tony Roche,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
13-Mar-1978,Washington Indoor,3,Carpet,R32,55,56,1,,,Tony Roche,Nick Saviano,6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,,
9-Mar-1978,Hartford,3,Carpet,RR,55,11,0,,,Roscoe Tanner,Tony Roche,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
19-Dec-1977,Australian Open-2,3,Grass,R64,15,99,0,3,,Richard Lewis,Tony Roche,4-6 4-6 6-3 6-3 6-3,,,,,,,,,,,,,,,,,,,,,
5-Dec-1977,Adelaide,3,Grass,R32,13,89,0,1,,Steve Docherty,Tony Roche,6-6 RET,,,,,,,,,,,,,,,,,,,,,
5-Dec-1977,Adelaide,3,Grass,R64,13,,1,1,WC,Tony Roche,Dale Collings,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
2-Dec-1977,Davis Cup WG F: AUS vs ITA,3,Grass,RR,14,23,1,,,Tony Roche,Adriano Panatta,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
24-Oct-1977,Perth,3,Hard,SF,17,5,0,,2,Vitas Gerulaitis,Tony Roche,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
24-Oct-1977,Perth,3,Hard,QF,17,14,1,,,Tony Roche,Harold Solomon,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
24-Oct-1977,Perth,3,Hard,R16,17,63,1,,,Tony Roche,Nick Saviano,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
24-Oct-1977,Perth,3,Hard,R32,17,,1,,,Tony Roche,Rod Frawley,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
17-Oct-1977,Sydney Indoor,3,Hard,QF,18,1,0,,1,Jimmy Connors,Tony Roche,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
17-Oct-1977,Sydney Indoor,3,Hard,R16,18,52,1,,,Tony Roche,Geoff Masters,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
17-Oct-1977,Sydney Indoor,3,Hard,R32,18,43,1,,,Tony Roche,Dick Crealy,4-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
10-Oct-1977,Brisbane,3,Grass,F,21,6,0,,1,Vitas Gerulaitis,Tony Roche,6-7 6-1 6-1 7-5,,,,,,,,,,,,,,,,,,,,,
10-Oct-1977,Brisbane,3,Grass,SF,21,17,1,,2,Tony Roche,Ken Rosewall,5-7 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
10-Oct-1977,Brisbane,3,Grass,QF,21,39,1,,,Tony Roche,Kim Warwick,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
10-Oct-1977,Brisbane,3,Grass,R16,21,45,1,,,Tony Roche,Ross Case,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
10-Oct-1977,Brisbane,3,Grass,R32,21,,1,,,Tony Roche,Syd Ball,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
