Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
8-Oct-2018,Portugal F20,3,Hard,R16,1251,616,0,,,Ryan Shane,Pablo Irigaray Guarne,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
8-Oct-2018,Portugal F20,3,Hard,R32,1251,,1,,Q,Pablo Irigaray Guarne,John Harrison Richmond,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
1-Oct-2018,Tunisia F34,3,Hard,R32,1242,482,0,,2,Altug Celikbilek,Pablo Irigaray Guarne,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
27-Aug-2018,Tunisia F29,3,Clay,R32,1246,,0,,,Ivan Denisov,Pablo Irigaray Guarne,3-6 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
13-Aug-2018,Spain F23,3,Clay,R32,1218,,0,,,Benjamin Winter Lopez,Pablo Irigaray Guarne,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
6-Aug-2018,Spain F22,3,Hard,R32,1214,984,0,,,Romain Bauvy,Pablo Irigaray Guarne,6-2 6-7(3) 6-4,,,,,,,,,,,,,,,,,,,,,
30-Jul-2018,Portugal F13,3,Clay,R32,1216,1379,0,,,Gabriel Ciro Da Silva,Pablo Irigaray Guarne,6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
16-Jul-2018,Belgium F4,3,Clay,R32,1211,783,0,,7,Stephan Gerritsen,Pablo Irigaray Guarne,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
28-May-2018,Turkey F21,3,Clay,R32,1204,927,0,,,Alexis Gautier,Pablo Irigaray Guarne,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
23-Apr-2018,USA F12,3,Clay,R32,1153,667,0,,,Juan Manuel Benitez Chavarriaga,Pablo Irigaray Guarne,6-1 4-6 6-1,,,,,,,,,,,,,,,,,,,,,
16-Apr-2018,USA F11,3,Clay,R32,1154,1219,0,,,Mousheg Hovhannisyan,Pablo Irigaray Guarne,5-7 7-6(5) 6-3,,,,,,,,,,,,,,,,,,,,,
