Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
5-May-2024,Prague CH,3,Clay,Q2,385,296,1,10,4,Martin Krumich,Michael Vrbensky,6-3 7-5,1.24,4.8%,1.6%,62.9%,74.4%,43.5%,7/9,54.4%,46.0%,0.0%,32.1%,57.1%,5/6,125,3,1,62,39,23,0,1:43
5-May-2024,Prague CH,3,Clay,Q1,385,472,1,10,,Martin Krumich,Maxime Chazal,6-4 6-2,1.46,5.6%,0.0%,63.0%,70.6%,60.0%,4/5,56.5%,48.6%,0.0%,39.4%,56.8%,4/10,124,3,0,54,34,20,0,1:39
29-Apr-2024,M25 Sabadell,3,Clay,R16,387,216,0,,2,Daniel Rincon,Martin Krumich,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
29-Apr-2024,M25 Sabadell,3,Clay,R32,387,834,1,,Q,Martin Krumich,Yaroslav Demin,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
22-Apr-2024,Ostrava CH,3,Clay,Q1,387,529,0,9,,Buvaysar Gadamauri,Martin Krumich,6-3 3-6 6-3,0.94,0.0%,4.0%,62.7%,51.1%,57.1%,5/12,48.4%,43.8%,1.3%,41.5%,48.1%,5/8,155,0,3,75,47,28,1,1:48
15-Apr-2024,Oeiras CH,3,Clay,Q1,391,265,0,Alt,8,Javier Barranco Cosano,Martin Krumich,7-6(2) 6-3,0.83,4.4%,2.9%,51.5%,71.4%,48.5%,2/4,45.3%,32.9%,9.8%,25.5%,45.2%,0/8,150,3,2,68,35,33,8,1:54
1-Apr-2024,Barcelona CH,3,Clay,Q1,390,432,0,7,,Pol Martin Tiffon,Martin Krumich,6-3 6-4,0.98,1.9%,4.8%,65.7%,49.3%,38.9%,18/25,48.1%,52.9%,0.0%,38.9%,60.6%,4/6,156,2,5,105,69,36,0,1:58
25-Mar-2024,M25 Tarragona,3,Clay,QF,385,376,0,6,4,Marko Topo,Martin Krumich,6-4 2-6 6-4,,,,,,,,,,,,,,,,,,,,,
25-Mar-2024,M25 Tarragona,3,Clay,R16,385,433,1,6,,Martin Krumich,Pol Martin Tiffon,7-5 1-6 7-5,,,,,,,,,,,,,,,,,,,,,
25-Mar-2024,M25 Tarragona,3,Clay,R32,385,1776,1,6,WC,Martin Krumich,Rafael Jodar,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
18-Mar-2024,M25 Badalona,3,Clay,R32,385,1486,0,7,Q,Kuzey Cekirge,Martin Krumich,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
4-Mar-2024,M15 Antalya,3,Clay,R32,390,932,0,1,,Stefan Palosi,Martin Krumich,6-1 7-6(6),,,,,,,,,,,,,,,,,,,,,
26-Feb-2024,M15 Antalya,3,Clay,QF,387,546,0,1,5,Yanaki Milev,Martin Krumich,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
26-Feb-2024,M15 Antalya,3,Clay,R16,387,1663,1,1,Q,Martin Krumich,Gian Marco Ortenzi,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
26-Feb-2024,M15 Antalya,3,Clay,R32,387,1652,1,1,WC,Martin Krumich,Anthony Genov,6-3 5-7 6-4,,,,,,,,,,,,,,,,,,,,,
1-Jan-2024,M25 EschAlzette,3,Hard,R32,391,540,0,8,,Jonas Forejtek,Martin Krumich,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
6-Nov-2023,M25 Benicarlo,3,Clay,R16,379,760,0,6,WC,Alejo Sanchez Quilez,Martin Krumich,W/O,,,,,,,,,,,,,,,,,,,,,
6-Nov-2023,M25 Benicarlo,3,Clay,R32,379,529,1,6,,Martin Krumich,Daniel Merida Aguilar,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M25 Telavi,3,Clay,F,503,369,1,,4,Martin Krumich,Michael Vrbensky,6-3 6-7(7) 6-4,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M25 Telavi,3,Clay,SF,503,549,1,,,Martin Krumich,Viacheslav Bielinskyi,6-1 RET,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M25 Telavi,3,Clay,QF,503,360,1,,3,Martin Krumich,Filip Cristian Jianu,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M25 Telavi,3,Clay,R16,503,1287,1,,WC,Martin Krumich,Christopher Bulus,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M25 Telavi,3,Clay,R32,503,,1,,WC,Martin Krumich,Nika Bidzinashvili,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
9-Oct-2023,M25 Telavi,3,Clay,F,617,241,1,,1,Martin Krumich,Nicholas David Ionel,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
9-Oct-2023,M25 Telavi,3,Clay,SF,617,293,1,,2,Martin Krumich,Nino Serdarusic,6-3 6-7(4) 7-6(4),,,,,,,,,,,,,,,,,,,,,
9-Oct-2023,M25 Telavi,3,Clay,QF,617,402,1,,6,Martin Krumich,Eric Vanshelboim,W/O,,,,,,,,,,,,,,,,,,,,,
9-Oct-2023,M25 Telavi,3,Clay,R16,617,322,1,,3,Martin Krumich,Valentin Vacherot,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
9-Oct-2023,M25 Telavi,3,Clay,R32,617,849,1,,,Martin Krumich,Aleksandre Metreveli,6-1 6-7(7) 7-5,,,,,,,,,,,,,,,,,,,,,
2-Oct-2023,M25 Pazardzhik,3,Clay,F,617,241,1,,1,Martin Krumich,Nicholas David Ionel,4-6 6-0 6-4,,,,,,,,,,,,,,,,,,,,,
