Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
31-Oct-2016,South Africa F1,3,Hard,R32,1449,725,0,,6,Gabor Borsos,Lukas Koncilia,3-0 RET,,,,,,,,,,,,,,,,,,,,,
27-Jun-2016,Egypt F13,3,Hard,R32,1164,1707,0,,Q,Jarmere Jenkins,Lukas Koncilia,4-6 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
30-May-2016,Bulgaria F3,3,Clay,R16,1196,502,0,Q,6,Alexander Lazov,Lukas Koncilia,6-2 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
30-May-2016,Bulgaria F3,3,Clay,R32,1196,1974,1,Q,Q,Lukas Koncilia,Nicolas Ferrando,6-2 2-6 6-1,,,,,,,,,,,,,,,,,,,,,
23-May-2016,Bulgaria F2,3,Clay,R32,1196,1010,0,Q,Q,Ivan Davydov,Lukas Koncilia,7-6(4) 6-3,,,,,,,,,,,,,,,,,,,,,
2-May-2016,Hungary F3,3,Clay,R32,1196,UNR,0,,Q,Peter Balla,Lukas Koncilia,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
29-Feb-2016,Egypt F7,3,Hard,R16,1254,495,0,Q,6,Libor Salaba,Lukas Koncilia,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
29-Feb-2016,Egypt F7,3,Hard,R32,1254,933,1,Q,Q,Lukas Koncilia,Thibault Venturino,3-6 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
22-Feb-2016,Egypt F6,3,Hard,R32,1255,537,0,Q,7,Joran Vliegen,Lukas Koncilia,6-3 7-6(6),,,,,,,,,,,,,,,,,,,,,
15-Feb-2016,Egypt F5,3,Hard,R32,1258,698,0,Q,,Matthias Wunner,Lukas Koncilia,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
1-Feb-2016,Egypt F3,3,Hard,R32,1251,686,0,Q,,Antonio Massara,Lukas Koncilia,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
7-Dec-2015,Egypt F43,3,Hard,R32,1299,323,0,,1,Alessandro Bega,Lukas Koncilia,6-2 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
30-Nov-2015,Egypt F42,3,Hard,R16,1299,917,0,,5,Christoph Negritu,Lukas Koncilia,6-3 6-7(3) 6-2,,,,,,,,,,,,,,,,,,,,,
30-Nov-2015,Egypt F42,3,Hard,R32,1299,UNR,1,,WC,Lukas Koncilia,Joseph Guluzian,4-0 RET,,,,,,,,,,,,,,,,,,,,,
23-Nov-2015,Egypt F41,3,Hard,R32,1289,1080,0,,,Simeon Rossier,Lukas Koncilia,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
16-Nov-2015,Egypt F40,3,Hard,R32,1289,1300,0,Q,Q,Mikolaj Jedruszczak,Lukas Koncilia,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
9-Nov-2015,Egypt F39,3,Hard,R32,1284,305,0,,1,Frederico Ferreira Silva,Lukas Koncilia,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
2-Nov-2015,Egypt F38,3,Hard,R32,1281,510,0,,5,Riccardo Bonadio,Lukas Koncilia,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
5-Oct-2015,Egypt F34,3,Hard,R16,1447,UNR,0,Q,Q,Maxime Mora,Lukas Koncilia,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
5-Oct-2015,Egypt F34,3,Hard,R32,1447,1202,1,Q,,Lukas Koncilia,Jamie Whiteford,7-6(3) 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
28-Sep-2015,Egypt F33,3,Hard,R16,1424,728,0,Q,5,Jordan Ubiergo,Lukas Koncilia,7-6(8) 6-4,,,,,,,,,,,,,,,,,,,,,
28-Sep-2015,Egypt F33,3,Hard,R32,1424,1222,1,Q,,Lukas Koncilia,Andrew Ruppli,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
21-Sep-2015,Egypt F32,3,Clay,R32,1588,240,0,,1,Mohamed Safwat,Lukas Koncilia,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
14-Sep-2015,Egypt F31,3,Clay,R16,1970,350,0,,2,Bastian Trinker,Lukas Koncilia,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
14-Sep-2015,Egypt F31,3,Clay,R32,1970,UNR,1,,Q,Lukas Koncilia,Christian Hesz,6-0 6-0,,,,,,,,,,,,,,,,,,,,,
7-Sep-2015,Egypt F30,3,Clay,R16,2013,654,0,,5,Tak Khunn Wang,Lukas Koncilia,6-3 2-6 7-6(2),,,,,,,,,,,,,,,,,,,,,
7-Sep-2015,Egypt F30,3,Clay,R32,2013,2194,1,,,Lukas Koncilia,Mostafa Mohamed Hatem,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
10-Aug-2015,Austria F7,3,Clay,R32,1868,471,0,Q,5,Pascal Brunner,Lukas Koncilia,6-2 7-6(1),,,,,,,,,,,,,,,,,,,,,
13-Jul-2015,Austria F4,3,Clay,R32,1767,1311,0,Q,Q,Mateo Faber,Lukas Koncilia,6-4 6-7(6) 6-4,,,,,,,,,,,,,,,,,,,,,
25-May-2015,Spain F15,3,Hard,R16,UNR,613,0,WC,6,Pol Toledo Bague,Lukas Koncilia,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
25-May-2015,Spain F15,3,Hard,R32,UNR,UNR,1,WC,Q,Lukas Koncilia,Sergi Fontcuberta,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
8-Jul-2013,Austria F3,3,Clay,R32,1428,1296,0,WC,WC,Dominic Weidinger,Lukas Koncilia,6-2 2-1 DEF,,,,,,,,,,,,,,,,,,,,,
1-Jul-2013,Austria F2,3,Clay,R32,1423,1248,0,LL,Q,Sebastian Stiefelmeyer,Lukas Koncilia,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
13-May-2013,Egypt F7,3,Clay,R32,1139,1322,0,,,Jens Hauser,Lukas Koncilia,W/O,,,,,,,,,,,,,,,,,,,,,
25-Mar-2013,Bahrain F1,3,Hard,R32,1132,550,0,,5,Joris De Loore,Lukas Koncilia,7-6(3) 6-1,,,,,,,,,,,,,,,,,,,,,
11-Feb-2013,Spain F2,3,Clay,R32,1119,790,0,WC,Q,Miki Jankovic,Lukas Koncilia,7-5 1-6 6-1,,,,,,,,,,,,,,,,,,,,,
4-Feb-2013,Spain F1,3,Clay,R32,1119,273,0,WC,3,Taro Daniel,Lukas Koncilia,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
21-Jan-2013,USA F3,3,Clay,R32,1119,571,0,WC,Q,Kyle Edmund,Lukas Koncilia,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
22-Oct-2012,Morocco F7,3,Clay,R16,1106,546,0,,8,Marc Sieber,Lukas Koncilia,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
22-Oct-2012,Morocco F7,3,Clay,R32,1106,749,1,,,Lukas Koncilia,Dario Perez,4-3 RET,,,,,,,,,,,,,,,,,,,,,
15-Oct-2012,Morocco F6,3,Clay,R32,1113,1262,0,,Q,Pol Toledo Bague,Lukas Koncilia,6-3 7-6(3),,,,,,,,,,,,,,,,,,,,,
17-Sep-2012,Spain F29,3,Hard,R32,1104,1151,0,Q,SE,Sergio Magro Moreno,Lukas Koncilia,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
10-Sep-2012,Spain F28,3,Hard,R32,1106,1204,0,,Q,Leonel Videla,Lukas Koncilia,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
13-Aug-2012,Austria F6,3,Clay,R16,1213,609,0,Q,6,Tristan Samuel Weissborn,Lukas Koncilia,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
13-Aug-2012,Austria F6,3,Clay,R32,1213,884,1,Q,,Lukas Koncilia,Marcus Weiglhofer,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
6-Aug-2012,Austria F5,3,Clay,R16,1215,348,0,Q,2,Jiri Vesely,Lukas Koncilia,7-6(3) 6-1,,,,,,,,,,,,,,,,,,,,,
6-Aug-2012,Austria F5,3,Clay,R32,1215,1879,1,Q,Q,Lukas Koncilia,Tobias Simon,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
4-Jun-2012,Morocco F3,3,Clay,QF,1801,462,0,Q,3,Marc Giner,Lukas Koncilia,3-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
4-Jun-2012,Morocco F3,3,Clay,R16,1801,516,1,Q,6,Lukas Koncilia,Yannick Jankovits,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
4-Jun-2012,Morocco F3,3,Clay,R32,1801,UNR,1,Q,WC,Lukas Koncilia,Ayoub Benamar,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
28-May-2012,Morocco F2,3,Clay,R16,1801,462,0,Q,5,Marc Giner,Lukas Koncilia,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
28-May-2012,Morocco F2,3,Clay,R32,1801,1055,1,Q,Q,Lukas Koncilia,Ryan Agar,6-4 7-5,,,,,,,,,,,,,,,,,,,,,
26-Mar-2012,Australia F4,3,Clay,R32,1606,830,0,Q,,Alex Bolt,Lukas Koncilia,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
19-Mar-2012,Australia F3,3,Clay,R32,1606,394,0,Q,5,Samuel Groth,Lukas Koncilia,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
24-Oct-2011,Australia F10,3,Hard,R16,UNR,627,0,Q,6,Nick Lindahl,Lukas Koncilia,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
24-Oct-2011,Australia F10,3,Hard,R32,UNR,1740,1,Q,Q,Lukas Koncilia,Naoki Takeda,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
15-Aug-2011,Austria F6,3,Clay,R32,UNR,779,0,Q,7,Bastian Trinker,Lukas Koncilia,6-4 7-6(9),,,,,,,,,,,,,,,,,,,,,
