Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
31-Aug-2009,US Open Q,3,Hard,Q1,189,120,0,,10,Michael Berrer,Sam Warburg,3-6 6-3 7-6(3),0.99,15.3%,3.1%,74.5%,67.1%,36.0%,6/10,48.8%,40.3%,2.5%,35.9%,48.8%,4/13,217,15,3,98,73,25,3,2:45
29-Jun-2009,Winnetka CH,3,Hard,R16,UNR,UNR,0,,,Kristian Pless,Sam Warburg,W/O,,,,,,,,,,,,,,,,,,,,,
29-Jun-2009,Winnetka CH,3,Hard,R32,UNR,UNR,1,,7,Sam Warburg,Ryan Sweeting,6-3 6-2,1.45,8.3%,6.7%,71.7%,79.1%,41.2%,2/2,58.3%,45.8%,10.4%,28.6%,70.0%,3/4,108,5,4,60,43,17,5,1:03
22-Jun-2009,Wimbledon Q,3,Grass,Q2,217,160,0,,,Rajeev Ram,Sam Warburg,6-3 6-2,-,-,-,-,-,-,0/0,-,-,-,-,-,0/0,0,0,0,0,0,0,0,1:05
22-Jun-2009,Wimbledon Q,3,Grass,Q1,217,332,1,,,Sam Warburg,Adrian Ungur,7-6(4) 7-5,-,-,-,-,-,-,0/0,-,-,-,-,-,0/0,0,0,0,0,0,0,0,1:42
1-Jun-2009,Yuba City CH,3,Hard,R16,UNR,UNR,0,6,,Ryler Deheart,Sam Warburg,6-1 5-7 6-3,0.92,8.2%,5.9%,65.9%,58.9%,34.5%,10/17,47.8%,45.3%,1.1%,37.9%,56.8%,4/10,180,7,5,85,56,29,1,2:00
1-Jun-2009,Yuba City CH,3,Hard,R32,UNR,UNR,1,6,Q,Sam Warburg,Tim Smyczek,6-1 6-4,1.40,3.0%,7.6%,59.1%,79.5%,40.7%,2/3,57.7%,50.9%,3.5%,42.4%,62.5%,4/11,123,2,5,66,39,27,2,1:21
25-May-2009,Carson2 CH,3,Hard,R16,192,237,0,6,,Michael Yani,Sam Warburg,7-6(4) 6-1,0.75,5.6%,4.2%,63.9%,71.7%,46.2%,7/9,45.5%,28.2%,16.9%,26.0%,33.3%,0/4,143,4,3,72,46,26,12,1:37
25-May-2009,Carson2 CH,3,Hard,R32,192,352,1,6,,Sam Warburg,Eric Nunez,6-1 6-2,2.19,8.9%,0.0%,66.7%,83.3%,60.0%,1/1,64.8%,53.5%,2.3%,32.0%,83.3%,4/7,88,4,0,45,30,15,1,1:05
12-Mar-2009,Indian Wells Masters Q,3,Hard,Q1,154,199,0,19,,Scoville Jenkins,Sam Warburg,6-2 6-3,0.82,10.6%,0.0%,48.9%,87.0%,29.2%,1/4,43.7%,34.7%,13.9%,18.2%,60.7%,0/7,119,5,0,47,23,24,10,1:24
