Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
14-Oct-2019,Stockholm,3,Hard,QF,251,129,0,PR,LL,Yuichi Sugita,Janko Tipsarevic,6-2 4-6 7-6(4),0.86,8.6%,3.6%,60.4%,70.2%,40.0%,10/12,48.6%,35.8%,4.7%,31.0%,41.7%,1/6,245,12,5,139,84,55,5,3:09
14-Oct-2019,Stockholm,3,Hard,R16,251,12,1,PR,1,Janko Tipsarevic,Fabio Fognini,6-1 6-1,1.95,7.5%,7.5%,55.0%,81.8%,55.6%,1/2,63.3%,58.6%,3.4%,48.3%,69.0%,6/15,98,3,3,40,22,18,2,1:01
14-Oct-2019,Stockholm,3,Hard,R32,251,94,1,PR,,Janko Tipsarevic,Corentin Moutet,6-2 6-4,1.77,8.5%,8.5%,57.4%,77.8%,65.0%,0/1,60.0%,49.1%,7.5%,42.1%,66.7%,4/7,100,4,4,47,27,20,4,1:12
16-Sep-2019,St. Petersburg,3,Hard,R32,250,86,0,PR,LL,Damir Dzumhur,Janko Tipsarevic,7-5 3-6 3-1 RET,0.98,3.5%,2.3%,65.1%,57.1%,43.3%,8/13,49.7%,46.9%,0.0%,43.4%,53.6%,5/9,167,3,2,86,56,30,0,1:51
26-Aug-2019,US Open,5,Hard,R128,260,111,0,,,Denis Kudla,Janko Tipsarevic,3-6 6-1 7-6(5) 6-1,0.68,7.7%,1.5%,60.8%,63.3%,47.1%,12/18,44.6%,29.1%,8.7%,19.0%,45.0%,3/7,233,10,2,130,79,51,9,2:45
29-Jul-2019,Los Cabos,3,Hard,R32,256,41,0,PR,7,Radu Albot,Janko Tipsarevic,7-5 2-6 6-0,0.86,6.1%,1.2%,46.3%,71.1%,45.5%,3/8,47.5%,36.8%,2.6%,35.1%,38.5%,3/9,158,5,1,82,38,44,2,2:01
1-Jul-2019,Wimbledon,5,Grass,R64,288,8,0,,4,Kevin Anderson,Janko Tipsarevic,6-4 6-7(5) 6-1 6-4,0.56,2.2%,1.4%,64.5%,65.2%,55.1%,4/8,43.8%,21.6%,21.6%,12.2%,40.5%,0/1,249,3,2,138,89,49,24,2:59
1-Jul-2019,Wimbledon,5,Grass,R128,288,68,1,,,Janko Tipsarevic,Yoshihito Nishioka,6-4 6-7(2) 6-2 5-7 6-2,1.08,9.8%,2.9%,64.9%,73.5%,47.5%,14/17,52.1%,38.5%,2.6%,36.0%,42.9%,7/14,330,17,5,174,113,61,4,3:56
24-Jun-2019,Antalya,3,Grass,R32,286,94,0,PR,,Prajnesh Gunneswaran,Janko Tipsarevic,6-0 7-6(6),0.65,10.2%,3.4%,49.2%,69.0%,43.3%,0/3,42.4%,28.8%,13.6%,18.8%,40.7%,0/2,118,6,2,59,29,30,8,1:17
27-May-2019,Roland Garros,5,Clay,R128,303,46,0,,,Grigor Dimitrov,Janko Tipsarevic,6-3 6-0 3-6 6-7(7) 6-4,0.80,2.1%,2.7%,59.6%,63.2%,47.5%,8/17,46.1%,34.6%,8.8%,25.3%,53.3%,5/10,282,3,4,146,87,59,12,3:02
20-May-2019,Geneva,3,Clay,R16,317,92,0,WC,,Hugo Dellien,Janko Tipsarevic,7-6(3) 6-3,0.79,0.0%,1.0%,63.3%,61.3%,36.1%,14/18,46.3%,37.9%,3.0%,32.7%,63.6%,2/4,164,0,1,98,62,36,2,1:45
20-May-2019,Geneva,3,Clay,R32,317,96,1,WC,,Janko Tipsarevic,Peter Gojowczyk,7-5 7-5,1.23,2.5%,0.0%,58.2%,76.1%,48.5%,2/4,53.7%,43.5%,4.7%,31.9%,57.9%,4/10,164,2,0,79,46,33,4,1:43
15-Apr-2019,San Luis Potosi CH,3,Clay,R32,318,257,0,WC,11,Lucas Miedler,Janko Tipsarevic,7-5 3-6 6-3,0.90,3.2%,8.5%,48.9%,71.7%,43.8%,3/8,48.1%,38.2%,6.7%,23.8%,51.1%,4/10,183,3,8,94,46,48,6,2:12
15-Apr-2019,San Luis Potosi CH,3,Clay,R64,318,511,1,WC,WC,Janko Tipsarevic,Lucas Gomez,6-4 5-7 6-2,1.15,12.0%,10.8%,44.6%,73.0%,45.7%,4/9,52.9%,48.4%,4.4%,40.4%,61.8%,7/14,174,10,9,83,37,46,4,2:05
8-Apr-2019,Houston,3,Clay,QF,372,71,0,WC,8,Sam Querrey,Janko Tipsarevic,7-6(6) 7-6(4),0.84,5.7%,1.1%,64.4%,73.2%,61.3%,3/3,48.0%,26.2%,27.4%,10.2%,48.6%,0/2,171,5,1,87,56,31,23,1:47
8-Apr-2019,Houston,3,Clay,R16,372,55,1,WC,3,Janko Tipsarevic,Cameron Norrie,6-3 6-4,1.28,7.3%,3.6%,70.9%,66.7%,37.5%,2/5,55.9%,53.6%,8.9%,47.4%,66.7%,6/10,111,4,2,55,39,16,5,1:13
8-Apr-2019,Houston,3,Clay,R32,372,81,1,WC,,Janko Tipsarevic,Tennys Sandgren,6-1 7-6(4),1.40,7.4%,2.9%,45.6%,83.9%,54.1%,2/3,56.9%,45.2%,6.5%,30.3%,62.1%,3/7,130,5,2,68,31,37,4,1:32
1-Apr-2019,Monterrey CH,3,Hard,R32,383,138,0,WC,8,Peter Polansky,Janko Tipsarevic,6-3 6-2,0.81,0.0%,4.0%,56.0%,50.0%,45.5%,2/7,44.4%,42.1%,7.9%,22.5%,63.9%,2/8,126,0,2,50,28,22,6,1:16
1-Apr-2019,Monterrey CH,3,Hard,R64,383,328,1,WC,,Janko Tipsarevic,Roy Smith,7-6(3) 6-4,1.71,10.8%,4.6%,56.9%,78.4%,75.0%,2/3,55.1%,39.6%,11.0%,24.0%,58.5%,2/8,156,7,3,65,37,28,10,1:42
18-Mar-2019,Miami Masters,3,Hard,R64,453,25,0,PR,22,Roberto Bautista Agut,Janko Tipsarevic,7-6(3) 6-4,0.69,2.2%,3.2%,62.4%,56.9%,51.4%,11/14,45.5%,31.1%,3.3%,26.5%,37.0%,2/2,154,2,3,93,58,35,2,1:59
18-Mar-2019,Miami Masters,3,Hard,R128,453,93,1,PR,,Janko Tipsarevic,Bradley Klahn,6-3 6-3,1.30,7.6%,10.6%,51.5%,76.5%,50.0%,6/7,55.1%,47.2%,8.3%,40.9%,57.1%,4/8,138,5,7,66,34,32,6,1:35
11-Feb-2019,Bangkok CH,3,Hard,R16,508,231,0,WC,,James Duckworth,Janko Tipsarevic,4-6 6-3 6-2,0.59,2.5%,7.5%,46.3%,70.3%,58.1%,3/6,44.0%,21.4%,12.9%,10.0%,36.7%,1/1,150,2,6,80,37,43,9,1:55
11-Feb-2019,Bangkok CH,3,Hard,R32,508,216,1,WC,6,Janko Tipsarevic,Marc Polmans,6-2 3-6 6-3,1.31,13.3%,5.3%,46.7%,82.9%,47.5%,2/5,54.9%,47.2%,4.5%,39.2%,57.9%,5/11,164,10,4,75,35,40,4,2:14
11-Feb-2019,Bangkok CH,3,Hard,R64,508,287,1,WC,,Janko Tipsarevic,Tsung Hua Yang,6-2 4-6 6-4,1.15,3.8%,3.8%,42.5%,76.5%,45.7%,3/7,53.2%,47.3%,10.8%,27.3%,63.4%,6/9,154,3,3,80,34,46,8,1:56
14-Jan-2019,Australian Open,5,Hard,R128,,21,0,,20,Grigor Dimitrov,Janko Tipsarevic,4-6 6-3 6-1 6-4,0.74,5.0%,3.3%,57.9%,68.6%,43.1%,10/15,45.1%,31.3%,16.1%,14.5%,58.1%,1/4,233,6,4,121,70,51,18,2:33
28-Aug-2017,US Open,5,Hard,R64,67,33,0,,29,Diego Schwartzman,Janko Tipsarevic,6-2 6-4 7-5,0.74,4.1%,2.0%,46.9%,60.9%,40.4%,7/14,43.3%,36.9%,0.0%,30.2%,44.0%,3/11,201,4,2,98,46,52,0,2:20
28-Aug-2017,US Open,5,Hard,R128,67,222,1,,,Janko Tipsarevic,Thanasi Kokkinakis,6-7(5) 3-6 6-1 7-6(2) 6-3,1.30,6.4%,4.5%,58.0%,79.1%,54.5%,6/10,53.1%,40.5%,9.2%,30.0%,57.3%,6/22,352,10,7,157,91,66,18,4:10
21-Aug-2017,Winston-Salem,3,Hard,R64,66,86,0,,,Andreas Seppi,Janko Tipsarevic,6-2 6-2,0.51,2.0%,4.0%,50.0%,56.0%,44.0%,2/6,38.7%,25.6%,9.3%,20.0%,33.3%,0/0,93,1,2,50,25,25,4,1:02
14-Aug-2017,Cincinnati Masters,3,Hard,R32,69,31,0,LL,,David Ferrer,Janko Tipsarevic,6-4 6-7(5) 6-1,0.83,7.2%,7.2%,41.2%,65.0%,36.8%,12/20,45.5%,42.6%,6.4%,29.3%,63.9%,5/9,191,7,7,97,40,57,6,2:25
14-Aug-2017,Cincinnati Masters,3,Hard,Q2,69,374,0,3,WC,Christopher Eubanks,Janko Tipsarevic,6-3 6-4,0.70,5.0%,3.3%,53.3%,65.6%,60.7%,2/4,44.3%,25.8%,16.1%,23.7%,29.2%,0/3,122,3,2,60,32,28,10,1:19
14-Aug-2017,Cincinnati Masters,3,Hard,Q1,69,924,1,3,WC,Janko Tipsarevic,John Mcnally,5-7 6-1 7-6(5),1.18,7.8%,6.1%,45.2%,65.4%,57.1%,5/9,53.1%,46.0%,7.9%,38.3%,60.0%,6/15,241,9,7,115,52,63,10,3:02
3-Jul-2017,Wimbledon,5,Grass,R128,63,67,0,,,Jared Donaldson,Janko Tipsarevic,5-0 RET,0.00,0.0%,17.6%,58.8%,40.0%,14.3%,2/5,20.0%,0.0%,25.0%,0.0%,0.0%,0/0,25,0,3,17,10,7,2,0:12
26-Jun-2017,Antalya,3,Grass,R16,61,102,0,,,Andreas Seppi,Janko Tipsarevic,3-6 6-4 6-4,1.19,20.8%,1.4%,65.3%,78.7%,60.0%,2/4,50.3%,33.0%,11.0%,25.0%,43.6%,2/5,163,15,1,72,47,25,10,1:53
26-Jun-2017,Antalya,3,Grass,R32,61,257,1,,LL,Janko Tipsarevic,Lloyd Harris,7-5 6-3,1.56,16.1%,1.6%,69.4%,86.0%,47.4%,0/1,56.0%,40.3%,9.7%,26.2%,60.0%,3/8,134,10,1,62,43,19,7,1:24
19-Jun-2017,Queen's Club,3,Grass,R32,59,39,0,,,Viktor Troicki,Janko Tipsarevic,5-7 7-6(5) 7-6(6),0.95,10.4%,9.6%,46.4%,79.3%,49.3%,7/10,49.8%,34.8%,9.8%,18.8%,60.5%,4/4,237,13,12,125,58,67,11,2:43
12-Jun-2017,s Hertogenbosch,3,Grass,R16,61,7,0,,1,Marin Cilic,Janko Tipsarevic,6-7(6) 6-2 6-4,0.58,7.5%,1.1%,66.7%,71.0%,54.8%,4/7,44.5%,20.0%,21.3%,15.7%,27.6%,0/0,173,7,1,93,62,31,17,1:57
12-Jun-2017,s Hertogenbosch,3,Grass,R32,61,64,1,,,Janko Tipsarevic,Yuichi Sugita,7-6(5) 3-6 6-0,1.12,7.5%,4.3%,54.8%,68.6%,54.8%,2/5,52.9%,42.0%,3.7%,35.3%,53.3%,4/8,174,7,4,93,51,42,3,2:01
29-May-2017,Roland Garros,5,Clay,R128,58,59,0,,,Joao Sousa,Janko Tipsarevic,4-6 7-6(3) 6-2 6-2,0.90,4.5%,0.0%,52.2%,61.4%,46.9%,7/14,47.6%,40.9%,4.4%,31.6%,53.4%,4/12,271,6,0,134,70,64,6,3:08
22-May-2017,Geneva,3,Clay,R16,61,314,0,WC,LL,Cedrik Marcel Stebe,Janko Tipsarevic,6-4 0-1 RET,0.90,6.7%,3.3%,66.7%,55.0%,30.0%,1/4,47.4%,47.9%,0.0%,41.7%,66.7%,3/7,78,2,1,30,20,10,0,1:02
22-May-2017,Geneva,3,Clay,R32,61,42,1,WC,9,Janko Tipsarevic,Ryan Harrison,6-4 7-6(5),1.14,7.1%,1.4%,48.6%,82.4%,58.3%,3/4,51.7%,34.2%,11.0%,24.4%,46.9%,2/6,143,5,1,70,34,36,8,1:47
24-Apr-2017,Anning CH,3,Clay,F,71,129,1,2,6,Janko Tipsarevic,Quentin Halys,6-7(5) 6-3 6-4,1.07,6.8%,1.0%,64.1%,80.3%,56.8%,4/4,52.9%,30.2%,16.3%,22.0%,41.7%,2/3,189,7,1,103,66,37,14,2:15
24-Apr-2017,Anning CH,3,Clay,SF,71,364,1,2,Q,Janko Tipsarevic,Juan Pablo Paz,6-4 6-3,1.60,5.2%,1.7%,63.8%,78.4%,61.9%,1/2,58.1%,44.1%,5.1%,38.9%,52.2%,3/9,117,3,1,58,37,21,3,1:23
24-Apr-2017,Anning CH,3,Clay,QF,71,128,1,2,5,Janko Tipsarevic,Blaz Kavcic,6-1 6-4,2.29,14.3%,2.4%,54.8%,95.7%,57.9%,1/1,62.4%,49.0%,5.9%,41.4%,59.1%,4/6,93,6,1,42,23,19,3,1:07
24-Apr-2017,Anning CH,3,Clay,R16,71,166,1,2,,Janko Tipsarevic,Jason Jung,7-5 6-2,2.23,10.0%,0.0%,62.0%,77.4%,84.2%,0/0,60.0%,44.6%,3.1%,31.0%,69.6%,3/7,115,5,0,50,31,19,2,1:17
24-Apr-2017,Anning CH,3,Clay,R32,71,431,1,2,WC,Janko Tipsarevic,Fajing Sun,6-0 6-4,1.89,9.8%,0.0%,54.9%,78.6%,65.2%,6/6,61.9%,51.9%,1.9%,55.0%,42.9%,4/13,105,5,0,51,28,23,1,1:10
17-Apr-2017,Qingdao CH,3,Clay,F,89,367,1,2,Q,Janko Tipsarevic,Oscar Otte,6-3 7-6(9),1.25,7.8%,3.1%,54.7%,74.3%,55.2%,0/2,52.7%,43.0%,7.0%,37.1%,58.3%,4/12,150,5,2,64,35,29,6,1:51
17-Apr-2017,Qingdao CH,3,Clay,SF,89,151,1,2,6,Janko Tipsarevic,Mathias Bourgue,6-3 6-4,2.75,6.8%,0.0%,70.5%,90.3%,69.2%,1/1,60.2%,43.8%,4.7%,35.9%,56.0%,3/5,108,3,0,44,31,13,3,1:20
17-Apr-2017,Qingdao CH,3,Clay,QF,89,123,1,2,7,Janko Tipsarevic,Andrej Martin,6-4 6-1,1.30,4.9%,4.9%,62.2%,68.6%,48.4%,11/12,56.6%,50.8%,3.3%,52.5%,47.6%,4/12,143,4,4,82,51,31,2,1:55
17-Apr-2017,Qingdao CH,3,Clay,R16,89,179,1,2,,Janko Tipsarevic,Ilya Ivashka,6-3 6-3,1.35,3.1%,3.1%,58.5%,73.7%,48.1%,2/3,56.5%,50.0%,1.5%,40.0%,71.4%,4/9,131,2,2,65,38,27,1,1:44
17-Apr-2017,Qingdao CH,3,Clay,R32,89,574,1,2,PR,Janko Tipsarevic,Daniel Munoz De La Nava,6-3 7-6(1),1.34,4.3%,2.9%,56.5%,74.4%,53.3%,5/8,56.6%,46.7%,3.3%,35.1%,65.2%,4/8,129,3,2,69,39,30,2,
20-Feb-2017,Rio de Janeiro,3,Clay,R32,96,8,0,WC,2,Dominic Thiem,Janko Tipsarevic,6-4 7-5,0.62,0.0%,3.0%,43.9%,62.1%,56.8%,2/5,43.2%,25.4%,11.9%,10.8%,50.0%,1/4,125,0,2,66,29,37,7,1:35
13-Feb-2017,Buenos Aires,3,Clay,R32,94,66,0,WC,,Alexandr Dolgopolov,Janko Tipsarevic,6-3 6-3,0.70,11.1%,3.2%,55.6%,74.3%,35.7%,3/6,44.2%,29.8%,5.3%,8.0%,46.9%,0/2,120,7,2,63,35,28,3,1:11
6-Feb-2017,Quito,3,Clay,R16,101,100,0,WC,4,Thomaz Bellucci,Janko Tipsarevic,7-6(8) 7-6(2),0.80,9.0%,6.0%,55.0%,80.0%,40.0%,4/5,47.1%,30.3%,10.1%,26.3%,37.5%,1/5,189,9,6,100,55,45,9,2:10
