Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
29-Aug-2022,M25 Setubal,3,Hard,R32,559,613,0,,,Alfredo Perez,Thai Son Kwiatkowski,4-6 7-5 7-5,,,,,,,,,,,,,,,,,,,,,
15-Aug-2022,M15 Memphis TN,3,Hard,QF,554,867,0,4,6,Shunsuke Mitsui,Thai Son Kwiatkowski,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
15-Aug-2022,M15 Memphis TN,3,Hard,R16,554,1334,1,4,,Thai Son Kwiatkowski,Alexander Petrov,7-6(1) 7-6(0),,,,,,,,,,,,,,,,,,,,,
15-Aug-2022,M15 Memphis TN,3,Hard,R32,554,,1,4,Q,Thai Son Kwiatkowski,N Vijay Sundar Prashanth,6-1 7-6(2),,,,,,,,,,,,,,,,,,,,,
1-Aug-2022,Washington,3,Hard,Q1,561,294,0,,10,Alex Rybakov,Thai Son Kwiatkowski,4-6 6-1 6-3,0.36,2.6%,6.5%,50.6%,56.4%,57.9%,1/5,39.0%,15.3%,16.9%,11.9%,23.5%,1/4,136,2,5,77,39,38,10,
27-Jun-2022,Wimbledon,5,Grass,Q1,560,160,0,,,Facundo Mena,Thai Son Kwiatkowski,7-5 6-3,0.67,5.1%,3.4%,71.2%,66.7%,35.3%,1/4,42.6%,28.6%,7.9%,8.6%,53.6%,1/2,122,3,2,59,42,17,5,1:14
27-Jun-2022,Malaga CH,3,Hard,Q1,560,520,0,,10,James Mccabe,Thai Son Kwiatkowski,6-1 0-0 RET,0.00,0.0%,13.3%,73.3%,54.5%,25.0%,2/4,22.6%,0.0%,31.3%,0.0%,0.0%,0/0,31,0,2,15,11,4,5,0:21
15-Nov-2021,Champaign CH,3,Hard,R32,219,245,0,,,Go Soeda,Thai Son Kwiatkowski,6-1 6-4,0.73,6.7%,8.3%,58.3%,65.7%,32.0%,7/11,43.6%,35.1%,8.8%,22.2%,46.7%,1/2,117,4,5,60,35,25,5,1:17
8-Nov-2021,Knoxville CH,3,Hard,R32,223,185,0,,,Blaz Rola,Thai Son Kwiatkowski,6-3 7-6(5),0.86,8.2%,2.7%,61.6%,62.2%,60.7%,5/7,47.6%,32.9%,21.4%,22.0%,60.0%,1/1,143,6,2,73,45,28,15,1:32
1-Nov-2021,Charlottesville CH,3,Hard,QF,228,159,0,,,J J Wolf,Thai Son Kwiatkowski,7-5 6-4,0.82,5.8%,5.8%,52.2%,58.3%,42.4%,4/9,45.5%,40.5%,14.9%,23.3%,64.5%,3/6,143,4,4,69,36,33,11,1:39
1-Nov-2021,Charlottesville CH,3,Hard,R16,228,245,1,,Alt,Thai Son Kwiatkowski,Yosuke Watanuki,7-6(4) 6-1,1.75,8.3%,0.0%,66.7%,82.5%,75.0%,2/2,58.1%,35.1%,12.3%,27.3%,45.8%,2/5,117,5,0,60,40,20,7,1:17
1-Nov-2021,Charlottesville CH,3,Hard,R32,228,180,1,,8,Thai Son Kwiatkowski,Blaz Rola,7-6(3) 2-6 7-5,0.89,10.6%,4.8%,62.5%,70.8%,43.6%,5/9,48.5%,35.1%,12.8%,32.8%,38.9%,3/6,198,11,5,104,65,39,12,2:14
25-Oct-2021,Las Vegas CH,3,Hard,R16,232,161,0,,,Ernesto Escobedo,Thai Son Kwiatkowski,7-5 6-2,0.71,16.2%,10.8%,55.4%,78.0%,36.4%,5/8,45.0%,28.8%,6.1%,28.6%,29.2%,0/4,140,12,8,74,41,33,4,1:30
25-Oct-2021,Las Vegas CH,3,Hard,R32,232,166,1,,8,Thai Son Kwiatkowski,Jason Jung,7-5 6-2,1.26,6.3%,6.3%,70.3%,68.9%,52.6%,4/5,53.9%,45.5%,2.6%,43.4%,50.0%,4/16,141,4,4,64,45,19,2,1:30
4-Oct-2021,Indian Wells Masters,3,Hard,Q2,238,65,0,,1,Botic Van De Zandschulp,Thai Son Kwiatkowski,6-4 4-6 6-2,0.91,13.0%,9.1%,53.2%,73.2%,41.7%,2/7,47.6%,37.9%,8.0%,30.2%,50.0%,3/7,164,10,7,77,41,36,7,1:53
4-Oct-2021,Indian Wells Masters,3,Hard,Q1,238,196,1,,21,Thai Son Kwiatkowski,Ernests Gulbis,6-4 6-2,1.87,18.0%,12.0%,52.0%,84.6%,70.8%,5/5,59.4%,41.2%,9.8%,15.4%,68.0%,3/4,101,9,6,50,26,24,5,1:03
20-Sep-2021,Braga CH,3,Clay,R16,222,286,0,,,Andrea Arnaboldi,Thai Son Kwiatkowski,6-4 6-1,0.70,3.9%,5.9%,62.7%,59.4%,36.8%,7/11,42.0%,34.4%,1.6%,18.9%,58.3%,1/7,112,2,3,51,32,19,1,1:22
20-Sep-2021,Braga CH,3,Clay,R32,222,197,1,,7,Thai Son Kwiatkowski,Frederico Ferreira Silva,7-5 6-3,1.24,3.4%,1.7%,66.1%,64.1%,60.0%,1/3,53.9%,46.4%,4.3%,36.8%,58.1%,5/10,128,2,1,59,39,20,3,1:35
13-Sep-2021,Szczecin CH,3,Clay,R16,218,266,0,,LL,Jesper De Jong,Thai Son Kwiatkowski,6-4 7-6(1),0.77,4.3%,4.3%,63.4%,62.7%,38.2%,7/10,45.3%,35.4%,8.9%,20.9%,52.8%,2/11,172,4,4,93,59,34,7,2:04
13-Sep-2021,Szczecin CH,3,Clay,R32,218,458,1,,WC,Thai Son Kwiatkowski,Daniel Michalski,6-3 4-6 6-1,1.31,6.5%,3.9%,64.9%,76.0%,48.1%,3/5,55.1%,44.3%,3.8%,35.6%,55.9%,5/13,156,5,3,77,50,27,3,2:06
30-Aug-2021,US Open,5,Hard,Q1,223,107,0,,2,Francisco Cerundolo,Thai Son Kwiatkowski,6-0 6-7(5) 6-4,0.84,6.3%,11.5%,45.8%,70.5%,48.1%,7/12,46.6%,35.1%,18.6%,23.7%,52.6%,1/3,193,6,11,96,44,52,18,2:05
19-Jul-2021,Cary 1 CH,3,Hard,R32,226,156,0,,2,Prajnesh Gunneswaran,Thai Son Kwiatkowski,6-3 3-2 RET,0.62,2.8%,11.1%,58.3%,66.7%,46.7%,2/5,42.3%,25.7%,14.3%,17.4%,41.7%,1/2,71,1,4,36,21,15,5,0:49
12-Jul-2021,Newport,3,Grass,Q1,223,251,0,8,,Ulises Blanch,Thai Son Kwiatkowski,2-6 6-2 7-6(5),0.89,12.0%,6.5%,56.5%,70.5%,55.3%,11/13,49.3%,32.3%,14.0%,29.8%,36.1%,2/7,201,13,7,108,61,47,13,1:59
28-Jun-2021,Wimbledon,5,Grass,Q1,225,156,0,,31,Antoine Hoang,Thai Son Kwiatkowski,3-6 6-3 6-4,0.93,2.3%,2.3%,61.6%,66.0%,57.6%,3/6,48.3%,34.4%,1.1%,27.7%,52.0%,2/4,176,2,2,86,53,33,1,2:07
7-Jun-2021,Orlando 2 CH,3,Hard,R16,219,254,0,,,Ulises Blanch,Thai Son Kwiatkowski,7-6(5) 3-6 6-2,0.42,13.1%,3.0%,60.6%,81.7%,46.2%,1/3,45.8%,13.4%,28.4%,12.0%,17.6%,1/1,166,13,3,99,60,39,19,2:04
7-Jun-2021,Orlando 2 CH,3,Hard,R32,219,188,1,,6,Thai Son Kwiatkowski,Ernesto Escobedo,6-4 7-6(4),1.16,10.8%,6.8%,51.4%,78.9%,50.0%,4/6,53.1%,40.8%,4.2%,34.1%,50.0%,3/4,145,8,5,74,38,36,3,2:02
31-May-2021,Little Rock CH,3,Hard,QF,219,248,0,6,,Jack Sock,Thai Son Kwiatkowski,6-7(3) 7-6(5) 6-4,0.96,11.5%,1.8%,61.9%,74.3%,53.5%,6/9,49.3%,32.1%,6.3%,25.0%,47.2%,2/9,225,13,2,113,70,43,7,2:54
31-May-2021,Little Rock CH,3,Hard,R16,219,314,1,6,,Thai Son Kwiatkowski,Alexander Ritschard,5-7 6-3 6-2,1.08,6.1%,3.5%,65.8%,62.7%,38.5%,9/14,51.7%,49.2%,6.8%,39.2%,65.9%,7/17,232,7,4,114,75,39,8,2:57
31-May-2021,Little Rock CH,3,Hard,R32,219,366,1,6,Q,Thai Son Kwiatkowski,Stefan Kozlov,6-2 6-1,2.07,9.3%,4.7%,69.8%,73.3%,69.2%,3/3,64.0%,57.9%,1.8%,54.1%,65.0%,5/9,100,4,2,43,30,13,1,1:15
31-May-2021,Roland Garros,5,Clay,Q2,219,117,0,,7,Francisco Cerundolo,Thai Son Kwiatkowski,6-7(3) 6-4 7-6(5),0.98,5.6%,1.6%,65.6%,62.2%,51.2%,8/14,49.6%,40.8%,4.0%,37.8%,46.5%,5/10,250,7,2,125,82,43,5,2:50
31-May-2021,Roland Garros,5,Clay,Q1,219,224,1,,,Thai Son Kwiatkowski,Constant Lestienne,6-2 6-2,2.25,5.0%,0.0%,57.5%,87.0%,70.6%,0/0,60.4%,45.1%,5.9%,39.3%,52.2%,4/10,91,2,0,40,23,17,3,1:05
17-May-2021,Biella 6 CH,3,Clay,QF,222,179,0,,2,Zhizhen Zhang,Thai Son Kwiatkowski,6-4 7-6(5),0.96,10.5%,5.3%,71.1%,70.4%,45.5%,6/8,48.2%,35.2%,14.8%,21.2%,55.6%,1/6,164,8,4,76,54,22,13,1:49
17-May-2021,Biella 6 CH,3,Clay,R16,222,253,1,,,Thai Son Kwiatkowski,Ulises Blanch,6-4 7-6(3),1.41,14.7%,1.5%,75.0%,80.4%,41.2%,1/2,55.2%,41.3%,8.0%,37.7%,50.0%,2/5,143,10,1,68,51,17,6,1:41
17-May-2021,Biella 6 CH,3,Clay,R32,222,193,1,,5,Thai Son Kwiatkowski,Dmitry Popko,6-2 1-6 7-6(2),0.94,3.0%,3.0%,67.7%,61.2%,50.0%,4/8,49.2%,39.8%,6.8%,29.1%,57.6%,4/7,187,3,3,99,67,32,6,2:38
10-May-2021,M25 Prague,3,Clay,QF,223,322,0,1,,Jack Draper,Thai Son Kwiatkowski,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
10-May-2021,M25 Prague,3,Clay,R16,223,647,1,1,Q,Thai Son Kwiatkowski,Patrik Rikl,4-6 7-6(5) 6-2,,,,,,,,,,,,,,,,,,,,,
10-May-2021,M25 Prague,3,Clay,R32,223,1114,1,1,WC,Thai Son Kwiatkowski,Filip Duda,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
19-Apr-2021,Tallahassee CH,3,Clay,QF,227,221,0,,,Bjorn Fratangelo,Thai Son Kwiatkowski,7-5 6-4,0.83,7.4%,5.9%,61.8%,52.4%,38.5%,5/11,45.5%,43.8%,9.4%,28.9%,65.4%,4/7,132,5,4,68,42,26,6,1:35
19-Apr-2021,Tallahassee CH,3,Clay,R16,227,150,1,,4,Thai Son Kwiatkowski,Jason Jung,6-3 6-2,1.60,16.0%,4.0%,54.0%,88.9%,56.5%,1/1,57.3%,41.5%,1.9%,26.7%,60.9%,3/7,103,8,2,50,27,23,1,1:15
19-Apr-2021,Tallahassee CH,3,Clay,R32,227,205,1,,,Thai Son Kwiatkowski,Mitchell Krueger,3-6 7-6(4) 6-3,1.03,15.3%,4.5%,55.0%,70.5%,42.0%,3/8,50.9%,43.8%,7.6%,30.8%,65.0%,4/11,216,17,5,111,61,50,8,2:51
12-Apr-2021,Orlando 1 CH,3,Hard,R32,227,251,0,,Q,Altug Celikbilek,Thai Son Kwiatkowski,6-2 6-3,0.77,5.7%,15.1%,35.8%,63.2%,38.2%,4/9,43.8%,40.7%,11.9%,20.0%,55.9%,2/7,112,3,8,53,19,34,7,1:19
22-Mar-2021,Miami Masters,3,Hard,Q1,224,167,0,,18,Alejandro Tabilo,Thai Son Kwiatkowski,6-3 6-4,0.90,0.0%,3.2%,56.5%,71.4%,37.0%,1/4,46.5%,39.0%,12.2%,34.0%,46.9%,1/6,144,0,2,62,35,27,10,1:32
15-Mar-2021,Cleveland CH,3,Hard,R32,222,286,0,7,,Bjorn Fratangelo,Thai Son Kwiatkowski,6-4 6-2,0.60,3.1%,4.6%,46.2%,70.0%,45.7%,4/7,42.9%,25.9%,3.7%,15.6%,40.9%,0/4,119,2,3,65,30,35,2,1:26
22-Feb-2021,Singapore,3,Hard,R32,219,81,0,Q,8,Soon Woo Kwon,Thai Son Kwiatkowski,4-6 6-3 6-4,0.88,8.5%,3.2%,57.4%,66.7%,45.0%,3/7,47.3%,37.2%,7.4%,31.1%,48.5%,3/5,188,8,3,94,54,40,7,2:09
22-Feb-2021,Singapore,3,Hard,Q2,219,,1,1,Alt,Thai Son Kwiatkowski,Robert Galloway,6-2 6-3,1.33,15.6%,3.1%,57.8%,78.4%,51.9%,6/6,56.3%,43.6%,1.8%,39.3%,48.1%,3/11,119,10,2,64,37,27,1,1:09
22-Feb-2021,Singapore,3,Hard,Q1,219,,1,1,Alt,Thai Son Kwiatkowski,Luke Bambridge,6-4 7-6(4),1.35,18.3%,1.7%,63.3%,81.6%,63.6%,0/1,53.1%,33.8%,17.6%,22.0%,51.9%,2/3,128,11,1,60,38,22,12,
14-Feb-2021,Biella 2 CH,3,Hard,Q2,217,257,0,1,8,Blaz Kavcic,Thai Son Kwiatkowski,2-6 6-3 6-2,0.92,10.5%,1.3%,57.9%,70.5%,28.1%,6/12,48.0%,43.4%,2.6%,35.3%,60.0%,5/10,152,8,1,76,44,32,2,1:39
14-Feb-2021,Biella 2 CH,3,Hard,Q1,217,265,1,1,,Thai Son Kwiatkowski,Evgeny Karlovskiy,7-6(0) 7-6(6),1.23,4.4%,3.3%,48.9%,65.9%,60.9%,4/7,53.7%,45.0%,2.0%,37.1%,63.3%,3/9,190,4,3,90,44,46,2,2:11
7-Feb-2021,Biella 1 CH,3,Hard,R32,217,159,0,,6,Blaz Rola,Thai Son Kwiatkowski,6-3 6-2,0.75,9.3%,7.4%,42.6%,82.6%,38.7%,2/5,44.5%,32.1%,14.3%,20.0%,52.4%,0/0,110,5,4,54,23,31,8,1:09
10-Jan-2021,Doha Aus Open Qualies,3,Hard,Q1,213,234,0,,,Zhe Li,Thai Son Kwiatkowski,4-6 6-3 6-4,0.72,13.5%,1.1%,65.2%,67.2%,67.7%,6/8,47.0%,23.4%,9.1%,11.1%,40.6%,1/4,166,12,1,89,58,31,7,2:16
10-Jan-2021,Doha Aus Open Qualies,3,Hard,Q1,213,234,0,,,Zhe Li,Thai Son Kwiatkowski,4-6 6-3 6-4,0.72,13.5%,1.1%,65.2%,67.2%,67.7%,6/8,47.0%,23.4%,9.1%,11.1%,40.6%,1/4,166,12,1,89,58,31,7,2:16
16-Nov-2020,Orlando CH,3,Hard,R32,211,239,0,,,Christopher Eubanks,Thai Son Kwiatkowski,6-7(1) 6-3 6-1,0.76,10.8%,4.8%,56.6%,66.0%,50.0%,5/10,44.9%,31.0%,23.8%,17.9%,57.1%,1/4,167,9,4,83,47,36,20,2:11
9-Nov-2020,Cary CH,3,Hard,R32,209,206,0,,,Brandon Nakashima,Thai Son Kwiatkowski,4-6 6-4 7-5,0.76,6.9%,5.2%,61.2%,71.8%,46.7%,11/14,47.8%,28.7%,8.0%,24.6%,38.5%,2/6,203,8,6,116,71,45,7,2:42
2-Nov-2020,M15 Fayetteville AR,3,Hard,QF,208,570,0,1,7,Alexis Galarneau,Thai Son Kwiatkowski,7-5 3-6 7-5,,,,,,,,,,,,,,,,,,,,,
2-Nov-2020,M15 Fayetteville AR,3,Hard,R16,208,765,1,1,,Thai Son Kwiatkowski,Alexander Cozbinov,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
2-Nov-2020,M15 Fayetteville AR,3,Hard,R32,208,630,1,1,,Thai Son Kwiatkowski,Ruan Roelofse,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
28-Sep-2020,Roland Garros,5,Clay,Q1,197,231,0,,,Facundo Mena,Thai Son Kwiatkowski,6-2 0-6 7-5,1.06,2.8%,5.6%,59.7%,67.4%,51.7%,2/6,51.0%,41.1%,4.1%,18.8%,58.5%,4/6,145,2,4,72,43,29,3,1:48
31-Aug-2020,US Open,5,Hard,R128,187,73,0,,,Soon Woo Kwon,Thai Son Kwiatkowski,3-6 7-6(4) 6-1 6-2,0.69,9.1%,3.3%,57.9%,64.3%,49.0%,2/8,44.5%,29.2%,2.8%,21.7%,43.2%,2/7,227,11,4,121,70,51,3,2:50
2-Mar-2020,Indian Wells CH,3,Hard,R32,185,100,0,,10,Salvatore Caruso,Thai Son Kwiatkowski,6-4 6-2,0.81,15.1%,3.8%,58.5%,80.6%,27.3%,0/3,44.4%,33.8%,7.0%,24.1%,40.5%,0/8,124,8,2,53,31,22,5,1:41
