Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
24-May-1969,Bad Ems,3,,R32,,,0,,,Heinz Baumeister,Rob Gurowittsch,UNK,,,,,,,,,,,,,,,,,,,,,
28-May-1966,Bad Ems Pro,3,,R16,,,0,,,Laci Legenstein,Rob Gurowittsch,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
28-May-1966,Bad Ems Pro,3,,R32,,,1,,,Rob Gurowittsch,Gunther Friedl,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
16-Jan-1966,Basel Pro,3,,QF,,,0,,,Guenther Winn,Rob Gurowittsch,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
17-Mar-1958,Cannes Gallia,3,Clay,R128,,,0,,,Jean Noel Grinda,Rob Gurowittsch,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
10-Feb-1958,Monte Carlo Mid-Winter,3,Clay,R16,,,0,,,Dragomir Nesic,Rob Gurowittsch,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
10-Feb-1958,Monte Carlo Mid-Winter,3,Clay,R32,,,1,,,Rob Gurowittsch,P Gould,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
10-Feb-1958,Monte Carlo Mid-Winter,3,Clay,R64,,,1,,,Rob Gurowittsch, Plumenail,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
